comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
6.38;513;1;0;1;256;421;1;0;5;10000;10000;224;0;0;2;.010914;NA;2.109473;2.066064;2.066057;2.080000;3731;101
6.38;513;1;0;1;256;421;1;0;5;10000;10000;224;0;0;2;.021520;NA;2.135247;2.091615;2.091609;2.110000;3728;101
6.33;512;1;0;1;256;421;1;0;5;10000;10000;224;0;0;2;.021544;NA;2.081980;2.040994;2.040988;2.060000;3731;101
6.34;513;1;0;1;256;421;1;0;5;10000;10000;224;0;0;2;.016081;NA;2.137899;2.097445;2.097435;2.110000;3729;101
6.34;512;1;0;1;256;421;1;0;5;10000;10000;224;0;0;2;.026753;NA;2.130333;2.090238;2.090232;2.120000;3729;100
6.54;517;1;0;1;256;421;1;0;12;10000;10000;224;0;0;2;.024570;NA;2.436323;3.419237;3.419231;3.450000;3727;71
6.55;516;1;0;1;256;421;1;0;12;10000;10000;224;0;0;2;.030294;NA;2.490441;3.878261;3.878254;3.910000;3727;64
6.38;518;1;0;1;256;421;1;0;12;10000;10000;224;0;0;2;.019399;NA;2.448368;3.779142;3.779137;3.800000;3727;64
6.53;521;1;0;1;256;421;1;0;12;10000;10000;224;0;0;2;.035249;NA;2.482458;3.389622;3.389617;3.430000;3729;72
6.51;517;1;0;1;256;421;1;0;12;10000;10000;224;0;0;2;.029961;NA;2.484892;3.804497;3.804492;3.840000;3727;65
6.94;563;1;0;1;256;422;1;0;5;10000;10000;224;0;0;2;.035316;NA;13.258466;13.220535;13.220529;13.260000;1965;100
6.92;562;1;0;1;256;422;1;0;5;10000;10000;224;0;0;2;.010307;NA;13.326650;13.289198;13.289192;13.300000;1965;100
6.98;562;1;0;1;256;422;1;0;5;10000;10000;224;0;0;2;.010324;NA;12.863111;12.825581;12.825575;12.840000;1965;100
6.98;562;1;0;1;256;422;1;0;5;10000;10000;224;0;0;2;.012778;NA;13.448889;13.411636;13.411631;13.430000;1967;100
6.93;563;1;0;1;256;422;1;0;5;10000;10000;224;0;0;2;.023221;NA;12.766415;12.790368;12.790363;12.810000;1965;99
