comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.01          273                1                  0    1        256       2         1         0         2         10000     10000     10000000    0           0           2             .025156      NA          .488698           .255512             .255508            .280000              920           178
2.06          275                1                  0    1        256       2         1         0         3         10000     10000     10000000    0           0           2             .030145      NA          .490808           .406950             .406945            .440000              310           115
2.05          275                1                  0    1        256       2         1         0         5         10000     10000     10000000    0           0           2             .033499      NA          .512706           .443051             .443047            .480000              615           111
2.18          278                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .043805      NA          1.073857          .737585             .737579            .780000              1533          142
2.18          278                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .115588      NA          1.592996          .933222             .933217            1.070000             2426          155
2.19          278                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .056970      NA          1.155377          .647891             .647886            .710000              998           169
2.20          279                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .053891      NA          1.154919          .794899             .794894            .860000              893           141
2.20          278                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .068999      NA          1.049996          .657687             .657681            .730000              917           149
2.04          274                1                  0    1        256       2         1         0         2         10000     10000     10000000    0           0           2             .029146      NA          .495303           .254690             .254685            .290000              916           181
2.03          274                1                  0    1        256       2         1         0         3         10000     10000     10000000    0           0           2             .042709      NA          .473755           .385268             .385263            .430000              310           112
2.08          273                1                  0    1        256       2         1         0         5         10000     10000     10000000    0           0           2             .049682      NA          .503529           .416828             .416823            .470000              615           109
2.18          279                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .047462      NA          1.088095          .696211             .696205            .750000              1533          151
2.20          279                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .124781      NA          1.653767          .925560             .925556            1.070000             2436          161
2.16          278                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .069518      NA          1.175322          .721699             .721694            .810000              975           150
2.16          278                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .046640      NA          1.116366          .802055             .802051            .850000              942           136
2.19          279                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .063099      NA          1.059038          .673016             .673011            .740000              911           148
