comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;2;256;70;1;0;5;10000;10000;1;0;2;0;.000367;NA;.004393;.094589;.131025;.131458;102;169
0.02;3;1;0;2;256;70;1;0;5;10000;10000;2;0;2;0;.000693;NA;.007583;.079730;.115699;.116250;176;330
0.02;3;1;0;2;256;70;1;0;5;10000;10000;4;0;2;0;.004577;NA;.014083;.075115;.106100;.110625;309;636
0.01;3;1;0;2;256;70;1;0;5;10000;10000;8;0;2;0;.001324;NA;.024482;.103555;.146602;.147708;601;822
0.01;3;1;0;2;256;70;1;0;5;10000;10000;16;0;2;0;.002157;NA;.044897;.175374;.238993;.241458;1138;915
0.02;3;1;0;2;256;70;1;0;5;10000;10000;32;0;2;0;.004165;NA;.084633;.358125;.497642;.500625;2263;828
0.02;3;1;0;2;256;70;1;0;5;10000;10000;64;0;2;0;.028897;NA;.163169;.720077;.981660;.987083;4450;809
0.01;3;1;0;2;256;70;1;1;5;10000;10000;1;0;2;0;.000524;NA;.003656;.023084;.032281;.032708;93;569
0.01;3;1;0;2;256;70;1;1;5;10000;10000;2;0;2;0;.000732;NA;.006807;.029733;.042429;.042916;158;802
0.03;3;1;0;2;256;70;1;1;5;10000;10000;4;0;2;0;.000848;NA;.011937;.044077;.062497;.063333;284;942
0.02;3;1;0;2;256;70;1;1;5;10000;10000;8;0;2;0;.001327;NA;.022199;.079489;.111060;.112500;549;978
0.01;3;1;0;2;256;70;1;1;5;10000;10000;16;0;2;0;.002062;NA;.039755;.154588;.219062;.220833;1075;885
0.02;3;1;0;2;256;70;1;1;5;10000;10000;32;0;2;0;.002919;NA;.075333;.315737;.442053;.445208;2114;828
0.01;3;1;0;2;256;70;1;1;5;10000;10000;64;0;2;0;.006615;NA;.143858;.625758;.881194;.885416;4091;793
0.02;3;1;0;2;256;71;1;0;5;10000;10000;1;0;2;0;.000453;NA;.007072;.175036;.264325;.264791;155;134
0.02;3;1;0;2;256;71;1;0;5;10000;10000;2;0;2;0;.000685;NA;.012355;.160394;.232253;.233750;254;266
0.01;3;1;0;2;256;71;1;0;5;10000;10000;4;0;2;0;.001070;NA;.021974;.142029;.203062;.204375;460;536
0.02;3;1;0;2;256;71;1;0;5;10000;10000;8;0;2;0;.001829;NA;.039481;.162386;.228469;.230833;872;845
0.02;3;1;0;2;256;71;1;0;5;10000;10000;16;0;2;0;.002754;NA;.069499;.265648;.368427;.370625;1736;920
0.02;3;1;0;2;256;71;1;0;5;10000;10000;32;0;2;0;.027078;NA;.130256;.523781;.716908;.721458;3381;884
0.02;3;1;0;2;256;71;1;0;5;10000;10000;64;0;2;0;.030273;NA;.249465;1.090061;1.493013;1.502916;6727;811
0.03;3;1;0;2;256;71;1;1;5;10000;10000;1;0;2;0;.000506;NA;.005841;.041840;.058311;.058958;139;504
0.01;3;1;0;2;256;71;1;1;5;10000;10000;2;0;2;0;.000773;NA;.010449;.052465;.072541;.073333;236;726
0.01;3;1;0;2;256;71;1;1;5;10000;10000;4;0;2;0;.001130;NA;.019091;.072924;.101891;.102708;423;928
0.02;3;1;0;2;256;71;1;1;5;10000;10000;8;0;2;0;.001424;NA;.034550;.120856;.165259;.166875;792;1025
0.01;3;1;0;2;256;71;1;1;5;10000;10000;16;0;2;0;.003176;NA;.061792;.228631;.315607;.318541;1581;953
0.01;3;1;0;2;256;71;1;1;5;10000;10000;32;0;2;0;.004651;NA;.118059;.455729;.629254;.633125;3071;911
0.01;3;1;0;2;256;71;1;1;5;10000;10000;64;0;2;0;.008577;NA;.224111;.941315;1.292251;1.299791;6067;841
0.01;3;1;0;2;256;72;1;0;5;10000;10000;1;0;2;0;.000504;NA;.012497;.431106;.609815;.610625;225;102
0.02;3;1;0;2;256;72;1;0;5;10000;10000;2;0;2;0;.000740;NA;.020415;.345453;.492598;.493958;394;207
0.01;3;1;0;2;256;72;1;0;5;10000;10000;4;0;2;0;.002006;NA;.035753;.345999;.468800;.470625;658;376
0.02;3;1;0;2;256;72;1;0;5;10000;10000;8;0;2;0;.002353;NA;.066517;.252303;.344190;.346250;1258;948
0.02;3;1;0;2;256;72;1;0;5;10000;10000;16;0;2;0;.025995;NA;.106678;.376703;.518464;.522500;2501;1003
0.03;3;1;0;2;256;72;1;0;5;10000;10000;32;0;2;0;.008011;NA;.205001;.754642;1.036780;1.043125;4900;961
0.02;3;1;0;2;256;72;1;0;5;10000;10000;64;0;2;0;.034410;NA;.390002;1.545988;2.119943;2.130833;9730;893
0.02;3;1;0;2;256;72;1;1;5;10000;10000;1;0;2;0;.000804;NA;.009500;.082999;.113925;.115000;206;418
0.01;3;1;0;2;256;72;1;1;5;10000;10000;2;0;2;0;.001040;NA;.016286;.098679;.136442;.137500;345;592
0.02;3;1;0;2;256;72;1;1;5;10000;10000;4;0;2;0;.001802;NA;.031248;.123471;.172492;.173958;619;895
0.02;3;1;0;2;256;72;1;1;5;10000;10000;8;0;2;0;.001959;NA;.057031;.196020;.270858;.272916;1165;1029
0.02;3;1;0;2;256;72;1;1;5;10000;10000;16;0;2;0;.003536;NA;.098474;.319275;.437132;.440625;2246;1096
0.02;3;1;0;2;256;72;1;1;5;10000;10000;32;0;2;0;.027571;NA;.187538;.659283;.928480;.933541;4565;980
0.01;3;1;0;2;256;72;1;1;5;10000;10000;64;0;2;0;.032489;NA;.356961;1.324180;1.816393;1.825416;8814;953
0.02;3;1;0;2;256;73;1;0;5;10000;10000;1;0;2;0;.000808;NA;.017583;.691701;.937690;.938958;312;93
0.02;3;1;0;2;256;73;1;0;5;10000;10000;2;0;2;0;.001524;NA;.028877;.550908;.750431;.752083;550;191
0.02;3;1;0;2;256;73;1;0;5;10000;10000;4;0;2;0;.001979;NA;.051314;.515684;.699274;.701458;917;361
0.02;3;1;0;2;256;73;1;0;5;10000;10000;8;0;2;0;.003143;NA;.093041;.343279;.473556;.476250;1733;959
0.02;3;1;0;2;256;73;1;0;5;10000;10000;16;0;2;0;.005376;NA;.152080;.523853;.724983;.731041;3320;1020
0.01;3;1;0;2;256;73;1;0;5;10000;10000;32;0;2;0;.010255;NA;.285382;1.061335;1.461676;1.469583;6834;948
0.01;3;1;0;2;256;73;1;0;5;10000;10000;64;0;2;0;.036936;NA;.552328;2.152024;2.951332;2.967916;13622;908
0.02;3;1;0;2;256;73;1;1;5;10000;10000;1;0;2;0;.000736;NA;.013254;.124880;.173001;.173750;289;386
0.01;3;1;0;2;256;73;1;1;5;10000;10000;2;0;2;0;.000994;NA;.023475;.145094;.198742;.199583;483;593
0.01;3;1;0;2;256;73;1;1;5;10000;10000;4;0;2;0;.001712;NA;.043464;.178398;.249392;.251875;874;853
0.02;3;1;0;2;256;73;1;1;5;10000;10000;8;0;2;0;.002496;NA;.081082;.271716;.370160;.373125;1633;1081
0.01;3;1;0;2;256;73;1;1;5;10000;10000;16;0;2;0;.025472;NA;.139134;.448682;.617416;.621458;3154;1095
0.03;3;1;0;2;256;73;1;1;5;10000;10000;32;0;2;0;.029342;NA;.267047;.905929;1.229426;1.236875;6165;1060
0.01;3;1;0;2;256;73;1;1;5;10000;10000;64;0;2;0;.017979;NA;.501666;1.860773;2.549761;2.561666;12282;954
0.03;3;1;0;2;256;74;1;0;5;10000;10000;1;0;2;0;.000507;NA;.009333;.036430;.050812;.051458;196;894
0.02;3;1;0;2;256;74;1;0;5;10000;10000;2;0;2;0;.000747;NA;.017258;.048663;.070395;.071250;275;1184
0.02;3;1;0;2;256;74;1;0;5;10000;10000;4;0;2;0;.000932;NA;.033263;.085259;.120807;.122083;398;1325
0.01;3;1;0;2;256;74;1;0;5;10000;10000;8;0;2;0;.001892;NA;.064612;.154644;.221403;.222500;699;1407
0.01;3;1;0;2;256;74;1;0;5;10000;10000;16;0;2;0;.002227;NA;.128209;.289464;.414892;.416875;1286;1487
0.02;3;1;0;2;256;74;1;0;5;10000;10000;32;0;2;0;.004698;NA;.254756;.561737;.806686;.811250;2411;1517
0.02;3;1;0;2;256;74;1;0;5;10000;10000;64;0;2;0;.029918;NA;.492009;1.124493;1.568323;1.575416;4487;1508
0.03;3;1;0;2;256;74;1;1;5;10000;10000;1;0;2;0;.000441;NA;.008662;.020126;.029267;.029583;183;1437
0.01;3;1;0;2;256;74;1;1;5;10000;10000;2;0;2;0;.000700;NA;.015603;.031787;.048995;.049791;260;1526
0.03;3;1;0;2;256;74;1;1;5;10000;10000;4;0;2;0;.001000;NA;.030346;.064188;.094840;.095416;381;1545
0.01;3;1;0;2;256;74;1;1;5;10000;10000;8;0;2;0;.001603;NA;.059442;.121875;.178881;.179791;634;1600
0.01;3;1;0;2;256;74;1;1;5;10000;10000;16;0;2;0;.002215;NA;.116507;.237116;.361550;.362708;1149;1552
0.01;3;1;0;2;256;74;1;1;5;10000;10000;32;0;2;0;.003377;NA;.229096;.487094;.710834;.712916;2105;1552
0.01;3;1;0;2;256;74;1;1;5;10000;10000;64;0;2;0;.006296;NA;.471689;.930349;1.311129;1.316041;3702;1729
