comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        256       2         1         0         6         0         0         10000000    0           2           0             .000079      NA          .002281           .002279             .002279            .003750              308           2921
0.01          3                  1                  0    2        256       2         1         0         6         0         0         10000000    0           2           1             .000069      NA          .011547           .023556             .023555            .034166              920           1629
0.02          3                  1                  0    2        256       2         1         0         6         0         0         10000000    0           2           2             .000077      NA          .020115           .043424             .043424            .064583              1530          1503
0.01          3                  1                  0    2        256       2         1         0         6         0         0         10000000    0           2           3             .000079      NA          .026712           .063362             .063362            .093333              2140          1379
0.02          3                  1                  0    2        256       2         1         0         6         0         0         10000000    0           2           4             .000073      NA          .035061           .084056             .084056            .123125              2750          1370
0.02          3                  1                  0    2        256       2         1         0         6         0         0         10000000    0           2           5             .000072      NA          .040260           .104966             .104965            .152083              3361          1274
0.02          3                  1                  0    2        256       2         1         0         6         0         0         10000000    0           2           6             .000077      NA          .047072           .125351             .125351            .181041              3972          1252
0.02          3                  1                  0    2        256       2         1         0         6         0         0         10000000    0           2           7             .000174      NA          .054595           .143825             .143825            .210416              4582          1249
0.02          3                  1                  0    2        256       2         1         0         6         0         10000     10000000    0           2           0             .000078      NA          .002330           .002327             .002327            .003750              308           2973
0.02          3                  1                  0    2        256       2         1         0         6         0         10000     10000000    0           2           1             .000295      NA          .019076           .021891             .021891            .033541              923           2877
0.02          3                  1                  0    2        256       2         1         0         6         0         10000     10000000    0           2           2             .000282      NA          .032812           .042013             .042013            .062708              1537          2673
0.02          3                  1                  0    2        256       2         1         0         6         0         10000     10000000    0           2           3             .000318      NA          .045315           .062092             .062091            .093750              2151          2542
0.02          3                  1                  0    2        256       2         1         0         6         0         10000     10000000    0           2           4             .000499      NA          .058792           .080839             .080839            .121875              2765          2506
0.02          3                  1                  0    2        256       2         1         0         6         0         10000     10000000    0           2           5             .000489      NA          .070411           .098781             .098781            .147916              3382          2400
0.02          3                  1                  0    2        256       2         1         0         6         0         10000     10000000    0           2           6             .000501      NA          .084573           .118372             .118372            .178333              3993          2435
0.02          3                  1                  0    2        256       2         1         0         6         0         10000     10000000    0           2           7             .000751      NA          .103098           .138774             .138774            .208125              4607          2533
0.02          3                  1                  0    2        256       2         1         0         6         10000     0         10000000    0           2           0             .000081      NA          .002350           .002345             .002344            .003750              308           2965
0.02          3                  1                  0    2        256       2         1         0         6         10000     0         10000000    0           2           1             .000280      NA          .014676           .023284             .023284            .035833              922           2166
