comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;256;75;1;0;5;10000;10000;1;0;1;2;.006827;NA;.346045;.326632;.335392;.342916;2827;2456
0.02;3;1;0;4;256;75;1;0;5;10000;10000;1;1;1;2;;;;;;20.880416;106;13
0.02;3;1;0;4;256;75;1;1;5;10000;10000;1;0;1;2;.007452;NA;.345339;.327147;.337979;.345833;2965;2436
0.03;3;1;0;4;256;75;1;1;5;10000;10000;1;1;1;2;;;;;;20.880833;103;13
0.02;3;1;0;4;256;175;1;0;5;10000;10000;1;0;1;2;.008887;NA;.399060;.364918;.380315;.391250;3152;2492
0.02;3;1;0;4;256;175;1;0;5;10000;10000;1;1;1;2;;;;;;20.884166;101;13
0.01;3;1;0;4;256;175;1;1;5;10000;10000;1;0;1;2;.007758;NA;.354336;.328127;.343086;.351250;2939;2462
0.03;3;1;0;4;256;175;1;1;5;10000;10000;1;1;1;2;;;;;;20.881666;103;13
0.02;3;1;0;4;256;275;1;0;5;10000;10000;1;0;1;2;.007411;NA;.392588;.362283;.374108;.381666;2977;2504
0.02;3;1;0;4;256;275;1;0;5;10000;10000;1;1;1;2;;;;;;20.881250;102;13
0.02;3;1;0;4;256;275;1;1;5;10000;10000;1;0;1;2;.006884;NA;.354928;.328762;.342449;.350000;2851;2471
0.02;3;1;0;4;256;275;1;1;5;10000;10000;1;1;1;2;;;;;;20.881666;101;13
0.01;3;1;0;4;256;76;1;0;5;10000;10000;1;0;1;2;.008680;NA;.566162;.528203;.540802;.549583;4395;2504
0.01;3;1;0;4;256;76;1;0;5;10000;10000;1;1;1;2;;;;;;20.882916;157;13
0.01;3;1;0;4;256;76;1;1;5;10000;10000;1;0;1;2;.010070;NA;.556480;.524196;.539493;.549166;4445;2467
0.01;3;1;0;4;256;76;1;1;5;10000;10000;1;1;1;2;;;;;;20.883333;156;13
0.02;3;1;0;4;256;176;1;0;5;10000;10000;1;0;1;2;.013880;NA;.639763;.583478;.603501;.618750;4611;2524
0.01;3;1;0;4;256;176;1;0;5;10000;10000;1;1;1;2;;;;;;20.888333;155;14
0.03;3;1;0;4;256;176;1;1;5;10000;10000;1;0;1;2;.011465;NA;.563797;.522359;.549106;.561666;4412;2447
0.01;3;1;0;4;256;176;1;1;5;10000;10000;1;1;1;2;;;;;;20.884166;158;13
0.03;3;1;0;4;256;276;1;0;5;10000;10000;1;0;1;2;.011504;NA;.634469;.583689;.607328;.619583;4503;2491
0.03;3;1;0;4;256;276;1;0;5;10000;10000;1;1;1;2;;;;;;20.884166;156;13
0.02;3;1;0;4;256;276;1;1;5;10000;10000;1;0;1;2;.009834;NA;.564718;.527275;.555058;.565833;4513;2429
0.01;3;1;0;4;256;276;1;1;5;10000;10000;1;1;1;2;;;;;;20.883750;154;13
0.02;3;1;0;4;256;77;1;0;5;10000;10000;1;0;1;2;.012354;NA;.891528;.847166;.866651;.879583;6378;2463
0.01;3;1;0;4;256;77;1;0;5;10000;10000;1;1;1;2;;;;;;20.885833;245;14
0.01;3;1;0;4;256;77;1;1;5;10000;10000;1;0;1;2;.013942;NA;.887874;.831412;.862025;.876666;6401;2464
0.03;3;1;0;4;256;77;1;1;5;10000;10000;1;1;1;2;;;;;;20.886250;245;14
0.01;3;1;0;4;256;177;1;0;5;10000;10000;1;0;1;2;.019664;NA;1.005572;.915874;.948201;.969583;6705;2529
0.02;3;1;0;4;256;177;1;0;5;10000;10000;1;1;1;2;;;;;;20.894166;245;14
0.03;3;1;0;4;256;177;1;1;5;10000;10000;1;0;1;2;.015602;NA;.879529;.835347;.861399;.878333;6514;2440
0.02;3;1;0;4;256;177;1;1;5;10000;10000;1;1;1;2;;;;;;20.887916;246;14
0.03;3;1;0;4;256;277;1;0;5;10000;10000;1;0;1;2;.015643;NA;1.003152;.914085;.938897;.957916;6518;2546
0.03;3;1;0;4;256;277;1;0;5;10000;10000;1;1;1;2;;;;;;20.887916;244;14
0.02;3;1;0;4;256;277;1;1;5;10000;10000;1;0;1;2;.014092;NA;.895187;.840626;.877020;.892083;6464;2441
0.01;3;1;0;4;256;277;1;1;5;10000;10000;1;1;1;2;;;;;;20.887083;245;14
0.02;3;1;0;4;256;78;1;0;5;10000;10000;1;0;1;2;.016057;NA;1.260762;1.201619;1.224955;1.244166;8923;2461
0.02;3;1;0;4;256;78;1;0;5;10000;10000;1;1;1;2;;;;;;20.889583;340;14
0.03;3;1;0;4;256;78;1;1;5;10000;10000;1;0;1;2;.019729;NA;1.240970;1.179174;1.223754;1.246250;8930;2423
0.01;3;1;0;4;256;78;1;1;5;10000;10000;1;1;1;2;;;;;;20.890000;339;14
0.01;3;1;0;4;256;178;1;0;5;10000;10000;1;0;1;2;.027029;NA;1.407322;1.292528;1.324160;1.352916;9221;2536
0.01;3;1;0;4;256;178;1;0;5;10000;10000;1;1;1;2;;;;;;20.901250;336;15
0.01;3;1;0;4;256;178;1;1;5;10000;10000;1;0;1;2;.021018;NA;1.239665;1.171294;1.205540;1.227916;8923;2461
0.03;3;1;0;4;256;178;1;1;5;10000;10000;1;1;1;2;;;;;;20.892500;339;14
0.02;3;1;0;4;256;278;1;0;5;10000;10000;1;0;1;2;.021455;NA;1.419950;1.296711;1.327281;1.351250;9042;2557
0.02;3;1;0;4;256;278;1;0;5;10000;10000;1;1;1;2;;;;;;20.892500;337;14
0.01;3;1;0;4;256;278;1;1;5;10000;10000;1;0;1;2;.018950;NA;1.258446;1.187357;1.214964;1.237083;8940;2475
0.02;3;1;0;4;256;278;1;1;5;10000;10000;1;1;1;2;;;;;;20.891666;338;14
0.02;3;1;0;4;256;79;1;0;5;10000;10000;1;0;1;2;.007233;NA;1.129743;1.156895;1.186271;1.193333;6991;2282
0.01;3;1;0;4;256;79;1;0;5;10000;10000;1;1;1;2;;;;;;20.881250;117;13
0.01;3;1;0;4;256;79;1;1;5;10000;10000;1;0;1;2;.008196;NA;1.133574;1.133599;1.173900;1.181250;6976;2314
0.01;3;1;0;4;256;79;1;1;5;10000;10000;1;1;1;2;;;;;;20.881250;117;13
0.02;3;1;0;4;256;179;1;0;5;10000;10000;1;0;1;2;.012808;NA;1.217007;1.196579;1.237487;1.250416;7143;2355
0.01;3;1;0;4;256;179;1;0;5;10000;10000;1;1;1;2;;;;;;20.889583;121;14
0.02;3;1;0;4;256;179;1;1;5;10000;10000;1;0;1;2;.008964;NA;1.163336;1.142318;1.165787;1.174166;7033;2393
0.01;3;1;0;4;256;179;1;1;5;10000;10000;1;1;1;2;;;;;;20.882916;121;13
0.02;3;1;0;4;256;279;1;0;5;10000;10000;1;0;1;2;.009285;NA;1.258843;1.202964;1.245632;1.255416;7026;2420
0.03;3;1;0;4;256;279;1;0;5;10000;10000;1;1;1;2;;;;;;20.883333;117;13
0.01;3;1;0;4;256;279;1;1;5;10000;10000;1;0;1;2;.007784;NA;1.117960;1.121231;1.160439;1.167500;6965;2310
0.01;3;1;0;4;256;279;1;1;5;10000;10000;1;1;1;2;;;;;;20.881666;115;13
0.01;3;1;0;4;256;83;1;0;5;10000;10000;1;0;1;2;.003446;NA;.147187;.180459;.184596;.187083;900;1919
0.03;3;1;0;4;256;83;1;0;5;10000;10000;1;1;1;2;;;;;;20.878333;37;13
0.03;3;1;0;4;256;83;1;1;5;10000;10000;1;0;1;2;.002854;NA;.141653;.155152;.157689;.160833;878;2146
0.01;3;1;0;4;256;83;1;1;5;10000;10000;1;1;1;2;;;;;;20.878333;36;13
0.01;3;1;0;4;256;183;1;0;5;10000;10000;1;0;1;2;.003791;NA;.151447;.155070;.159196;.162916;880;2268
0.02;3;1;0;4;256;183;1;0;5;10000;10000;1;1;1;2;;;;;;20.879166;37;13
0.01;3;1;0;4;256;183;1;1;5;10000;10000;1;0;1;2;.003627;NA;.144284;.147907;.150587;.153750;878;2289
0.02;3;1;0;4;256;183;1;1;5;10000;10000;1;1;1;2;;;;;;20.878333;36;13
0.02;3;1;0;4;256;283;1;0;5;10000;10000;1;0;1;2;.002936;NA;.152761;.154036;.158283;.161250;914;2307
0.02;3;1;0;4;256;283;1;0;5;10000;10000;1;1;1;2;;;;;;20.877916;34;13
0.02;3;1;0;4;256;283;1;1;5;10000;10000;1;0;1;2;.003483;NA;.142501;.148242;.151342;.154166;875;2260
0.02;3;1;0;4;256;283;1;1;5;10000;10000;1;1;1;2;;;;;;20.878333;36;13
