comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.03;3;1;0;4;256;90;1;0;5;10000;10000;1;0;1;2;.000728;NA;.015451;.073352;.079079;.080000;112;485
0.02;3;1;0;4;256;90;1;0;5;10000;10000;1;1;1;2;.004374;.012591;.010502;.071797;.074675;.088333;178;409
0.01;3;1;0;4;256;90;1;0;5;10000;10000;2;0;1;2;.001778;NA;.028660;.063003;.078628;.080000;168;890
0.02;3;1;0;4;256;90;1;0;5;10000;10000;2;1;1;2;.008961;.024622;.017565;.065109;.067559;.091666;261;671
0.02;3;1;0;4;256;90;1;0;5;10000;10000;4;0;1;2;.002681;NA;.059175;.064556;.066707;.069583;256;2100
0.01;3;1;0;4;256;90;1;0;5;10000;10000;4;1;1;2;.017276;.048075;.035273;.054321;.057584;.105833;495;1144
0.02;3;1;0;4;256;90;1;0;5;10000;10000;8;0;1;2;.003476;NA;.124589;.116597;.122317;.125833;480;2420
0.02;3;1;0;4;256;90;1;0;5;10000;10000;8;1;1;2;.031574;.093838;.075169;.096758;.100486;.196250;880;1279
0.01;3;1;0;4;256;90;1;0;5;10000;10000;16;0;1;2;.005828;NA;.257385;.236838;.241654;.247083;945;2541
0.01;3;1;0;4;256;90;1;0;5;10000;10000;16;1;1;2;.068569;.197339;.152195;.190942;.198546;.394166;1740;1293
0.01;3;1;0;4;256;90;1;0;5;10000;10000;32;0;1;2;.009748;NA;.529783;.481207;.493626;.502916;1885;2563
0.01;3;1;0;4;256;90;1;0;5;10000;10000;32;1;1;2;.136803;.395385;.302538;.393288;.408553;.808750;3454;1253
0.01;3;1;0;4;256;90;1;0;5;10000;10000;64;0;1;2;.017723;NA;1.087739;.981657;1.003850;1.020833;3875;2591
0.02;3;1;0;4;256;90;1;0;5;10000;10000;64;1;1;2;.252870;.816072;.654904;.779179;.812494;1.606666;6981;1338
