comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
6.16          484                1                  0    1        32        403       1         0         12        10000     10000     10          0           0           16            .011591      NA          .004097           .010260             .010250            .020000              4             32
6.14          487                1                  0    1        32        403       1         0         12        10000     10000     10          1           0           16            .011826      .000660     .002015           .004672             .004667            .020000              4             45
6.11          484                1                  0    1        32        403       1         0         12        10000     10000     30          0           0           16            .011274      NA          .004857           .009615             .009600            .020000              4             37
6.12          486                1                  0    1        32        403       1         0         12        10000     10000     30          1           0           16            .011777      .003886     .003154           .005622             .005618            .020000              4             37
6.12          485                1                  0    1        32        403       1         0         12        10000     10000     50          0           0           16            .006045      NA          .008428           .013684             .013677            .020000              4             52
6.23          486                1                  0    1        32        403       1         0         12        10000     10000     50          1           0           16            .016975      .005442     .006062           .010845             .010841            .030000              4             36
6.16          485                1                  0    1        32        403       1         0         12        10000     10000     100         0           0           16            .011701      NA          .041638           .069266             .069259            .080000              4             54
6.27          488                1                  0    1        32        403       1         0         12        10000     10000     100         1           0           16            .018718      .037651     .041915           .063579             .063573            .120000              5             41
6.04          487                1                  0    1        32        403       1         0         12        10000     10000     300         0           0           16            .024480      NA          .432158           .579101             .579087            .600000              5             73
6.18          488                1                  0    1        32        403       1         0         12        10000     10000     300         1           0           16            .020606      .371065     .423380           .593364             .593360            .980000              12            44
