comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;5;1;0;9;0;0;10000000;0;3;1;.003863;NA;.251308;.297802;.297801;.310833;4888;1964
0.02;3;1;0;1;512;5;1;0;9;0;10000;10000000;0;3;1;.003777;NA;.301210;.236980;.236980;.251666;4894;2921
0.02;3;1;0;1;512;5;1;0;9;1000;0;10000000;0;3;1;.005975;NA;.275567;.239204;.239203;.272916;4891;2467
0.02;3;1;0;1;512;5;1;0;9;1000;10000;10000000;0;3;1;.005962;NA;.313783;.236808;.236807;.259583;4900;2998
0.02;3;1;0;1;512;5;1;0;10;0;0;10000000;0;3;1;.003000;NA;.131193;.213062;.213062;.231666;3667;1381
0.02;3;1;0;1;512;5;1;0;10;0;10000;10000000;0;3;1;.002831;NA;.154728;.205714;.205714;.221250;3674;1719
0.02;3;1;0;1;512;5;1;0;10;1000;0;10000000;0;3;1;.002841;NA;.143600;.176472;.176471;.199583;3679;1764
0.02;3;1;0;1;512;5;1;0;10;1000;10000;10000000;0;3;1;.002921;NA;.181609;.145237;.145236;.164166;3682;2769
0.02;3;1;0;1;512;5;1;0;11;0;0;10000000;0;3;1;.002887;NA;.137293;.273865;.273864;.302500;4888;1102
0.01;3;1;0;1;512;5;1;0;11;0;10000;10000000;0;3;1;.002944;NA;.160291;.249804;.249803;.282083;4898;1391
0.02;3;1;0;1;512;5;1;0;11;1000;0;10000000;0;3;1;.002830;NA;.147230;.226088;.226087;.257500;4897;1398
0.02;3;1;0;1;512;5;1;0;11;1000;10000;10000000;0;3;1;.002775;NA;.182194;.197547;.197546;.229166;4910;1957
0.02;3;1;0;1;512;5;1;0;12;0;0;10000000;0;3;1;.002846;NA;.128353;.227104;.227103;.252916;3668;1237
0.02;3;1;0;1;512;5;1;0;12;0;10000;10000000;0;3;1;.002813;NA;.155086;.207710;.207710;.229583;3673;1660
0.02;3;1;0;1;512;5;1;0;12;1000;0;10000000;0;3;1;.002530;NA;.142838;.179053;.179052;.200416;3676;1747
0.02;3;1;0;1;512;5;1;0;12;1000;10000;10000000;0;3;1;.002896;NA;.178727;.150157;.150156;.167916;3682;2628
0.02;3;1;0;2;512;5;1;0;9;0;0;10000000;0;3;1;.002013;NA;.191507;.267269;.267269;.280208;4887;3303
0.02;3;1;0;2;512;5;1;0;9;0;10000;10000000;0;3;1;.002087;NA;.210982;.217189;.217189;.232916;4895;4591
0.02;3;1;0;2;512;5;1;0;9;1000;0;10000000;0;3;1;.002966;NA;.206076;.219871;.219871;.236041;4890;4249
0.02;3;1;0;2;512;5;1;0;9;1000;10000;10000000;0;3;1;.003252;NA;.193846;.215081;.215081;.239166;4901;4180
0.02;3;1;0;2;512;5;1;0;10;0;0;10000000;0;3;1;.001556;NA;.086603;.143624;.143624;.161041;3667;2612
0.02;3;1;0;2;512;5;1;0;10;0;10000;10000000;0;3;1;.001691;NA;.098738;.135165;.135165;.145208;3675;3365
0.02;3;1;0;2;512;5;1;0;10;1000;0;10000000;0;3;1;.001690;NA;.098303;.131297;.131297;.148750;3675;3242
