comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.42;215;1;0;30;512;2;1;0;5;0;0;10000000;0;0;1;.001321;NA;.050052;.224501;.224501;.263000;1834;574
1.49;218;1;0;30;512;2;1;0;5;0;0;10000000;1;0;1;.001874;.188015;.000043;.098106;.098105;.365000;1834;418
1.67;215;1;0;30;512;2;1;0;5;0;1000;10000000;0;0;1;.001674;NA;.054610;.203628;.203628;.234666;1836;717
1.50;216;1;0;30;512;2;1;0;5;0;1000;10000000;1;0;1;.001687;.195941;.000039;.100191;.100191;.359333;1834;422
1.47;217;1;0;30;512;2;1;0;5;0;10000;10000000;0;0;1;.001394;NA;.052753;.197779;.197778;.232666;1837;699
1.62;217;1;0;30;512;2;1;0;5;0;10000;10000000;1;0;1;.001580;.195070;.000032;.089704;.089703;.350333;1834;435
1.48;215;1;0;30;512;2;1;0;5;1000;0;10000000;0;0;1;.001605;NA;.050735;.221884;.221884;.249000;1834;614
1.49;217;1;0;30;512;2;1;0;5;1000;0;10000000;1;0;1;.002045;.200759;.000041;.094376;.094376;.378333;1834;402
1.45;216;1;0;30;512;2;1;0;5;1000;1000;10000000;0;0;1;.001729;NA;.055212;.189303;.189302;.218000;1836;786
1.66;217;1;0;30;512;2;1;0;5;1000;1000;10000000;1;0;1;.002289;.191768;.000038;.076185;.076184;.346333;1834;440
1.46;215;1;0;30;512;2;1;0;5;1000;10000;10000000;0;0;1;.001342;NA;.051769;.187696;.187696;.222000;1837;725
1.49;217;1;0;30;512;2;1;0;5;1000;10000;10000000;1;0;1;.002006;.188678;.000040;.076329;.076329;.346333;1834;444
1.60;216;1;0;30;512;2;1;0;5;10000;0;10000000;0;0;1;.001721;NA;.050436;.219476;.219476;.249333;1833;610
1.53;216;1;0;30;512;2;1;0;5;10000;0;10000000;1;0;1;.001871;.200187;.000048;.096001;.096000;.377666;1834;406
1.53;216;1;0;30;512;2;1;0;5;10000;1000;10000000;0;0;1;.001725;NA;.054582;.192394;.192393;.217000;1836;787
1.52;217;1;0;30;512;2;1;0;5;10000;1000;10000000;1;0;1;.002111;.188071;.000039;.090079;.090079;.345333;1834;440
1.48;215;1;0;30;512;2;1;0;5;10000;10000;10000000;0;0;1;.001558;NA;.052664;.190258;.190257;.219000;1837;745
1.69;218;1;0;30;512;2;1;0;5;10000;10000;10000000;1;0;1;.001731;.195087;.000044;.080917;.080916;.353000;1834;431
1.58;218;1;0;30;512;2;1;0;12;0;0;10000000;0;0;1;.002450;NA;.161844;.442105;.442104;.506000;2447;968
1.70;219;1;0;30;512;2;1;0;12;0;0;10000000;1;0;1;.018855;.222454;.150195;.257857;.257857;.549333;2446;1038
1.53;219;1;0;30;512;2;1;0;12;0;1000;10000000;0;0;1;.002604;NA;.172273;.370454;.370453;.410666;2446;1269
1.56;223;1;0;30;512;2;1;0;12;0;1000;10000000;1;0;1;.032444;.206063;.146704;.229508;.229508;.495000;2446;1103
1.60;218;1;0;30;512;2;1;0;12;0;10000;10000000;0;0;1;.002579;NA;.164716;.369582;.369581;.413000;2447;1207
1.72;219;1;0;30;512;2;1;0;12;0;10000;10000000;1;0;1;.043882;.198569;.144806;.215079;.215079;.493000;2446;1082
1.83;218;1;0;30;512;2;1;0;12;1000;0;10000000;0;0;1;.002373;NA;.179688;.317994;.317993;.394333;2449;1399
1.68;219;1;0;30;512;2;1;0;12;1000;0;10000000;1;0;1;.021867;.221820;.167639;.210683;.210683;.528666;2449;1190
1.60;219;1;0;30;512;2;1;0;12;1000;1000;10000000;0;0;1;.002713;NA;.190755;.220572;.220572;.279666;2449;2095
1.81;219;1;0;30;512;2;1;0;12;1000;1000;10000000;1;0;1;.023028;.218223;.162703;.158390;.158390;.456666;2449;1316
1.81;220;1;0;30;512;2;1;0;12;1000;10000;10000000;0;0;1;.002502;NA;.185997;.219000;.219000;.273000;2449;2090
1.78;221;1;0;30;512;2;1;0;12;1000;10000;10000000;1;0;1;.031695;.217914;.160006;.172882;.172882;.458000;2449;1297
1.66;220;1;0;30;512;2;1;0;12;10000;0;10000000;0;0;1;.002426;NA;.189776;.326517;.326517;.405333;2450;1438
1.72;221;1;0;30;512;2;1;0;12;10000;0;10000000;1;0;1;.034659;.207022;.151481;.201710;.201710;.510000;2447;1105
1.69;220;1;0;30;512;2;1;0;12;10000;1000;10000000;0;0;1;.002667;NA;.186174;.219801;.219801;.279666;2450;2049
1.62;219;1;0;30;512;2;1;0;12;10000;1000;10000000;1;0;1;.022505;.217924;.158848;.173711;.173710;.446000;2447;1311
1.74;219;1;0;30;512;2;1;0;12;10000;10000;10000000;0;0;1;.002270;NA;.184292;.219692;.219692;.272333;2450;2078
1.76;220;1;0;30;512;2;1;0;12;10000;10000;10000000;1;0;1;.026129;.210161;.158396;.145801;.145801;.444333;2447;1329
1.46;215;1;0;35;512;2;1;0;5;0;0;10000000;0;0;1;.001129;NA;.049832;.220018;.220017;.258000;1834;679
1.48;217;1;0;35;512;2;1;0;5;0;0;10000000;1;0;1;.001550;.186964;.000035;.083740;.083740;.356857;1834;486
1.74;215;1;0;35;512;2;1;0;5;0;1000;10000000;0;0;1;.001136;NA;.052652;.203867;.203867;.231142;1836;817
1.49;217;1;0;35;512;2;1;0;5;0;1000;10000000;1;0;1;.001359;.197902;.000034;.116641;.116640;.372857;1834;463
