comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.03          3                  1                  0    4        256       76        1         0         5         10000     10000     1           0           1           2             .010788      NA          .648975           .589007             .612232            .623333              4452          2532
0.01          3                  1                  0    4        256       76        1         0         5         10000     10000     1           1           1           2             .150086      .502900     .383898           .485527             .513049            .998333              8115          1288
0.02          3                  1                  0    4        256       76        1         1         5         10000     10000     1           0           1           2             .009197      NA          .581799           .532071             .549597            .560000              4398          2524
0.03          3                  1                  0    4        256       76        1         1         5         10000     10000     1           1           1           2             .130841      .448811     .362308           .455764             .469497            .922083              8111          1296
0.02          3                  1                  0    4        256       176       1         0         5         10000     10000     1           0           1           2             .015259      NA          .704231           .634021             .661721            .679166              5082          2529
0.02          3                  1                  0    4        256       176       1         0         5         10000     10000     1           1           1           2             .288098      .696260     .405784           .494549             .524068            1.208750             8961          1191
0.01          3                  1                  0    4        256       176       1         1         5         10000     10000     1           0           1           2             .009972      NA          .578465           .527298             .540697            .550833              4550          2553
0.02          3                  1                  0    4        256       176       1         1         5         10000     10000     1           1           1           2             .176859      .507686     .336980           .442995             .464844            .958750              8103          1220
0.03          3                  1                  0    4        256       276       1         0         5         10000     10000     1           0           1           2             .012360      NA          .735180           .651643             .685433            .697500              4670          2561
0.02          3                  1                  0    4        256       276       1         0         5         10000     10000     1           1           1           2             .242227      .593044     .419286           .529630             .546109            1.152916             8145          1233
0.02          3                  1                  0    4        256       276       1         1         5         10000     10000     1           0           1           2             .008742      NA          .586398           .531322             .549077            .559583              4432          2546
0.03          3                  1                  0    4        256       276       1         1         5         10000     10000     1           1           1           2             .164219      .507788     .365833           .439701             .455217            .952916              8109          1290
0.02          3                  1                  0    4        256       77        1         0         5         10000     10000     1           0           1           2             .015217      NA          1.013300          .926613             .949442            .966666              6427          2548
0.02          3                  1                  0    4        256       77        1         0         5         10000     10000     1           1           1           2             .251124      .821531     .616366           .786331             .806770            1.631666             12123         1272
0.02          3                  1                  0    4        256       77        1         1         5         10000     10000     1           0           1           2             .012205      NA          .913472           .831984             .865213            .878333              6318          2527
0.01          3                  1                  0    4        256       77        1         1         5         10000     10000     1           1           1           2             .190199      .827566     .561935           .717199             .765022            1.505833             12148         1271
0.02          3                  1                  0    4        256       177       1         0         5         10000     10000     1           0           1           2             .021680      NA          1.087184          .992931             1.030022           1.054166             6780          2514
0.01          3                  1                  0    4        256       177       1         0         5         10000     10000     1           1           1           2             .469388      1.120015    .557721           .795292             .820332            1.935416             13446         1092
0.03          3                  1                  0    4        256       177       1         1         5         10000     10000     1           0           1           2             .013131      NA          .899431           .837275             .869226            .883750              6445          2472
0.02          3                  1                  0    4        256       177       1         1         5         10000     10000     1           1           1           2             .269932      .838869     .511693           .711276             .750342            1.586666             12168         1151
0.03          3                  1                  0    4        256       277       1         0         5         10000     10000     1           0           1           2             .018391      NA          1.133048          1.006087            1.030214           1.050416             6674          2620
0.01          3                  1                  0    4        256       277       1         0         5         10000     10000     1           1           1           2             .354133      .973503     .649713           .842590             .891825            1.830416             12187         1228
