comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
6.33          489                1                  0    1        32        404       1         0         12        10000     10000     10000       0           0           16            .006264      NA          .005071           .006828             .006811            .010000              4             58
6.42          492                1                  0    1        32        404       1         0         12        10000     10000     10000       1           0           16            .011437      .002922     .004186           .003687             .003684            .020000              4             65
6.34          488                1                  0    1        32        404       1         0         12        10000     10000     100000      0           0           16            .009044      NA          .033643           .038502             .038486            .050000              7             80
6.40          492                1                  0    1        32        404       1         0         12        10000     10000     100000      1           0           16            .014312      .018620     .027886           .036480             .036476            .070000              9             56
6.31          489                1                  0    1        32        404       1         0         12        10000     10000     1000000     0           0           16            .049557      NA          .192589           .233050             .233045            .280000              31            78
6.45          491                1                  0    1        32        404       1         0         12        10000     10000     1000000     1           0           16            .049713      .105072     .202495           .237005             .237001            .390000              56            63
6.39          489                1                  0    1        32        404       1         0         12        10000     10000     10000000    0           0           16            .185569      NA          1.593428          2.004573            2.004563           2.190000             324           79
6.37          492                1                  0    1        32        404       1         0         12        10000     10000     10000000    1           0           16            .233951      .709969     1.239159          1.939384            1.939381           2.890000             522           51
6.40          490                1                  0    1        32        404       1         1         12        10000     10000     10000       0           0           16            .011399      NA          .004664           .007455             .007447            .020000              4             40
6.43          494                1                  0    1        32        404       1         1         12        10000     10000     10000       1           0           16            .012177      .001789     .002809           .003304             .003300            .020000              4             45
6.33          491                1                  0    1        32        404       1         1         12        10000     10000     100000      0           0           16            .017912      NA          .021306           .022147             .022141            .040000              7             62
6.45          492                1                  0    1        32        404       1         1         12        10000     10000     100000      1           0           16            .012844      .008873     .017249           .021251             .021247            .040000              8             60
6.43          491                1                  0    1        32        404       1         1         12        10000     10000     1000000     0           0           16            .037801      NA          .133919           .158908             .158884            .200000              35            77
6.49          493                1                  0    1        32        404       1         1         12        10000     10000     1000000     1           0           16            .032384      .079342     .117654           .139083             .139079            .250000              47            58
6.38          489                1                  0    1        32        404       1         1         12        10000     10000     10000000    0           0           16            .127446      NA          1.074252          1.266910            1.266898           1.400000             281           83
6.43          493                1                  0    1        32        404       1         1         12        10000     10000     10000000    1           0           16            .111844      .436888     .776864           1.072892            1.072888           1.620000             439           58
6.39          490                1                  0    1        32        405       1         0         12        10000     10000     10000       0           0           16            .011575      NA          .005358           .007491             .007475            .020000              4             45
6.43          492                1                  0    1        32        405       1         0         12        10000     10000     10000       1           0           16            .012361      .003128     .003680           .004765             .004761            .020000              4             56
6.37          489                1                  0    1        32        405       1         0         12        10000     10000     100000      0           0           16            .014294      NA          .027692           .033609             .033599            .050000              6             70
6.43          492                1                  0    1        32        405       1         0         12        10000     10000     100000      1           0           16            .014643      .011525     .024466           .033675             .033671            .060000              9             55
6.41          490                1                  0    1        32        405       1         0         12        10000     10000     1000000     0           0           16            .047358      NA          .187061           .241806             .241794            .290000              31            75
6.36          492                1                  0    1        32        405       1         0         12        10000     10000     1000000     1           0           16            .039037      .104993     .199045           .233141             .233136            .380000              56            64
6.39          489                1                  0    1        32        405       1         0         12        10000     10000     10000000    0           0           16            .220329      NA          1.713247          1.992916            1.992905           2.220000             399           84
6.38          491                1                  0    1        32        405       1         0         12        10000     10000     10000000    1           0           16            .246538      .707295     1.467936          1.978342            1.978338           2.930000             523           58
6.34          490                1                  0    1        32        405       1         1         12        10000     10000     10000       0           0           16            .004824      NA          .005780           .003853             .003838            .010000              4             83
6.41          493                1                  0    1        32        405       1         1         12        10000     10000     10000       1           0           16            .017008      .004264     .002712           .003115             .003112            .020000              4             35
6.34          490                1                  0    1        32        405       1         1         12        10000     10000     100000      0           0           16            .012890      NA          .020411           .025622             .025603            .040000              6             64
6.41          494                1                  0    1        32        405       1         1         12        10000     10000     100000      1           0           16            .011891      .011853     .009523           .022429             .022427            .040000              7             36
6.40          489                1                  0    1        32        405       1         1         12        10000     10000     1000000     0           0           16            .027484      NA          .135925           .160935             .160922            .190000              31            81
6.39          494                1                  0    1        32        405       1         1         12        10000     10000     1000000     1           0           16            .037687      .082472     .117400           .138677             .138673            .260000              47            57
6.45          490                1                  0    1        32        405       1         1         12        10000     10000     10000000    0           0           16            .133429      NA          .961411           1.144603            1.144598           1.280000             301           82
6.47          493                1                  0    1        32        405       1         1         12        10000     10000     10000000    1           0           16            .163182      .417602     .813581           1.091756            1.091751           1.670000             437           58
6.35          489                1                  0    1        32        406       1         0         12        10000     10000     10000       0           0           16            .005043      NA          .006777           .003718             .003712            .010000              4             91
6.48          493                1                  0    1        32        406       1         0         12        10000     10000     10000       1           0           16            .011585      .005558     .002652           .004458             .004455            .020000              4             33
6.29          490                1                  0    1        32        406       1         0         12        10000     10000     100000      0           0           16            .006999      NA          .017547           .035915             .035905            .040000              7             47
6.42          491                1                  0    1        32        406       1         0         12        10000     10000     100000      1           0           16            .019657      .023684     .020854           .037614             .037604            .080000              8             38
6.34          488                1                  0    1        32        406       1         0         12        10000     10000     1000000     0           0           16            .046997      NA          .208130           .240043             .240029            .290000              32            83
6.43          492                1                  0    1        32        406       1         0         12        10000     10000     1000000     1           0           16            .038481      .098587     .199169           .232617             .232613            .370000              56            66
6.24          489                1                  0    1        32        406       1         0         12        10000     10000     10000000    0           0           16            .215106      NA          1.643623          2.042714            2.042709           2.260000             319           79
6.40          491                1                  0    1        32        406       1         0         12        10000     10000     10000000    1           0           16            .206376      .696805     1.532555          2.021900            2.021896           2.930000             523           59
6.41          490                1                  0    1        32        406       1         1         12        10000     10000     10000       0           0           16            .005960      NA          .004080           .004488             .004482            .010000              4             57
6.49          494                1                  0    1        32        406       1         1         12        10000     10000     10000       1           0           16            .016744      .006618     .003316           .003716             .003711            .030000              4             33
6.43          490                1                  0    1        32        406       1         1         12        10000     10000     100000      0           0           16            .012794      NA          .020403           .024650             .024637            .040000              6             63
6.48          494                1                  0    1        32        406       1         1         12        10000     10000     100000      1           0           16            .012965      .014673     .017594           .022253             .022249            .050000              8             50
6.36          490                1                  0    1        32        406       1         1         12        10000     10000     1000000     0           0           16            .021762      NA          .137007           .172544             .172531            .190000              32            79
6.48          493                1                  0    1        32        406       1         1         12        10000     10000     1000000     1           0           16            .037761      .053722     .116294           .139927             .139923            .230000              47            63
6.39          490                1                  0    1        32        406       1         1         12        10000     10000     10000000    0           0           16            .112560      NA          1.099284          1.333564            1.333553           1.450000             272           82
6.44          493                1                  0    1        32        406       1         1         12        10000     10000     10000000    1           0           16            .134992      .433613     .814989           1.077227            1.077223           1.650000             439           58
