comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        256       2         1         0         7         10000     10000     10000000    0           3           1             .000801      NA          .004140           .004307             .005671            .006666              309           1548
0.02          3                  1                  0    1        256       2         1         0         8         10000     10000     10000000    0           3           1             .002078      NA          .071099           .065167             .077356            .081250              2460          2255
0.02          3                  1                  0    1        256       2         1         0         9         10000     10000     10000000    0           3           1             .005537      NA          .106905           .087870             .093187            .106666              2459          2623
0.02          3                  1                  0    1        256       2         1         0         10        10000     10000     10000000    0           3           1             .002653      NA          .060851           .055219             .068888            .073750              1849          2126
0.02          3                  1                  0    1        256       2         1         0         11        10000     10000     10000000    0           3           1             .002581      NA          .058925           .056616             .068704            .072083              2463          2089
0.02          3                  1                  0    1        256       2         1         0         12        10000     10000     10000000    0           3           1             .002318      NA          .059611           .059812             .074179            .078333              1849          1979
0.02          3                  1                  0    2        256       2         1         0         7         10000     10000     10000000    0           3           1             .000478      NA          .004100           .004377             .004980            .005416              308           3700
0.02          3                  1                  0    2        256       2         1         0         8         10000     10000     10000000    0           3           1             .001270      NA          .053598           .069226             .080742            .082291              2459          3335
0.02          3                  1                  0    2        256       2         1         0         9         10000     10000     10000000    0           3           1             .002865      NA          .074919           .091408             .099104            .105625              2463          3686
0.02          3                  1                  0    2        256       2         1         0         10        10000     10000     10000000    0           3           1             .001435      NA          .041055           .054426             .066235            .068333              1848          3259
0.02          3                  1                  0    2        256       2         1         0         11        10000     10000     10000000    0           3           1             .001129      NA          .037754           .054999             .070157            .072291              2463          2716
0.02          3                  1                  0    2        256       2         1         0         12        10000     10000     10000000    0           3           1             .001511      NA          .037897           .055617             .066937            .068541              1848          3111
