comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.95          263                1                  0    20       256       2         1         0         3         10000     10000     1000000     1           0           2             .001496      .011950     .000471           .005225             .006897            .019500              95            352
1.94          265                1                  0    20       256       2         1         0         5         10000     10000     1000000     1           0           2             .001205      .012017     .000487           .005838             .007677            .019000              125           361
2.04          268                1                  0    20       256       2         1         0         8         10000     10000     1000000     1           0           2             .006029      .014597     .006900           .010585             .013193            .029000              170           584
1.99          268                1                  0    20       256       2         1         0         11        10000     10000     1000000     1           0           2             .010648      .004155     .010683           .016872             .022516            .034500              87            634
2.05          269                1                  0    20       256       2         1         0         12        10000     10000     1000000     1           0           2             .006419      .013065     .006777           .008592             .010086            .023500              125           698
1.93          264                1                  0    20       256       2         1         0         3         10000     10000     1000000     1           0           2             .001144      .011927     .000469           .006282             .009489            .019000              95            343
1.93          265                1                  0    20       256       2         1         0         5         10000     10000     1000000     1           0           2             .000884      .011998     .000536           .005879             .007997            .019500              125           337
2.04          269                1                  0    20       256       2         1         0         8         10000     10000     1000000     1           0           2             .006650      .014467     .007108           .008936             .011867            .026500              170           638
2.03          269                1                  0    20       256       2         1         0         11        10000     10000     1000000     1           0           2             .010391      .004447     .010171           .016169             .023871            .034500              100           606
2.04          269                1                  0    20       256       2         1         0         12        10000     10000     1000000     1           0           2             .005128      .013365     .006130           .008517             .009881            .023500              123           650
1.92          265                1                  0    20       256       2         1         0         3         10000     10000     1000000     1           0           2             .001484      .011844     .000472           .005561             .008010            .019000              95            374
1.94          264                1                  0    20       256       2         1         0         5         10000     10000     1000000     1           0           2             .001322      .012218     .000468           .005507             .008506            .018500              125           377
2.04          267                1                  0    20       256       2         1         0         8         10000     10000     1000000     1           0           2             .007398      .014558     .007298           .010391             .012865            .028500              169           608
2.03          269                1                  0    20       256       2         1         0         11        10000     10000     1000000     1           0           2             .011122      .004649     .009984           .014700             .020482            .034000              91            605
2.05          268                1                  0    20       256       2         1         0         12        10000     10000     1000000     1           0           2             .003587      .013026     .006346           .007795             .009397            .023500              125           659
1.92          264                1                  0    21       256       2         1         0         3         10000     10000     1000000     1           0           2             .002265      .011757     .000460           .005366             .007963            .018571              95            390
1.90          265                1                  0    21       256       2         1         0         5         10000     10000     1000000     1           0           2             .000815      .011883     .000504           .005375             .007878            .018095              125           376
2.02          268                1                  0    21       256       2         1         0         8         10000     10000     1000000     1           0           2             .002911      .014387     .006617           .008544             .010908            .025238              177           673
2.04          268                1                  0    21       256       2         1         0         11        10000     10000     1000000     1           0           2             .010710      .003970     .009683           .014664             .023575            .033333              90            633
1.99          269                1                  0    21       256       2         1         0         12        10000     10000     1000000     1           0           2             .005898      .012961     .006326           .007841             .009786            .022857              125           693
1.93          263                1                  0    21       256       2         1         0         3         10000     10000     1000000     1           0           2             .001088      .011788     .000474           .006478             .008031            .019523              95            327
1.89          263                1                  0    21       256       2         1         0         5         10000     10000     1000000     1           0           2             .000865      .012026     .000458           .005423             .008689            .018095              125           383
2.03          269                1                  0    21       256       2         1         0         8         10000     10000     1000000     1           0           2             .006773      .014298     .006664           .009754             .012617            .027142              165           615
2.02          267                1                  0    21       256       2         1         0         11        10000     10000     1000000     1           0           2             .009710      .004495     .009742           .014999             .022225            .033333              101           637
2.02          269                1                  0    21       256       2         1         0         12        10000     10000     1000000     1           0           2             .005510      .013239     .006393           .007761             .009613            .022857              125           702
1.91          264                1                  0    21       256       2         1         0         3         10000     10000     1000000     1           0           2             .000866      .011768     .000494           .005620             .008198            .019047              95            315
1.95          264                1                  0    21       256       2         1         0         5         10000     10000     1000000     1           0           2             .001646      .011842     .000512           .006252             .008165            .020000              125           319
2.03          268                1                  0    21       256       2         1         0         8         10000     10000     1000000     1           0           2             .006975      .014718     .006968           .010188             .012780            .028571              174           614
2.03          268                1                  0    21       256       2         1         0         11        10000     10000     1000000     1           0           2             .010453      .004503     .010064           .015204             .019880            .032857              105           665
2.03          268                1                  0    21       256       2         1         0         12        10000     10000     1000000     1           0           2             .005428      .013209     .006184           .008397             .009814            .023333              125           682
1.90          264                1                  0    22       256       2         1         0         3         10000     10000     1000000     1           0           2             .002004      .011616     .000469           .005269             .007381            .018181              95            394
1.94          264                1                  0    22       256       2         1         0         5         10000     10000     1000000     1           0           2             .001754      .011790     .000411           .006176             .008727            .019545              125           360
2.05          268                1                  0    22       256       2         1         0         8         10000     10000     1000000     1           0           2             .004413      .014243     .006820           .009262             .011363            .025909              167           683
2.03          269                1                  0    22       256       2         1         0         11        10000     10000     1000000     1           0           2             .010189      .004367     .009881           .016556             .022524            .034090              93            654
2.06          267                1                  0    22       256       2         1         0         12        10000     10000     1000000     1           0           2             .005303      .012890     .006026           .007106             .008760            .021363              125           750
1.95          265                1                  0    22       256       2         1         0         3         10000     10000     1000000     1           0           2             .001281      .011858     .000418           .005733             .008611            .018636              95            341
1.87          264                1                  0    22       256       2         1         0         5         10000     10000     1000000     1           0           2             .001029      .012023     .000505           .006337             .008953            .019545              125           341
2.02          268                1                  0    22       256       2         1         0         8         10000     10000     1000000     1           0           2             .006042      .014515     .006771           .009632             .011790            .026363              175           676
2.03          268                1                  0    22       256       2         1         0         11        10000     10000     1000000     1           0           2             .011085      .004158     .009552           .015068             .020286            .033181              83            652
2.07          268                1                  0    22       256       2         1         0         12        10000     10000     1000000     1           0           2             .002671      .013023     .005520           .007676             .010090            .022727              122           661
1.94          264                1                  0    22       256       2         1         0         3         10000     10000     1000000     1           0           2             .001050      .011755     .000442           .005610             .008469            .019090              95            311
1.92          263                1                  0    22       256       2         1         0         5         10000     10000     1000000     1           0           2             .001509      .011998     .000437           .006253             .008691            .019090              125           380
2.06          268                1                  0    22       256       2         1         0         8         10000     10000     1000000     1           0           2             .006063      .014912     .006575           .008783             .011761            .026818              168           656
2.05          268                1                  0    22       256       2         1         0         11        10000     10000     1000000     1           0           2             .011118      .004153     .009545           .015096             .021234            .032727              98            664
2.04          269                1                  0    22       256       2         1         0         12        10000     10000     1000000     1           0           2             .005972      .013139     .005961           .008484             .009665            .023181              122           674
1.94          264                1                  0    23       256       2         1         0         3         10000     10000     1000000     1           0           2             .000989      .011660     .000430           .005270             .008169            .018260              95            367
1.93          264                1                  0    23       256       2         1         0         5         10000     10000     1000000     1           0           2             .001345      .011769     .000420           .005604             .008300            .018695              125           352
2.03          268                1                  0    23       256       2         1         0         8         10000     10000     1000000     1           0           2             .005107      .014716     .006448           .010927             .013424            .027826              170           635
2.01          269                1                  0    23       256       2         1         0         11        10000     10000     1000000     1           0           2             .010679      .003334     .009248           .015374             .020717            .032173              90            680
2.05          268                1                  0    23       256       2         1         0         12        10000     10000     1000000     1           0           2             .004555      .012906     .005522           .007264             .009248            .021304              125           729
1.90          264                1                  0    23       256       2         1         0         3         10000     10000     1000000     1           0           2             .001430      .011780     .000395           .005925             .007152            .018695              95            404
1.93          265                1                  0    23       256       2         1         0         5         10000     10000     1000000     1           0           2             .000775      .011949     .000450           .006479             .009535            .019130              126           349
2.03          269                1                  0    23       256       2         1         0         8         10000     10000     1000000     1           0           2             .003556      .014342     .006364           .009766             .014259            .026956              169           648
2.03          267                1                  0    23       256       2         1         0         11        10000     10000     1000000     1           0           2             .010909      .003468     .008599           .013022             .020488            .031304              89            654
2.07          268                1                  0    23       256       2         1         0         12        10000     10000     1000000     1           0           2             .005075      .012954     .005559           .008208             .010618            .022173              123           704
1.91          264                1                  0    23       256       2         1         0         3         10000     10000     1000000     1           0           2             .001361      .011692     .000433           .005977             .008545            .019130              95            341
1.93          263                1                  0    23       256       2         1         0         5         10000     10000     1000000     1           0           2             .001847      .011909     .000474           .005992             .007808            .019565              125           354
2.01          268                1                  0    23       256       2         1         0         8         10000     10000     1000000     1           0           2             .007504      .014062     .006675           .010465             .012604            .027391              168           656
2.01          267                1                  0    23       256       2         1         0         11        10000     10000     1000000     1           0           2             .011030      .003827     .009142           .014650             .019964            .032608              76            665
2.05          267                1                  0    23       256       2         1         0         12        10000     10000     1000000     1           0           2             .005845      .012802     .005472           .006897             .007997            .021739              125           708
1.88          265                1                  0    24       256       2         1         0         3         10000     10000     1000000     1           0           2             .000939      .011692     .000395           .004993             .008116            .018333              95            344
1.94          264                1                  0    24       256       2         1         0         5         10000     10000     1000000     1           0           2             .001793      .011976     .000397           .005573             .008235            .018750              125           406
2.04          269                1                  0    24       256       2         1         0         8         10000     10000     1000000     1           0           2             .008112      .014104     .006065           .009632             .012859            .026666              168           652
1.97          268                1                  0    24       256       2         1         0         11        10000     10000     1000000     1           0           2             .010826      .004115     .008433           .015831             .020045            .033333              106           630
2.05          268                1                  0    24       256       2         1         0         12        10000     10000     1000000     1           0           2             .004796      .012694     .005211           .006813             .008407            .021666              125           706
1.94          263                1                  0    24       256       2         1         0         3         10000     10000     1000000     1           0           2             .001511      .011422     .000407           .006507             .009631            .018333              95            376
