comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
6.05          481                1                  0    1        32        403       1         0         5         10000     10000     10          0           0           2             .005860      NA          .002879           .003894             .003881            .010000              4             50
6.22          494                1                  0    1        32        403       1         0         5         10000     10000     10          1           0           2             .011572      .000265     .000901           .001830             .001826            .010000              4             35
6.03          480                1                  0    1        32        403       1         0         5         10000     10000     30          0           0           2             .005854      NA          .003124           .004576             .004562            .010000              4             50
6.20          492                1                  0    1        32        403       1         0         5         10000     10000     30          1           0           2             .011237      .000864     .001195           .003249             .003245            .010000              4             36
6.01          480                1                  0    1        32        403       1         0         5         10000     10000     50          0           0           2             .011007      NA          .005400           .011853             .011837            .020000              4             34
6.15          490                1                  0    1        32        403       1         0         5         10000     10000     50          1           0           2             .011535      .002672     .001318           .004424             .004420            .020000              4             40
6.07          482                1                  0    1        32        403       1         0         5         10000     10000     100         0           0           2             .011416      NA          .037452           .041719             .041703            .050000              4             71
6.22          494                1                  0    1        32        403       1         0         5         10000     10000     100         1           0           2             .017142      .031274     .001993           .028679             .028677            .080000              4             48
6.00          482                1                  0    1        32        403       1         0         5         10000     10000     300         0           0           2             .008256      NA          .366297           .394917             .394903            .400000              5             91
6.21          493                1                  0    1        32        403       1         0         5         10000     10000     300         1           0           2             .013876      .342914     .008454           .382502             .382500            .740000              11            48
