comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        256       58        1         0         2         1000      1000      10000       0           3           2             .007808      NA          .544152           .478189             .646621            .654583              631           2016
0.03          3                  1                  0    1        256       58        1         0         2         1000      10000     10000       0           3           2             .007877      NA          .289011           .243667             .339355            .346666              633           2037
0.01          3                  1                  0    1        256       58        1         0         2         1000      100000    10000       0           3           2             .007695      NA          .283597           .253205             .346369            .354166              636           1958
0.01          3                  1                  0    1        256       58        1         0         2         10000     1000      10000       0           3           2             .007924      NA          .296619           .243434             .421801            .430000              629           1686
0.02          3                  1                  0    1        256       58        1         0         2         10000     10000     10000       0           3           2             .009334      NA          .317562           .328034             .445823            .455416              629           1702
0.02          3                  1                  0    1        256       58        1         0         2         10000     100000    10000       0           3           2             .007915      NA          .277302           .254135             .349247            .357500              632           1898
0.01          3                  1                  0    1        256       58        1         0         2         100000    1000      10000       0           3           2             .007980      NA          .283822           .249795             .461896            .470000              630           1477
0.02          3                  1                  0    1        256       58        1         0         2         100000    10000     10000       0           3           2             .007660      NA          .276202           .248310             .339480            .347083              631           1946
0.02          3                  1                  0    1        256       58        1         0         2         100000    100000    10000       0           3           2             .007900      NA          .280559           .260088             .353012            .360833              633           1900
0.03          3                  1                  0    1        256       58        1         0         3         1000      1000      10000       0           3           2             .009496      NA          .422028           .403063             .557466            .568333              1912          1808
0.02          3                  1                  0    1        256       58        1         0         3         1000      10000     10000       0           3           2             .009851      NA          .235414           .216068             .302839            .312500              1597          1849
0.01          3                  1                  0    1        256       58        1         0         3         1000      100000    10000       0           3           2             .009410      NA          .240123           .222919             .306897            .316250              1629          1867
0.02          3                  1                  0    1        256       58        1         0         3         10000     1000      10000       0           3           2             .009316      NA          .291369           .235642             .335850            .345000              724           2061
0.02          3                  1                  0    1        256       58        1         0         3         10000     10000     10000       0           3           2             .009183      NA          .231680           .261648             .362535            .371666              1744          1532
0.02          3                  1                  0    1        256       58        1         0         3         10000     100000    10000       0           3           2             .009093      NA          .233245           .225504             .308575            .318750              1597          1796
0.01          3                  1                  0    1        256       58        1         0         3         100000    1000      10000       0           3           2             .009300      NA          .305496           .237535             .330070            .338333              798           2203
0.02          3                  1                  0    1        256       58        1         0         3         100000    10000     10000       0           3           2             .009518      NA          .227499           .217611             .299751            .309166              1601          1809
0.03          3                  1                  0    1        256       58        1         0         3         100000    100000    10000       0           3           2             .008949      NA          .224651           .227627             .316936            .325833              1615          1693
0.01          3                  1                  0    1        256       58        1         0         5         1000      1000      10000       0           3           2             .009336      NA          .399466           .391523             .538502            .547916              1689          1778
0.02          3                  1                  0    1        256       58        1         0         5         1000      10000     10000       0           3           2             .009807      NA          .270210           .269554             .376602            .386250              706           1711
0.01          3                  1                  0    1        256       58        1         0         5         1000      100000    10000       0           3           2             .010019      NA          .292094           .250728             .343281            .352083              1106          2025
0.02          3                  1                  0    1        256       58        1         0         5         10000     1000      10000       0           3           2             .009424      NA          .286771           .244873             .397763            .406250              950           1723
0.02          3                  1                  0    1        256       58        1         0         5         10000     10000     10000       0           3           2             .009270      NA          .305233           .295472             .404892            .414166              785           1798
0.03          3                  1                  0    1        256       58        1         0         5         10000     100000    10000       0           3           2             .009719      NA          .286930           .250830             .345841            .355000              951           1974
0.02          3                  1                  0    1        256       58        1         0         5         100000    1000      10000       0           3           2             .009874      NA          .304339           .252809             .445332            .454583              1116          1634
0.02          3                  1                  0    1        256       58        1         0         5         100000    10000     10000       0           3           2             .009274      NA          .265976           .269465             .377701            .387083              695           1680
0.02          3                  1                  0    1        256       58        1         0         5         100000    100000    10000       0           3           2             .009246      NA          .278648           .255242             .349931            .359583              1058          1893
0.01          3                  1                  0    1        256       58        1         0         6         1000      1000      10000       0           3           2             .000243      NA          .108027           .107576             .146532            .147083              313           1766
0.02          3                  1                  0    1        256       58        1         0         6         1000      10000     10000       0           3           2             .000166      NA          .107075           .107427             .146932            .147500              313           1745
0.01          3                  1                  0    1        256       58        1         0         6         1000      100000    10000       0           3           2             .000250      NA          .107428           .106982             .145850            .146250              314           1764
0.01          3                  1                  0    1        256       58        1         0         6         10000     1000      10000       0           3           2             .000241      NA          .105779           .106079             .145382            .145833              314           1741
0.01          3                  1                  0    1        256       58        1         0         6         10000     10000     10000       0           3           2             .000238      NA          .106739           .106317             .145949            .146250              313           1752
0.01          3                  1                  0    1        256       58        1         0         6         10000     100000    10000       0           3           2             .000455      NA          .107721           .107620             .147362            .147916              314           1751
0.01          3                  1                  0    1        256       58        1         0         6         100000    1000      10000       0           3           2             .000259      NA          .107671           .107344             .146480            .147083              314           1761
0.02          3                  1                  0    1        256       58        1         0         6         100000    10000     10000       0           3           2             .000242      NA          .106279           .106049             .145154            .145833              313           1754
0.03          3                  1                  0    1        256       58        1         0         6         100000    100000    10000       0           3           2             .000222      NA          .106694           .106318             .145001            .145416              313           1763
