comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;512;37;1;0;10;10000;10000;32;0;3;1;.000517;NA;.020874;.025953;.029763;.030416;156;1654
0.02;3;1;0;1;512;37;1;0;10;10000;10000;224;0;3;1;.002747;NA;.950096;1.128358;1.149028;1.152083;7674;1983
0.02;3;1;0;1;512;41;1;0;10;10000;10000;32;0;3;1;.001663;NA;.020778;.024883;.027288;.029166;242;1829
0.02;3;1;0;1;512;41;1;0;10;10000;10000;224;0;3;1;.065348;NA;1.296320;1.499203;1.612011;1.672916;11380;1944
0.02;3;1;0;1;512;42;1;0;10;10000;10000;32;0;3;1;.002780;NA;.020820;.024931;.028489;.030416;242;1759
0.02;3;1;0;1;512;42;1;0;10;10000;10000;224;0;3;1;.074676;NA;1.298806;1.504430;1.645464;1.700000;11393;1908
0.02;3;1;0;1;512;43;1;0;10;10000;10000;32;0;3;1;.001392;NA;.034339;.042173;.048986;.050416;246;1684
0.02;3;1;0;1;512;43;1;0;10;10000;10000;224;0;3;1;.051080;NA;1.853664;2.270884;2.580222;2.627500;11574;1735
0.02;3;1;0;1;512;44;1;0;10;10000;10000;32;0;3;1;.000293;NA;.021419;.022894;.026713;.027083;133;1897
0.02;3;1;0;1;512;44;1;0;10;10000;10000;224;0;3;1;.001792;NA;1.130108;1.208145;1.272219;1.273333;6277;2131
0.02;3;1;0;1;512;45;1;0;10;10000;10000;32;0;3;1;.000265;NA;.050075;.057074;.058420;.058750;132;2040
0.02;3;1;0;1;512;45;1;0;10;10000;10000;224;0;3;1;.001301;NA;1.834294;1.868312;1.951034;1.952500;6279;2256
0.02;3;1;0;1;512;46;1;0;10;10000;10000;32;0;3;1;.000274;NA;.010646;.013645;.017637;.017916;134;1426
0.02;3;1;0;1;512;46;1;0;10;10000;10000;224;0;3;1;.001147;NA;.450503;.501719;.512900;.514583;6279;2106
0.02;3;1;0;1;512;47;1;0;10;10000;10000;32;0;3;1;.000275;NA;.011735;.014317;.017638;.018333;135;1563
0.02;3;1;0;1;512;47;1;0;10;10000;10000;224;0;3;1;.001125;NA;.429084;.480148;.505140;.506666;6277;2039
0.02;3;1;0;2;512;37;1;0;10;10000;10000;32;0;3;1;.000288;NA;.017239;.020784;.022566;.022708;161;3638
0.02;3;1;0;2;512;37;1;0;10;10000;10000;224;0;3;1;.003811;NA;.842785;.990844;1.020974;1.023333;7674;3962
0.02;3;1;0;2;512;41;1;0;10;10000;10000;32;0;3;1;.001568;NA;.021826;.026467;.028931;.030625;245;3641
0.02;3;1;0;2;512;41;1;0;10;10000;10000;224;0;3;1;.057550;NA;1.295936;1.482025;1.566697;1.622291;11573;3992
0.02;3;1;0;2;512;42;1;0;10;10000;10000;32;0;3;1;.001732;NA;.021560;.026387;.028762;.030416;245;3610
0.02;3;1;0;2;512;42;1;0;10;10000;10000;224;0;3;1;.055448;NA;1.275667;1.487715;1.589102;1.642083;11573;3882
0.02;3;1;0;2;512;43;1;0;10;10000;10000;32;0;3;1;.001738;NA;.024026;.027922;.030729;.032291;245;3778
0.02;3;1;0;2;512;43;1;0;10;10000;10000;224;0;3;1;.058830;NA;1.377305;1.577902;1.834753;1.889166;11575;3632
0.02;3;1;0;2;512;44;1;0;10;10000;10000;32;0;3;1;.000644;NA;.019997;.022650;.024460;.024791;131;3877
0.02;3;1;0;2;512;44;1;0;10;10000;10000;224;0;3;1;.001165;NA;.958898;1.043450;1.101233;1.102083;6276;4179
0.02;3;1;0;2;512;45;1;0;10;10000;10000;32;0;3;1;.000218;NA;.044602;.047907;.049741;.050000;133;4286
0.02;3;1;0;2;512;45;1;0;10;10000;10000;224;0;3;1;.001170;NA;1.883129;1.968550;2.018886;2.019791;6276;4476
0.02;3;1;0;2;512;46;1;0;10;10000;10000;32;0;3;1;.000662;NA;.010998;.013298;.015348;.015625;133;3383
0.02;3;1;0;2;512;46;1;0;10;10000;10000;224;0;3;1;.001331;NA;.537835;.613139;.666622;.667708;6278;3871
0.02;3;1;0;2;512;47;1;0;10;10000;10000;32;0;3;1;.000396;NA;.010946;.013635;.015013;.015416;134;3420
0.02;3;1;0;2;512;47;1;0;10;10000;10000;224;0;3;1;.001225;NA;.513879;.587233;.642389;.643333;6276;3839
0.02;3;1;0;3;512;37;1;0;10;10000;10000;32;0;3;1;.000404;NA;.012157;.019607;.021520;.021666;162;4040
0.02;3;1;0;3;512;37;1;0;10;10000;10000;224;0;3;1;.003192;NA;.604629;.972494;1.008614;1.010694;7674;4317
0.02;3;1;0;3;512;41;1;0;10;10000;10000;32;0;3;1;.002184;NA;.015109;.025316;.028001;.029444;245;3904
0.02;3;1;0;3;512;41;1;0;10;10000;10000;224;0;3;1;.059173;NA;.202790;.425502;1.379164;5.833333;11573;556
