comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.64;216;1;0;30;512;2;1;0;1;100000;10000;10000000;0;0;1;.002984;NA;.161188;.201138;.201138;.226000;3671;2327
1.35;216;1;0;30;512;2;1;0;2;100000;10000;10000000;0;0;1;.002154;NA;.099832;.188730;.188729;.215333;2447;1474
1.64;216;1;0;30;512;2;1;0;3;100000;10000;10000000;0;0;1;.001782;NA;.041664;.191466;.191466;.218333;1226;594
1.75;216;1;0;30;512;2;1;0;5;100000;10000;10000000;0;0;1;.001840;NA;.052418;.188310;.188309;.214333;1837;753
1.58;215;1;0;30;512;2;1;0;6;100000;10000;10000000;0;0;1;.001042;NA;.086037;.185305;.185305;.215000;1837;1290
1.95;216;1;0;30;512;2;1;0;7;100000;10000;10000000;0;0;1;.000814;NA;.083895;.188262;.188261;.212000;1837;1245
1.86;219;1;0;30;512;2;1;0;8;100000;10000;10000000;0;0;1;.002591;NA;.175102;.306288;.306288;.368000;3665;1449
1.76;219;1;0;30;512;2;1;0;9;100000;10000;10000000;0;0;1;.005202;NA;.277352;.222410;.222410;.248666;4892;3425
1.99;220;1;0;30;512;2;1;0;10;100000;10000;10000000;0;0;1;.002898;NA;.167877;.214575;.214575;.262000;3059;1966
1.54;219;1;0;30;512;2;1;0;11;100000;10000;10000000;0;0;1;.002372;NA;.214061;.422722;.422722;.557000;3058;1173
1.73;219;1;0;30;512;2;1;0;12;100000;10000;10000000;0;0;1;.003080;NA;.154102;.211059;.211059;.264666;2444;1773
1.52;216;1;0;35;512;2;1;0;1;100000;10000;10000000;0;0;1;.002878;NA;.145203;.204550;.204549;.232857;3671;2440
1.92;215;1;0;35;512;2;1;0;2;100000;10000;10000000;0;0;1;.001969;NA;.088051;.190777;.190777;.214000;2447;1523
1.50;215;1;0;35;512;2;1;0;3;100000;10000;10000000;0;0;1;.001343;NA;.038092;.185673;.185673;.215714;1226;641
1.45;215;1;0;35;512;2;1;0;5;100000;10000;10000000;0;0;1;.001484;NA;.050087;.177844;.177843;.214000;1837;842
1.44;216;1;0;35;512;2;1;0;6;100000;10000;10000000;0;0;1;.001068;NA;.077268;.184170;.184170;12.000000;1837;23
