comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.03;3;1;0;4;256;74;1;0;5;10000;10000;1;0;1;2;.000833;NA;.024832;.085088;.088581;.089583;195;680
0.01;3;1;0;4;256;74;1;0;5;10000;10000;1;1;1;2;.049739;.029055;.017701;.074544;.080482;.139166;321;429
0.02;3;1;0;4;256;74;1;0;5;10000;10000;2;0;1;2;.001018;NA;.043294;.113812;.117925;.118750;273;890
0.02;3;1;0;4;256;74;1;0;5;10000;10000;2;1;1;2;.046552;.057232;.028256;.088090;.123235;.166250;409;600
0.01;3;1;0;4;256;74;1;0;5;10000;10000;4;0;1;2;.002360;NA;.083475;.174549;.181708;.183750;407;1106
0.01;3;1;0;4;256;74;1;0;5;10000;10000;4;1;1;2;.062727;.106225;.054448;.126702;.151457;.255000;579;749
0.01;3;1;0;4;256;74;1;0;5;10000;10000;8;0;1;2;.003141;NA;.161820;.278218;.298670;.300833;659;1305
0.02;3;1;0;4;256;74;1;0;5;10000;10000;8;1;1;2;.117790;.222950;.106386;.199050;.221058;.460833;864;816
0.01;3;1;0;4;256;74;1;0;5;10000;10000;16;0;1;2;.004479;NA;.317994;.577408;.620125;.623750;1208;1233
0.02;3;1;0;4;256;74;1;0;5;10000;10000;16;1;1;2;.235536;.450033;.210902;.343200;.393884;.829583;1591;903
0.01;3;1;0;4;256;74;1;0;5;10000;10000;32;0;1;2;.008334;NA;.639963;1.105146;1.168366;1.174583;2109;1316
0.01;3;1;0;4;256;74;1;0;5;10000;10000;32;1;1;2;.353376;.917135;.425463;.668742;.749165;1.598333;2981;942
0.02;3;1;0;4;256;74;1;0;5;10000;10000;64;0;1;2;.058673;NA;1.238155;1.997665;2.174021;2.190833;4385;1364
0.01;3;1;0;4;256;74;1;0;5;10000;10000;64;1;1;2;.844882;1.819824;.826619;1.359703;1.533728;3.188750;5785;925
0.01;3;1;0;4;256;74;1;1;5;10000;10000;1;0;1;2;.000861;NA;.022447;.043537;.047649;.048333;175;1136
0.01;3;1;0;4;256;74;1;1;5;10000;10000;1;1;1;2;.009383;.025513;.015289;.042009;.076141;.099583;315;530
0.02;3;1;0;4;256;74;1;1;5;10000;10000;2;0;1;2;.001092;NA;.039699;.062023;.070109;.071250;249;1358
0.01;3;1;0;4;256;74;1;1;5;10000;10000;2;1;1;2;.048377;.052834;.025327;.047211;.078207;.131666;398;693
0.02;3;1;0;4;256;74;1;1;5;10000;10000;4;0;1;2;.001749;NA;.077134;.121347;.132019;.133750;368;1399
0.01;3;1;0;4;256;74;1;1;5;10000;10000;4;1;1;2;.050363;.095268;.050938;.089192;.108987;.205833;560;877
0.03;3;1;0;4;256;74;1;1;5;10000;10000;8;0;1;2;.002960;NA;.150875;.231893;.243671;.246666;563;1482
0.01;3;1;0;4;256;74;1;1;5;10000;10000;8;1;1;2;.055655;.203679;.099932;.160525;.195050;.380833;859;936
0.02;3;1;0;4;256;74;1;1;5;10000;10000;16;0;1;2;.004393;NA;.298299;.437311;.466512;.470833;995;1532
0.02;3;1;0;4;256;74;1;1;5;10000;10000;16;1;1;2;.120537;.422192;.201156;.311763;.341393;.731250;1423;980
0.02;3;1;0;4;256;74;1;1;5;10000;10000;32;0;1;2;.049720;NA;.586432;.876249;.906116;.935416;1665;1513
0.02;3;1;0;4;256;74;1;1;5;10000;10000;32;1;1;2;.362462;.755867;.388531;.629674;.714180;1.450416;2573;958
0.02;3;1;0;4;256;74;1;1;5;10000;10000;64;0;1;2;.012272;NA;1.162477;1.795348;1.891708;1.901250;3658;1474
0.02;3;1;0;4;256;74;1;1;5;10000;10000;64;1;1;2;.547534;1.730398;.779389;1.262575;1.381253;2.920416;4985;954
0.01;3;1;0;4;256;80;1;0;5;10000;10000;1;0;1;2;.000819;NA;.010582;.026109;.031573;.032916;127;828
0.02;3;1;0;4;256;80;1;0;5;10000;10000;1;1;1;2;.038692;.022198;.007071;.013780;.045365;.064583;142;395
0.02;3;1;0;4;256;80;1;0;5;10000;10000;2;0;1;2;.001269;NA;.018674;.053500;.055796;.057083;231;829
0.03;3;1;0;4;256;80;1;0;5;10000;10000;2;1;1;2;.062012;.041966;.010784;.018365;.026883;.090000;258;461
0.02;3;1;0;4;256;80;1;0;5;10000;10000;4;0;1;2;.002284;NA;.036080;.100900;.108863;.110833;440;816
0.02;3;1;0;4;256;80;1;0;5;10000;10000;4;1;1;2;.083809;.082974;.018795;.031328;.046931;.145416;489;497
0.02;3;1;0;4;256;80;1;0;5;10000;10000;8;0;1;2;.003557;NA;.066032;.187812;.217126;.220416;887;746
0.02;3;1;0;4;256;80;1;0;5;10000;10000;8;1;1;2;.190212;.185520;.035578;.071440;.099701;.278750;952;494
0.03;3;1;0;4;256;80;1;0;5;10000;10000;16;0;1;2;.005746;NA;.127792;.372745;.412110;.417500;1610;756
