program  c.domain  adv.model   protocol         partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  System time (s)  Preprocessing Time(s)  Online Phase(s)  Tx(MB)   Tx(rounds)  Tx(s)    Rx(MB)  Rx(rounds)  Rx(s)  Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)   Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
65       RING      semihonest  replicated-ring  3          12.98         706                1                  94730         NA            NA            NA            NA            NA           15914240      18347072         26150912         5313           25000            64          0.309443             0.60                 527           980%       ~8609         282.734         842.73           1.51568          1                      0.00227301       260.375  1728        1.36486  NA      NA          NA     NA             NA                 NA            19.6238   4768          0.871015  NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.351499             0.67                 523           927%       ~8609         282.734         842.73           1.51568          1                      0.00166932       260.375  1728        1.43736  NA      NA          NA     NA             NA                 NA            19.6238   4768          2.1457    NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.447975             0.80                 529           951%       ~8609         282.734         842.73           1.51568          1                      0.00201398       260.375  1728        1.77742  NA      NA          NA     NA             NA                 NA            19.6238   4768          1.54435   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.431431             0.81                 525           929%       ~8609         282.734         842.73           1.51568          1                      0.00167087       260.375  1728        1.59696  NA      NA          NA     NA             NA                 NA            19.6238   4768          1.70915   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.390282             0.73                 530           924%       ~8609         282.734         842.73           1.51568          1                      0.00199642       260.375  1728        1.69785  NA      NA          NA     NA             NA                 NA            19.6238   4768          2.24213   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.410486             0.78                 527           908%       ~8609         282.734         842.73           1.51568          1                      0.00205075       260.375  1728        1.49548  NA      NA          NA     NA             NA                 NA            19.6238   4768          1.95217   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.448151             0.78                 531           951%       ~8609         282.734         842.73           1.51568          1                      0.00194052       260.375  1728        1.77649  NA      NA          NA     NA             NA                 NA            19.6238   4768          1.79731   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.450253             0.77                 531           956%       ~8609         282.734         842.73           1.51568          1                      0.00201624       260.375  1728        1.87454  NA      NA          NA     NA             NA                 NA            19.6238   4768          1.73199   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.477731             0.84                 527           927%       ~8609         282.734         842.73           1.51568          1                      0.00205806       260.375  1728        2.9088   NA      NA          NA     NA             NA                 NA            19.6238   4768          2.16397   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
65       RING      semihonest  replicated-ring  3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25000            64          0.459053             0.83                 523           928%       ~8609         282.734         842.73           1.51568          1                      0.00200032       260.375  1728        1.71548  NA      NA          NA     NA             NA                 NA            19.6238   4768          2.46689   NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA                                       
