comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
6.39;511;1;0;1;32;402;1;0;5;10000;10000;1;0;0;2;.011126;NA;.005097;.004679;.004665;.020000;4;50
6.92;530;1;0;1;32;402;1;0;5;10000;10000;1;1;0;2;.011575;.003291;.001011;.004116;.004112;.020000;4;38
6.45;511;1;0;1;32;402;1;0;5;10000;10000;2;0;0;2;.005814;NA;.014869;.014505;.014486;.020000;4;75
6.91;531;1;0;1;32;402;1;0;5;10000;10000;2;1;0;2;.011196;.014164;.001108;.014177;.014175;.040000;4;46
6.44;510;1;0;1;32;402;1;0;5;10000;10000;4;0;0;2;.005834;NA;.054020;.055063;.055051;.060000;5;90
6.96;530;1;0;1;32;402;1;0;5;10000;10000;4;1;0;2;.011651;.053920;.001887;.030492;.030490;.090000;6;61
6.46;511;1;0;1;32;402;1;0;5;10000;10000;8;0;0;2;.005214;NA;.116180;.115628;.115614;.120000;9;96
7.00;531;1;0;1;32;402;1;0;5;10000;10000;8;1;0;2;.011637;.117560;.004625;.133688;.133685;.260000;13;47
6.36;512;1;0;1;32;402;1;0;5;10000;10000;16;0;0;2;.005236;NA;.339668;.367281;.367276;.370000;22;90
6.92;531;1;0;1;32;402;1;0;5;10000;10000;16;1;0;2;.011616;.366680;.008651;.384688;.384685;.760000;23;49
6.35;511;1;0;1;32;402;1;0;5;10000;10000;32;0;0;2;.003880;NA;1.387074;1.386531;1.386525;1.390000;79;99
6.93;530;1;0;1;32;402;1;0;5;10000;10000;32;1;0;2;.022915;1.388756;.047054;1.399447;1.399445;2.810000;81;51
6.45;510;1;0;1;32;402;1;0;5;10000;10000;64;0;0;2;.009287;NA;6.239249;6.225673;6.225658;6.230000;308;100
6.87;531;1;0;1;32;402;1;0;5;10000;10000;64;1;0;2;.011847;6.175871;.826224;6.187286;6.187284;12.370000;323;56
