comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;6;256;14;1;0;3;10000;10000;1000;1;1;0;.000313;.000107;.000056;.000093;.000140;.000555;3;700
0.02;3;1;0;6;256;14;1;0;3;10000;10000;4000;1;1;0;.000306;.000395;.000484;.000794;.001009;.001666;3;1312
0.02;3;1;0;6;256;14;1;0;3;10000;10000;8000;1;1;0;.000223;.001661;.001660;.002638;.003346;.004444;4;1637
0.02;3;1;0;6;256;14;1;0;3;10000;10000;12000;1;1;0;.000308;.004204;.003214;.005723;.006208;.009722;4;1526
0.02;3;1;0;6;256;14;1;0;3;10000;10000;16000;1;1;0;.000445;.005285;.005911;.010125;.011133;.016666;5;1622
0.02;3;1;0;6;256;14;1;0;3;10000;10000;20000;1;1;0;.000615;.010611;.008822;.015616;.016611;.026111;5;1546
0.02;3;1;0;6;256;14;1;0;5;10000;10000;1000;1;1;0;.000289;.000087;.000063;.000090;.000114;.000555;3;865
0.02;3;1;0;6;256;14;1;0;5;10000;10000;4000;1;1;0;.000310;.001068;.000522;.000918;.001175;.002222;3;1316
0.01;3;1;0;6;256;14;1;0;5;10000;10000;8000;1;1;0;.000294;.002857;.001685;.002691;.003574;.006111;4;1371
0.01;3;1;0;6;256;14;1;0;5;10000;10000;12000;1;1;0;.000596;.005576;.003334;.005602;.006624;.012500;4;1367
0.02;3;1;0;6;256;14;1;0;5;10000;10000;16000;1;1;0;.000307;.008487;.005900;.009934;.011739;.018888;5;1565
0.02;3;1;0;6;256;14;1;0;5;10000;10000;20000;1;1;0;.000305;.013428;.009022;.015354;.017494;.028888;6;1544
