comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.84          261                1                  0    38       256       2         1         0         2         10000     10000     1000000     0           0           2             .000610      NA          .003189           .009571             .010416            .010789              105           1146
1.85          261                1                  0    38       256       2         1         0         3         10000     10000     1000000     0           0           2             .000425      NA          .001552           .009315             .010972            .011052              63            549
1.87          262                1                  0    38       256       2         1         0         5         10000     10000     1000000     0           0           2             .000772      NA          .001872           .009608             .011190            .011578              93            635
1.84          263                1                  0    38       256       2         1         0         6         10000     10000     1000000     0           0           2             .000272      NA          .000307           .000344             .000418            .000526              34            1896
1.96          266                1                  0    38       256       2         1         0         10        10000     10000     1000000     0           0           2             .000600      NA          .005117           .010381             .012172            .012631              115           1616
2.02          266                1                  0    38       256       2         1         0         11        10000     10000     1000000     0           0           2             .000644      NA          .006218           .020930             .026851            .027368              93            885
1.99          265                1                  0    38       256       2         1         0         12        10000     10000     1000000     0           0           2             .000496      NA          .004272           .010350             .011830            .012368              93            1365
1.99          267                1                  0    38       256       2         1         0         8         10000     10000     1000000     0           0           2             .000632      NA          .005397           .013391             .016621            .017105              157           1217
1.98          267                1                  0    38       256       2         1         0         9         10000     10000     1000000     0           0           2             .001339      NA          .011033           .012016             .013013            .013684              269           3106
1.86          262                1                  0    38       256       2         1         0         2         10000     10000     1000000     0           0           2             .000412      NA          .003132           .009440             .010457            .010789              113           1148
1.84          262                1                  0    38       256       2         1         0         3         10000     10000     1000000     0           0           2             .000629      NA          .001637           .009122             .010690            .011052              63            579
1.82          262                1                  0    38       256       2         1         0         5         10000     10000     1000000     0           0           2             .000379      NA          .001870           .009536             .011159            .011315              93            648
1.83          261                1                  0    38       256       2         1         0         6         10000     10000     1000000     0           0           2             .000131      NA          .000401           .000414             .000493            .000526              34            2303
2.00          266                1                  0    38       256       2         1         0         10        10000     10000     1000000     0           0           2             .000489      NA          .005343           .010292             .011668            .012105              121           1750
1.96          267                1                  0    38       256       2         1         0         11        10000     10000     1000000     0           0           2             .000404      NA          .006244           .021365             .026822            .027368              93            892
1.95          265                1                  0    38       256       2         1         0         12        10000     10000     1000000     0           0           2             .000707      NA          .004588           .010537             .012064            .012631              98            1405
1.98          266                1                  0    38       256       2         1         0         8         10000     10000     1000000     0           0           2             .000724      NA          .005292           .013072             .016635            .017105              156           1214
2.01          267                1                  0    38       256       2         1         0         9         10000     10000     1000000     0           0           2             .000809      NA          .011296           .012036             .013379            .013947              270           3117
1.88          262                1                  0    38       256       2         1         0         2         10000     10000     1000000     0           0           2             .000287      NA          .003232           .009466             .010458            .010789              105           1183
1.86          262                1                  0    38       256       2         1         0         3         10000     10000     1000000     0           0           2             .000580      NA          .001602           .009381             .011166            .011578              63            543
1.87          261                1                  0    38       256       2         1         0         5         10000     10000     1000000     0           0           2             .000336      NA          .001861           .009474             .010732            .011052              93            667
1.87          261                1                  0    38       256       2         1         0         6         10000     10000     1000000     0           0           2             .000461      NA          .000352           .000404             .000498            .000789              34            1800
2.00          267                1                  0    38       256       2         1         0         10        10000     10000     1000000     0           0           2             .000905      NA          .005210           .010469             .011701            .012368              121           1668
2.00          266                1                  0    38       256       2         1         0         11        10000     10000     1000000     0           0           2             .000620      NA          .006373           .023888             .029165            .029736              93            837
1.97          266                1                  0    38       256       2         1         0         12        10000     10000     1000000     0           0           2             .000429      NA          .004379           .010419             .012108            .012368              94            1379
2.00          267                1                  0    38       256       2         1         0         8         10000     10000     1000000     0           0           2             .000679      NA          .005224           .013814             .017047            .017631              157           1156
1.98          267                1                  0    38       256       2         1         0         9         10000     10000     1000000     0           0           2             .000797      NA          .011207           .011646             .013268            .014210              283           3075
1.88          261                1                  0    39       256       2         1         0         2         10000     10000     1000000     0           0           2             .000568      NA          .003134           .009581             .010440            .010769              101           1155
1.87          260                1                  0    39       256       2         1         0         3         10000     10000     1000000     0           0           2             .000326      NA          .001543           .009218             .011061            .011282              64            558
1.86          262                1                  0    39       256       2         1         0         5         10000     10000     1000000     0           0           2             .000477      NA          .001874           .009177             .010699            .011025              94            689
1.83          262                1                  0    39       256       2         1         0         6         10000     10000     1000000     0           0           2             .000160      NA          .000396           .000411             .000478            .000512              34            2439
2.00          266                1                  0    39       256       2         1         0         10        10000     10000     1000000     0           0           2             .000507      NA          .005257           .010258             .011748            .012051              122           1753
2.00          267                1                  0    39       256       2         1         0         11        10000     10000     1000000     0           0           2             .000735      NA          .006026           .021455             .026485            .027179              93            890
1.99          267                1                  0    39       256       2         1         0         12        10000     10000     1000000     0           0           2             .000510      NA          .004450           .010494             .012083            .012564              93            1440
1.95          266                1                  0    39       256       2         1         0         8         10000     10000     1000000     0           0           2             .000564      NA          .005178           .013121             .016480            .016666              156           1240
2.00          266                1                  0    39       256       2         1         0         9         10000     10000     1000000     0           0           2             .000770      NA          .011402           .012185             .013480            .014102              270           3204
1.80          261                1                  0    39       256       2         1         0         2         10000     10000     1000000     0           0           2             .000274      NA          .003077           .009636             .010433            .010769              107           1158
1.86          261                1                  0    39       256       2         1         0         3         10000     10000     1000000     0           0           2             .000457      NA          .001518           .009195             .011136            .011282              63            543
1.87          260                1                  0    39       256       2         1         0         5         10000     10000     1000000     0           0           2             .000346      NA          .001866           .009566             .011045            .011282              94            668
1.82          261                1                  0    39       256       2         1         0         6         10000     10000     1000000     0           0           2             .000155      NA          .000369           .000436             .000509            .000769              35            2019
1.99          266                1                  0    39       256       2         1         0         10        10000     10000     1000000     0           0           2             .000496      NA          .005206           .010409             .011955            .012564              118           1686
1.95          266                1                  0    39       256       2         1         0         11        10000     10000     1000000     0           0           2             .000500      NA          .005999           .020822             .027483            .027948              93            863
2.01          267                1                  0    39       256       2         1         0         12        10000     10000     1000000     0           0           2             .000326      NA          .004512           .010527             .012129            .012307              95            1467
1.97          266                1                  0    39       256       2         1         0         8         10000     10000     1000000     0           0           2             .000589      NA          .005115           .012602             .016353            .016666              160           1221
