comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        512       2         1         0         12        0         0         10000000    0           3           1             .001712      NA          .082596           .154493             .179502            .181458              3666          2218
0.02          3                  1                  0    2        512       2         1         0         12        0         0         10000000    1           3           1             .035863      .057398     .069707           .115895             .134572            .187500              3667          2157
0.02          3                  1                  0    2        512       2         1         0         12        0         1000      10000000    0           3           1             .002219      NA          .097341           .140384             .147077            .150625              3673          3184
0.01          3                  1                  0    2        512       2         1         0         12        0         1000      10000000    1           3           1             .039032      .062109     .081876           .112791             .122094            .180416              3670          2577
0.01          3                  1                  0    2        512       2         1         0         12        0         10000     10000000    0           3           1             .002251      NA          .094507           .136735             .146340            .148750              3674          3143
0.02          3                  1                  0    2        512       2         1         0         12        0         10000     10000000    1           3           1             .043150      .061432     .079725           .107641             .115930            .175416              3673          2595
0.02          3                  1                  0    2        512       2         1         0         12        0         100000    10000000    0           3           1             .001999      NA          .101529           .139690             .153422            .155416              3668          3179
0.02          3                  1                  0    2        512       2         1         0         12        0         100000    10000000    1           3           1             .047862      .073259     .081899           .106486             .118653            .173750              3667          2680
0.01          3                  1                  0    2        512       2         1         0         12        1000      0         10000000    0           3           1             .001880      NA          .093698           .132095             .156984            .158958              3674          2889
0.01          3                  1                  0    2        512       2         1         0         12        1000      0         10000000    1           3           1             .038813      .058418     .079992           .104109             .112998            .172083              3670          2649
0.02          3                  1                  0    2        512       2         1         0         12        1000      1000      10000000    0           3           1             .002556      NA          .112553           .126630             .133543            .147291              3678          4088
0.02          3                  1                  0    2        512       2         1         0         12        1000      1000      10000000    1           3           1             .046470      .059322     .085132           .099803             .107395            .168125              3673          2897
0.02          3                  1                  0    2        512       2         1         0         12        1000      10000     10000000    0           3           1             .002585      NA          .110205           .127392             .133139            .147291              3680          3996
0.02          3                  1                  0    2        512       2         1         0         12        1000      10000     10000000    1           3           1             .046951      .064835     .082830           .097369             .109096            .165208              3677          2862
0.02          3                  1                  0    2        512       2         1         0         12        1000      100000    10000000    0           3           1             .003120      NA          .111940           .129299             .134531            .142708              3678          4017
0.02          3                  1                  0    2        512       2         1         0         12        1000      100000    10000000    1           3           1             .051035      .064047     .084505           .098353             .108196            .168750              3670          2838
0.02          3                  1                  0    2        512       2         1         0         12        10000     0         10000000    0           3           1             .002078      NA          .094472           .131646             .148261            .150833              3672          3069
0.02          3                  1                  0    2        512       2         1         0         12        10000     0         10000000    1           3           1             .036557      .056075     .078599           .103770             .116166            .173333              3668          2590
0.02          3                  1                  0    2        512       2         1         0         12        10000     1000      10000000    0           3           1             .002647      NA          .110798           .124866             .131364            .145625              3678          4054
0.02          3                  1                  0    2        512       2         1         0         12        10000     1000      10000000    1           3           1             .042557      .067990     .085498           .100897             .109663            .171666              3672          2841
0.02          3                  1                  0    2        512       2         1         0         12        10000     10000     10000000    0           3           1             .002284      NA          .108965           .124559             .132391            .142291              3678          3991
0.01          3                  1                  0    2        512       2         1         0         12        10000     10000     10000000    1           3           1             .046270      .062842     .080194           .095413             .104722            .167708              3675          2741
0.02          3                  1                  0    2        512       2         1         0         12        10000     100000    10000000    0           3           1             .002440      NA          .111135           .127002             .133926            .139791              3672          4055
0.01          3                  1                  0    2        512       2         1         0         12        10000     100000    10000000    1           3           1             .045692      .066684     .083951           .098507             .106312            .170416              3669          2792
0.02          3                  1                  0    2        512       2         1         0         12        100000    0         10000000    0           3           1             .001799      NA          .089878           .134413             .150932            .152916              3666          2869
0.02          3                  1                  0    2        512       2         1         0         12        100000    0         10000000    1           3           1             .036022      .057470     .080557           .104222             .114936            .171250              3665          2667
0.02          3                  1                  0    2        512       2         1         0         12        100000    1000      10000000    0           3           1             .002399      NA          .111580           .126628             .132965            .142291              3670          4098
0.02          3                  1                  0    2        512       2         1         0         12        100000    1000      10000000    1           3           1             .045689      .062725     .083872           .100854             .112676            .168541              3668          2821
0.02          3                  1                  0    2        512       2         1         0         12        100000    10000     10000000    0           3           1             .002605      NA          .110393           .121980             .127719            .135625              3672          4206
0.01          3                  1                  0    2        512       2         1         0         12        100000    10000     10000000    1           3           1             .055088      .064501     .078514           .094075             .109980            8.750000             3671          50
