comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;2;256;58;1;0;8;10000;10000;10000;1;3;2;.104237;.535536;.619946;.848721;.902290;1.416250;4257;2546
0.03;3;1;0;2;256;58;1;0;8;10000;10000;10000;1;3;2;.101890;.534666;.592584;.840318;.902278;1.417291;4257;2445
0.02;3;1;0;2;256;58;1;0;8;10000;10000;10000;1;3;2;.101334;.539042;.625998;.832012;.874128;1.397916;4257;2610
0.02;3;1;0;2;256;58;1;0;8;10000;10000;10000;1;3;2;.114221;.557076;.572411;.829300;.903065;1.408541;4257;2388
0.03;3;1;0;2;256;58;1;0;8;10000;10000;10000;1;3;2;.108707;.530377;.606951;.836588;.888921;1.412083;4257;2497
0.01;3;1;0;2;256;58;1;0;12;10000;10000;10000;1;3;2;.329178;.330522;.494453;.565309;.618900;.917083;3744;2993
0.01;3;1;0;2;256;58;1;0;12;10000;10000;10000;1;3;2;.338277;.334279;.495168;.561946;.601357;.906666;3744;3049
0.01;3;1;0;2;256;58;1;0;12;10000;10000;10000;1;3;2;.353451;.339156;.478844;.564723;.614536;.914583;3744;2934
0.02;3;1;0;2;256;58;1;0;12;10000;10000;10000;1;3;2;.346609;.342160;.485774;.568150;.622322;.928333;3744;2915
0.01;3;1;0;2;256;58;1;0;12;10000;10000;10000;1;3;2;.339292;.328365;.484225;.565987;.627172;.927500;3744;2922
