comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;256;60;1;0;5;10000;10000;1;0;1;0;.017207;NA;.159480;.540273;.546642;.566666;1090;185
0.02;3;1;0;1;256;60;1;0;5;10000;10000;2;0;1;0;.016587;NA;.228771;.639859;.734843;.753333;1135;195
0.02;3;1;0;1;256;61;1;0;5;10000;10000;1;0;1;0;.022051;NA;.202029;5.255503;7.344509;7.368333;1597;18
0.02;3;1;0;1;256;61;1;0;5;10000;10000;2;0;1;0;.023484;NA;.256272;3.350144;3.364147;3.391666;1681;49
0.02;3;1;0;1;256;63;1;0;5;10000;10000;1;0;1;0;.072088;NA;3.690644;3.806960;3.880473;3.956666;10278;569
0.02;3;1;0;1;256;63;1;0;5;10000;10000;2;0;1;0;.097786;NA;7.090540;7.373400;7.633211;7.735000;12065;556
0.02;3;1;0;1;256;64;1;0;5;10000;10000;1;0;1;0;.060840;NA;1.813818;1.755521;1.853183;1.916666;5792;584
0.01;3;1;0;1;256;64;1;0;5;10000;10000;2;0;1;0;.097767;NA;3.602595;3.341467;3.558832;3.661666;8501;603
0.02;3;1;0;2;256;60;1;0;5;10000;10000;1;0;1;0;.011822;NA;.080995;.334869;.673018;.683333;1107;155
0.02;3;1;0;2;256;60;1;0;5;10000;10000;2;0;1;0;.012643;NA;.116364;.305813;.336204;.347500;1165;427
0.02;3;1;0;2;256;61;1;0;5;10000;10000;1;0;1;0;.016967;NA;.099217;2.745905;4.034659;4.050833;1599;32
0.02;3;1;0;2;256;61;1;0;5;10000;10000;2;0;1;0;.016637;NA;.127527;1.697374;1.720891;1.736666;1690;96
0.01;3;1;0;2;256;63;1;0;5;10000;10000;1;0;1;0;.050048;NA;1.963322;2.102586;2.174923;2.218333;10267;1079
0.01;3;1;0;2;256;63;1;0;5;10000;10000;2;0;1;0;.069712;NA;3.833092;4.037619;4.126692;4.184166;12076;1111
0.01;3;1;0;2;256;64;1;0;5;10000;10000;1;0;1;0;.041357;NA;1.008853;.992148;1.037847;1.071666;5800;1158
0.02;3;1;0;2;256;64;1;0;5;10000;10000;2;0;1;0;.070440;NA;1.942079;1.895202;1.962129;2.015000;8486;1180
0.02;3;1;0;3;256;60;1;0;5;10000;10000;1;0;1;0;.008039;NA;.057183;.194320;.214490;.221111;1107;508
0.01;3;1;0;3;256;60;1;0;5;10000;10000;2;0;1;0;.008164;NA;.087176;.208550;.241246;.248333;1159;671
