comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        256       14        1         0         8         10000     10000     1000        1           3           0             .000232      .000140     .000092           .000163             .000254            .000625              3             1282
0.02          3                  1                  0    2        256       14        1         0         8         10000     10000     4000        1           3           0             .000543      .001051     .000858           .001371             .001598            .002708              4             1855
0.01          3                  1                  0    2        256       14        1         0         8         10000     10000     8000        1           3           0             .000241      .003164     .003140           .004814             .005627            .008333              6             2199
0.02          3                  1                  0    2        256       14        1         0         8         10000     10000     12000       1           3           0             .000446      .008367     .006423           .009835             .011878            .018750              7             2034
0.01          3                  1                  0    2        256       14        1         0         8         10000     10000     16000       1           3           0             .000235      .013394     .011462           .017519             .020396            .030625              9             2165
0.01          3                  1                  0    2        256       14        1         0         8         10000     10000     20000       1           3           0             .000237      .021070     .017898           .027016             .031958            .049791              10            2085
0.02          3                  1                  0    2        256       14        1         0         12        10000     10000     1000        1           3           0             .000345      .000133     .000052           .000099             .000208            .000416              3             1055
0.02          3                  1                  0    2        256       14        1         0         12        10000     10000     4000        1           3           0             .000756      .000601     .000494           .000762             .001016            .001666              4             1823
0.02          3                  1                  0    2        256       14        1         0         12        10000     10000     8000        1           3           0             .001921      .001953     .001492           .002301             .002879            .004583              6             1997
0.02          3                  1                  0    2        256       14        1         0         12        10000     10000     12000       1           3           0             .003514      .003811     .003216           .004926             .005741            .009166              7             2104
0.01          3                  1                  0    2        256       14        1         0         12        10000     10000     16000       1           3           0             .006905      .007000     .005478           .008184             .009545            .015208              8             2160
0.01          3                  1                  0    2        256       14        1         0         12        10000     10000     20000       1           3           0             .008818      .010459     .008330           .012606             .014534            .023333              9             2156
