comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;256;404;1;0;12;10000;10000;10000;0;3;2;.000229;NA;.000468;.000437;.000637;.001250;9;1226
0.02;3;1;0;1;256;404;1;0;12;10000;10000;10000;1;3;2;.000671;.000369;.000255;.000356;.000544;.001250;9;848
0.01;3;1;0;1;256;404;1;0;12;10000;10000;100000;0;3;2;.000392;NA;.003683;.003264;.003845;.004166;49;2092
0.01;3;1;0;1;256;404;1;0;12;10000;10000;100000;1;3;2;.003241;.003153;.002404;.003007;.003701;.007500;56;1069
0.02;3;1;0;1;256;404;1;0;12;10000;10000;1000000;0;3;2;.002117;NA;.032971;.033237;.036714;.038333;379;2124
0.03;3;1;0;1;256;404;1;0;12;10000;10000;1000000;1;3;2;.024766;.023507;.023690;.025684;.027094;.052083;515;1421
0.02;3;1;0;1;256;404;1;0;12;10000;10000;10000000;0;3;2;.008208;NA;.372197;.324692;.352152;.360416;4438;2520
0.02;3;1;0;1;256;404;1;0;12;10000;10000;10000000;1;3;2;.236734;.229840;.236025;.254674;.267914;.498333;5303;1462
0.02;3;1;0;1;256;404;1;1;12;10000;10000;10000;0;3;2;.000248;NA;.000225;.000311;.000479;.000833;5;864
0.03;3;1;0;1;256;404;1;1;12;10000;10000;10000;1;3;2;.000670;.000221;.000148;.000213;.000361;.001250;10;740
0.01;3;1;0;1;256;404;1;1;12;10000;10000;100000;0;3;2;.000281;NA;.001747;.001839;.002439;.002916;32;1517
0.02;3;1;0;1;256;404;1;1;12;10000;10000;100000;1;3;2;.003019;.001731;.001156;.001464;.001767;.004583;37;929
0.01;3;1;0;1;256;404;1;1;12;10000;10000;1000000;0;3;2;.000901;NA;.016780;.015322;.017667;.018750;257;2221
0.02;3;1;0;1;256;404;1;1;12;10000;10000;1000000;1;3;2;.014296;.013280;.011649;.013552;.015690;.029166;303;1304
0.01;3;1;0;1;256;404;1;1;12;10000;10000;10000000;0;3;2;.004430;NA;.176225;.154324;.158838;.163333;2145;2637
0.01;3;1;0;1;256;404;1;1;12;10000;10000;10000000;1;3;2;.131413;.127747;.111027;.129500;.137090;.265416;2878;1336
0.03;3;1;0;1;256;405;1;0;12;10000;10000;10000;0;3;2;.000239;NA;.000412;.000397;.000448;.000833;8;1261
0.02;3;1;0;1;256;405;1;0;12;10000;10000;10000;1;3;2;.001112;.000457;.000265;.000362;.000462;.001666;9;687
0.02;3;1;0;1;256;405;1;0;12;10000;10000;100000;0;3;2;.000368;NA;.003653;.003199;.003598;.004166;47;2153
0.01;3;1;0;1;256;405;1;0;12;10000;10000;100000;1;3;2;.003489;.003083;.002612;.003214;.004484;.007916;57;1086
0.01;3;1;0;1;256;405;1;0;12;10000;10000;1000000;0;3;2;.001868;NA;.034784;.032481;.037012;.038333;406;2239
0.01;3;1;0;1;256;405;1;0;12;10000;10000;1000000;1;3;2;.024608;.023493;.024569;.025848;.027082;.052083;524;1474
0.02;3;1;0;1;256;405;1;0;12;10000;10000;10000000;0;3;2;.008192;NA;.348892;.326729;.360579;.370833;4000;2297
0.02;3;1;0;1;256;405;1;0;12;10000;10000;10000000;1;3;2;.235371;.232082;.239356;.254987;.262534;.495416;5014;1488
0.02;3;1;0;1;256;405;1;1;12;10000;10000;10000;0;3;2;.000452;NA;.000247;.000242;.000303;.000833;7;851
0.02;3;1;0;1;256;405;1;1;12;10000;10000;10000;1;3;2;.000679;.000218;.000150;.000220;.000375;.001250;8;763
0.02;3;1;0;1;256;405;1;1;12;10000;10000;100000;0;3;2;.000296;NA;.001729;.001806;.002810;.003333;31;1332
0.02;3;1;0;1;256;405;1;1;12;10000;10000;100000;1;3;2;.002409;.001546;.001154;.001450;.001857;.004583;37;930
0.01;3;1;0;1;256;405;1;1;12;10000;10000;1000000;0;3;2;.000928;NA;.017044;.015088;.017201;.017916;256;2363
