comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.75;219;1;0;20;512;2;1;0;9;50000;50000;10000000;0;0;0;.007197;NA;.449995;.331454;.331454;.360500;6719;2540
1.07;190;1;0;20;512;2;1;0;9;50000;50000;10000000;1;0;0;.006292;;.449573;.331056;.331055;.356500;6719;2574
1.88;220;1;0;20;512;2;1;0;9;50000;100000;10000000;0;0;0;.006663;NA;.455488;.335009;.335008;.358500;6718;2586
1.06;191;1;0;20;512;2;1;0;9;50000;100000;10000000;1;0;0;.006866;;.454977;.331749;.331749;.359500;6718;2569
1.64;219;1;0;20;512;2;1;0;9;100000;50000;10000000;0;0;0;.006402;NA;.451816;.335896;.335895;.358000;6718;2566
1.29;190;1;0;20;512;2;1;0;9;100000;50000;10000000;1;0;0;.006474;;.457317;.334679;.334679;.357000;6718;2612
1.68;220;1;0;20;512;2;1;0;9;100000;100000;10000000;0;0;0;.007034;NA;.455930;.336617;.336616;.361000;6717;2561
0.83;190;1;0;20;512;2;1;0;9;100000;100000;10000000;1;0;0;.006868;;.447080;.336045;.336044;.365000;6717;2478
1.54;219;1;0;30;512;2;1;0;9;50000;50000;10000000;0;0;0;.004314;NA;.329715;.301742;.301741;.334000;6719;3008
0.83;191;1;0;30;512;2;1;0;9;50000;50000;10000000;1;0;0;.004360;;.328363;.299941;.299941;.333666;6724;3001
1.42;219;1;0;30;512;2;1;0;9;50000;100000;10000000;0;0;0;.004627;NA;.357924;.303154;.303153;.329333;6718;3305
0.83;191;1;0;30;512;2;1;0;9;50000;100000;10000000;1;0;0;.004296;;.357840;.305689;.305688;.334333;6718;3248
1.43;220;1;0;30;512;2;1;0;9;100000;50000;10000000;0;0;0;.004618;NA;.333877;.305759;.305758;.336333;6720;3016
1.17;192;1;0;30;512;2;1;0;9;100000;50000;10000000;1;0;0;.004441;;.344611;.310743;.310743;.334000;6718;3132
1.42;220;1;0;30;512;2;1;0;9;100000;100000;10000000;0;0;0;.004600;NA;.363881;.306576;.306575;.340666;6717;3235
0.94;190;1;0;30;512;2;1;0;9;100000;100000;10000000;1;0;0;.004542;;.350704;.305826;.305825;.332000;6717;3201
1.42;219;1;0;40;512;2;1;0;9;50000;50000;10000000;0;0;0;.003917;NA;.267497;.297506;.297506;.327750;6719;3320
1.13;192;1;0;40;512;2;1;0;9;50000;50000;10000000;1;0;0;.003586;;.263470;.299146;.299146;.322250;6724;3345
1.68;220;1;0;40;512;2;1;0;9;50000;100000;10000000;0;0;0;.003792;NA;.270804;.298307;.298307;.328000;6718;3354
0.83;192;1;0;40;512;2;1;0;9;50000;100000;10000000;1;0;0;.003786;;.274069;.307149;.307146;.337250;6718;3298
1.44;219;1;0;40;512;2;1;0;9;100000;50000;10000000;0;0;0;.003564;NA;.263511;.301707;.301707;.330750;6718;3238
1.13;191;1;0;40;512;2;1;0;9;100000;50000;10000000;1;0;0;.003801;;.265704;.296531;.296530;.327250;6718;3296
1.42;220;1;0;40;512;2;1;0;9;100000;100000;10000000;0;0;0;.003862;NA;.276375;.307701;.307700;.336750;6717;3320
1.11;191;1;0;40;512;2;1;0;9;100000;100000;10000000;1;0;0;.003697;;.270517;.305736;.305736;.332500;6717;3295
1.42;220;1;0;50;512;2;1;0;9;50000;50000;10000000;0;0;0;.003194;NA;.217509;.295433;.295432;.321800;6719;3456
0.95;191;1;0;50;512;2;1;0;9;50000;50000;10000000;1;0;0;.003089;;.220859;.295055;.295055;.318800;6719;3532
1.42;220;1;0;50;512;2;1;0;9;50000;100000;10000000;0;0;0;.003339;NA;.227759;.302883;.302876;.322200;6718;3602
0.83;191;1;0;50;512;2;1;0;9;50000;100000;10000000;1;0;0;.003312;;.226459;.301520;.301519;.323000;6718;3558
1.53;219;1;0;50;512;2;1;0;9;100000;50000;10000000;0;0;0;.003318;NA;.225211;.298859;.298859;.321600;6718;3560
1.16;190;1;0;50;512;2;1;0;9;100000;50000;10000000;1;0;0;.003389;;.223248;.299748;.299748;.321200;6718;3532
1.44;220;1;0;50;512;2;1;0;9;100000;100000;10000000;0;0;0;.003369;NA;.224988;.306242;.306242;.326200;6717;3492
1.19;190;1;0;50;512;2;1;0;9;100000;100000;10000000;1;0;0;.003310;;.230020;.305769;.305769;.328000;6717;3558
