comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;2;256;2;1;0;8;10000;10000;1000000;0;3;2;.000434;NA;.005463;.007246;.009810;.010208;249;2697
0.01;3;1;0;2;256;2;1;0;9;10000;10000;1000000;0;3;2;.000499;NA;.010018;.009140;.010066;.011666;313;4820
0.01;3;1;0;2;256;2;1;0;10;10000;10000;1000000;0;3;2;.000469;NA;.004028;.005753;.007382;.007916;191;2905
0.02;3;1;0;2;256;2;1;0;11;10000;10000;1000000;0;3;2;.000404;NA;.004215;.005661;.007218;.007916;249;2827
0.03;3;1;0;2;256;2;1;0;12;10000;10000;1000000;0;3;2;.000398;NA;.003944;.005934;.008255;.008541;188;2479
0.02;3;1;0;2;256;2;1;0;8;10000;10000;1000000;0;3;2;.000496;NA;.005230;.006989;.008941;.009375;249;3068
0.02;3;1;0;2;256;2;1;0;9;10000;10000;1000000;0;3;2;.000865;NA;.009865;.009157;.010556;.011666;310;4700
0.02;3;1;0;2;256;2;1;0;10;10000;10000;1000000;0;3;2;.000378;NA;.004222;.005952;.007655;.008125;188;3028
0.01;3;1;0;2;256;2;1;0;11;10000;10000;1000000;0;3;2;.000468;NA;.004182;.005568;.006951;.007708;252;2787
0.01;3;1;0;2;256;2;1;0;12;10000;10000;1000000;0;3;2;.000564;NA;.004064;.005613;.006998;.007291;187;3002
0.02;3;1;0;2;256;2;1;0;8;10000;10000;1000000;0;3;2;.000583;NA;.005442;.007226;.008746;.009166;249;3220
0.02;3;1;0;2;256;2;1;0;9;10000;10000;1000000;0;3;2;.000626;NA;.009801;.009130;.009677;.011666;313;4734
0.01;3;1;0;2;256;2;1;0;10;10000;10000;1000000;0;3;2;.000354;NA;.004152;.005563;.007042;.007500;188;3127
0.02;3;1;0;2;256;2;1;0;11;10000;10000;1000000;0;3;2;.000460;NA;.004094;.005834;.008351;.008750;249;2441
0.01;3;1;0;2;256;2;1;0;12;10000;10000;1000000;0;3;2;.000668;NA;.004051;.005933;.007854;.008333;188;2638
0.01;3;1;0;2;256;2;1;0;8;10000;10000;1000000;0;3;2;.000318;NA;.005429;.007009;.008610;.009166;249;3214
0.01;3;1;0;2;256;2;1;0;9;10000;10000;1000000;0;3;2;.000809;NA;.009936;.009131;.010831;.011875;315;4718
0.02;3;1;0;2;256;2;1;0;10;10000;10000;1000000;0;3;2;.000586;NA;.003998;.006091;.007479;.007916;188;2835
0.03;3;1;0;2;256;2;1;0;11;10000;10000;1000000;0;3;2;.000314;NA;.004122;.005856;.007471;.007916;249;2727
0.01;3;1;0;2;256;2;1;0;12;10000;10000;1000000;0;3;2;.000594;NA;.004014;.005778;.006812;.007708;188;2891
0.02;3;1;0;2;256;2;1;0;8;10000;10000;1000000;0;3;2;.000405;NA;.005379;.007228;.008937;.009375;249;3018
0.03;3;1;0;2;256;2;1;0;9;10000;10000;1000000;0;3;2;.000819;NA;.009873;.009070;.009645;.011666;310;4773
0.02;3;1;0;2;256;2;1;0;10;10000;10000;1000000;0;3;2;.000457;NA;.004056;.005760;.007276;.007708;190;2774
0.02;3;1;0;2;256;2;1;0;11;10000;10000;1000000;0;3;2;.000468;NA;.004212;.005607;.007977;.008333;249;2666
0.01;3;1;0;2;256;2;1;0;12;10000;10000;1000000;0;3;2;.000398;NA;.003974;.005686;.007261;.007916;188;2869
0.01;3;1;0;2;256;2;1;0;8;10000;10000;1000000;0;3;2;.000268;NA;.005068;.006733;.008715;20.833333;249;1
