comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;256;70;1;0;5;10000;10000;64;0;1;2;.008312;NA;.413334;.385516;.401712;.409583;2741;2457
0.02;3;1;0;4;256;70;1;0;5;10000;10000;64;1;1;2;.120546;.345673;.258452;.316991;.329719;.675416;4702;1280
0.02;3;1;0;4;256;70;1;1;5;10000;10000;64;0;1;2;.006822;NA;.367257;.345646;.363586;.370416;2638;2414
0.01;3;1;0;4;256;70;1;1;5;10000;10000;64;1;1;2;.088470;.306427;.233265;.292151;.309606;.607916;4671;1285
0.02;3;1;0;4;256;170;1;0;5;10000;10000;64;0;1;2;.011480;NA;.470790;.437593;.461758;.474166;3114;2427
0.02;3;1;0;4;256;170;1;0;5;10000;10000;64;1;1;2;.201595;.486277;.264714;.333382;.351146;.820000;5631;1173
0.02;3;1;0;4;256;170;1;1;5;10000;10000;64;0;1;2;.007565;NA;.379945;.350283;.362625;.370833;2738;2497
0.02;3;1;0;4;256;170;1;1;5;10000;10000;64;1;1;2;.106506;.325659;.244518;.295416;.304680;.626250;4684;1312
0.02;3;1;0;4;256;270;1;0;5;10000;10000;64;0;1;2;.009713;NA;.473035;.436928;.461099;.471250;2810;2445
0.02;3;1;0;4;256;270;1;0;5;10000;10000;64;1;1;2;.134003;.392324;.300641;.357517;.370187;.757500;4706;1317
0.01;3;1;0;4;256;270;1;1;5;10000;10000;64;0;1;2;.007416;NA;.383058;.352947;.366905;.375000;2617;2488
0.02;3;1;0;4;256;270;1;1;5;10000;10000;64;1;1;2;.095352;.314482;.247949;.296586;.311600;.627083;4703;1317
0.02;3;1;0;4;256;71;1;0;5;10000;10000;64;0;1;2;.011348;NA;.657353;.605126;.628085;.640416;3937;2497
0.01;3;1;0;4;256;71;1;0;5;10000;10000;64;1;1;2;.170989;.556817;.429066;.514399;.549387;1.082500;7144;1319
0.03;3;1;0;4;256;71;1;1;5;10000;10000;64;0;1;2;.009497;NA;.574613;.542253;.561325;.571666;3909;2445
0.02;3;1;0;4;256;71;1;1;5;10000;10000;64;1;1;2;.145439;.484828;.353700;.469503;.486950;.972916;7119;1242
0.02;3;1;0;4;256;171;1;0;5;10000;10000;64;0;1;2;.017431;NA;.744949;.684455;.713519;.730416;4501;2493
0.02;3;1;0;4;256;171;1;0;5;10000;10000;64;1;1;2;.343031;.761030;.394582;.544695;.577564;1.332500;8803;1105
0.01;3;1;0;4;256;171;1;1;5;10000;10000;64;0;1;2;.010788;NA;.600158;.554092;.575259;.586250;4036;2492
0.02;3;1;0;4;256;171;1;1;5;10000;10000;64;1;1;2;.173661;.529167;.362236;.465307;.476109;.999166;7134;1251
0.01;3;1;0;4;256;271;1;0;5;10000;10000;64;0;1;2;.014121;NA;.752324;.682305;.710666;.725000;4289;2525
0.02;3;1;0;4;256;271;1;0;5;10000;10000;64;1;1;2;.230514;.633983;.446066;.573470;.597849;1.228750;7123;1239
0.02;3;1;0;4;256;271;1;1;5;10000;10000;64;0;1;2;.010325;NA;.592647;.550802;.568704;.579166;3982;2490
0.02;3;1;0;4;256;271;1;1;5;10000;10000;64;1;1;2;.144636;.507260;.368677;.470231;.494659;.987916;7128;1268
0.02;3;1;0;4;256;72;1;0;5;10000;10000;64;0;1;2;.015960;NA;.993776;.936403;.963039;.979166;5671;2467
0.01;3;1;0;4;256;72;1;0;5;10000;10000;64;1;1;2;.271170;.893311;.627782;.812725;.843161;1.750000;10503;1231
0.02;3;1;0;4;256;72;1;1;5;10000;10000;64;0;1;2;.013628;NA;.890643;.846880;.867128;.882083;5653;2454
0.02;3;1;0;4;256;72;1;1;5;10000;10000;64;1;1;2;.209242;.796305;.548930;.738771;.759454;1.560416;10471;1221
0.03;3;1;0;4;256;172;1;0;5;10000;10000;64;0;1;2;.024889;NA;1.147294;1.055413;1.104075;1.129583;6666;2480
