comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    2        256       70        1         0         10        10000     10000     1           0           3           2             .000410      NA          .009202           .085297             .109555            .110000              96            418
0.03          3                  1                  0    2        256       70        1         0         10        10000     10000     2           0           3           2             .000857      NA          .016095           .093045             .111497            .112291              158           710
0.01          3                  1                  0    2        256       70        1         0         10        10000     10000     4           0           3           2             .001477      NA          .029532           .122005             .135739            .137291              293           1063
0.03          3                  1                  0    2        256       70        1         0         10        10000     10000     8           0           3           2             .002077      NA          .052135           .206586             .218057            .220000              523           1168
0.02          3                  1                  0    2        256       70        1         0         10        10000     10000     16          0           3           2             .004939      NA          .094223           .404713             .433796            .436875              1034          1058
0.01          3                  1                  0    2        256       70        1         0         10        10000     10000     32          0           3           2             .027775      NA          .174402           .811720             .853769            .859583              2023          994
0.01          3                  1                  0    2        256       70        1         1         10        10000     10000     1           0           3           2             .000614      NA          .007845           .038787             .040856            .041250              97            994
0.02          3                  1                  0    2        256       70        1         1         10        10000     10000     2           0           3           2             .000635      NA          .013930           .055431             .058169            .058958              157           1195
0.02          3                  1                  0    2        256       70        1         1         10        10000     10000     4           0           3           2             .001170      NA          .026209           .090896             .096871            .097708              276           1331
0.01          3                  1                  0    2        256       70        1         1         10        10000     10000     8           0           3           2             .001765      NA          .047208           .171776             .179776            .181250              515           1283
0.01          3                  1                  0    2        256       70        1         1         10        10000     10000     16          0           3           2             .002636      NA          .084879           .353033             .366038            .368541              967           1129
0.02          3                  1                  0    2        256       70        1         1         10        10000     10000     32          0           3           2             .004887      NA          .156115           .707300             .757397            .762500              1913          1002
0.03          3                  1                  0    2        256       71        1         0         10        10000     10000     1           0           3           2             .000784      NA          .014896           .163472             .222516            .223333              148           331
