comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;4;256;90;1;0;5;10000;10000;1;0;1;2;.000823;NA;.015156;.074464;.085168;.086250;108;442
0.01;3;1;0;4;256;90;1;0;5;10000;10000;1;1;1;2;.004848;.012231;.010669;.072451;.073934;.087083;180;414
0.01;3;1;0;4;256;90;1;0;5;10000;10000;2;0;1;2;.001458;NA;.029009;.069375;.073053;.074583;171;967
0.01;3;1;0;4;256;90;1;0;5;10000;10000;2;1;1;2;.008536;.024862;.017554;.060400;.067975;.092083;261;671
0.02;3;1;0;4;256;90;1;0;5;10000;10000;4;0;1;2;.002422;NA;.057750;.064186;.066802;.068750;253;2066
0.02;3;1;0;4;256;90;1;0;5;10000;10000;4;1;1;2;.016156;.047212;.037131;.055300;.058717;.105000;495;1189
0.01;3;1;0;4;256;90;1;0;5;10000;10000;8;0;1;2;.003075;NA;.124862;.116902;.122214;.125000;476;2447
0.02;3;1;0;4;256;90;1;0;5;10000;10000;8;1;1;2;.032201;.096623;.075305;.095736;.099494;.197083;883;1270
0.02;3;1;0;4;256;90;1;0;5;10000;10000;16;0;1;2;.005904;NA;.258985;.235455;.240994;.246666;939;2562
0.02;3;1;0;4;256;90;1;0;5;10000;10000;16;1;1;2;.069841;.200004;.154507;.192346;.201070;.395833;1746;1302
0.01;3;1;0;4;256;90;1;0;5;10000;10000;32;0;1;2;.009655;NA;.534488;.482778;.507621;.516666;1851;2518
0.02;3;1;0;4;256;90;1;0;5;10000;10000;32;1;1;2;.131495;.402788;.315677;.386622;.404611;.792500;3482;1321
0.02;3;1;0;4;256;90;1;0;5;10000;10000;64;0;1;2;.017565;NA;1.089011;.977908;1.004916;1.022083;3690;2590
0.01;3;1;0;4;256;90;1;0;5;10000;10000;64;1;1;2;.272894;.802764;.617755;.774244;.814631;1.595833;6954;1292
0.03;3;1;0;4;256;90;1;1;5;10000;10000;1;0;1;2;.000919;NA;.012635;.026330;.028878;.030000;108;1061
0.02;3;1;0;4;256;90;1;1;5;10000;10000;1;1;1;2;.003643;.011174;.008579;.025130;.026574;.038333;169;784
0.03;3;1;0;4;256;90;1;1;5;10000;10000;2;0;1;2;.002415;NA;.026466;.032738;.036906;.038333;164;1724
0.01;3;1;0;4;256;90;1;1;5;10000;10000;2;1;1;2;.006581;.020477;.015121;.028700;.029652;.051250;228;1048
0.02;3;1;0;4;256;90;1;1;5;10000;10000;4;0;1;2;.002997;NA;.053933;.055978;.058869;.061666;233;2160
0.03;3;1;0;4;256;90;1;1;5;10000;10000;4;1;1;2;.012256;.040993;.034366;.048813;.051126;.092500;373;1243
0.03;3;1;0;4;256;90;1;1;5;10000;10000;8;0;1;2;.004020;NA;.107047;.100548;.104201;.107500;513;2442
0.03;3;1;0;4;256;90;1;1;5;10000;10000;8;1;1;2;.024675;.082385;.064652;.083836;.087455;.169583;752;1284
0.02;3;1;0;4;256;90;1;1;5;10000;10000;16;0;1;2;.006608;NA;.224181;.202784;.207837;.214166;919;2558
0.01;3;1;0;4;256;90;1;1;5;10000;10000;16;1;1;2;.049059;.167374;.135243;.169555;.176318;.344166;1459;1305
0.03;3;1;0;4;256;90;1;1;5;10000;10000;32;0;1;2;.011101;NA;.412123;.390268;.415522;41.666666;1839;21
