comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    4        256       75        1         0         5         10000     10000     1           0           1           2             .007238      NA          .404262           .368403             .384255            .391250              2860          2513
0.02          3                  1                  0    4        256       75        1         0         5         10000     10000     1           1           1           2             .105675      .313313     .242662           .305721             .324255            .632500              5172          1273
0.02          3                  1                  0    4        256       75        1         1         5         10000     10000     1           0           1           2             .006636      NA          .366988           .334855             .349019            .356250              2851          2507
0.01          3                  1                  0    4        256       75        1         1         5         10000     10000     1           1           1           2             .086116      .277344     .224213           .279906             .293679            .567500              5172          1306
0.02          3                  1                  0    4        256       175       1         0         5         10000     10000     1           0           1           2             .009525      NA          .439378           .405043             .419259            .428750              3446          2503
0.01          3                  1                  0    4        256       175       1         0         5         10000     10000     1           1           1           2             .182378      .420032     .250169           .307811             .319846            .735833              5613          1211
0.02          3                  1                  0    4        256       175       1         1         5         10000     10000     1           0           1           2             .006547      NA          .356471           .333392             .344719            .351666              2971          2469
0.01          3                  1                  0    4        256       175       1         1         5         10000     10000     1           1           1           2             .113872      .312209     .213039           .272819             .284763            .596250              5153          1231
0.02          3                  1                  0    4        256       275       1         0         5         10000     10000     1           0           1           2             .008209      NA          .453685           .409098             .427279            .436250              3115          2531
0.03          3                  1                  0    4        256       275       1         0         5         10000     10000     1           1           1           2             .144547      .367806     .266059           .326751             .356544            .706250              5218          1269
0.01          3                  1                  0    4        256       275       1         1         5         10000     10000     1           0           1           2             .006323      NA          .367218           .335229             .346767            .353333              2917          2529
0.01          3                  1                  0    4        256       275       1         1         5         10000     10000     1           1           1           2             .101127      .300232     .212141           .274239             .285656            .584583              5186          1240
0.02          3                  1                  0    4        256       76        1         0         5         10000     10000     1           0           1           2             .010387      NA          .639848           .583220             .603918            .615833              4373          2526
0.02          3                  1                  0    4        256       76        1         0         5         10000     10000     1           1           1           2             .159696      .490274     .388274           .496438             .531645            1.005833             8105          1279
0.01          3                  1                  0    4        256       76        1         1         5         10000     10000     1           0           1           2             .008501      NA          .584083           .539001             .559008            .567500              4335          2500
0.01          3                  1                  0    4        256       76        1         1         5         10000     10000     1           1           1           2             .126031      .462989     .359437           .452126             .470030            .918333              8107          1301
0.02          3                  1                  0    4        256       176       1         0         5         10000     10000     1           0           1           2             .014581      NA          .696137           .633639             .654837            .671250              4951          2530
0.01          3                  1                  0    4        256       176       1         0         5         10000     10000     1           1           1           2             .281669      .700666     .396566           .483989             .514972            1.202916             8927          1176
0.02          3                  1                  0    4        256       176       1         1         5         10000     10000     1           0           1           2             .009320      NA          .576040           .524394             .542337            .552500              4328          2535
0.02          3                  1                  0    4        256       176       1         1         5         10000     10000     1           1           1           2             .174786      .509680     .351645           .440175             .455994            .958750              8106          1252
0.01          3                  1                  0    4        256       276       1         0         5         10000     10000     1           0           1           2             .012189      NA          .729889           .652445             .673708            .686250              4803          2587
0.01          3                  1                  0    4        256       276       1         0         5         10000     10000     1           1           1           2             .218992      .598400     .447597           .527857             .557777            1.131250             8122          1319
0.02          3                  1                  0    4        256       276       1         1         5         10000     10000     1           0           1           2             .008742      NA          .582418           .531380             .553336            .563333              4491          2514
0.02          3                  1                  0    4        256       276       1         1         5         10000     10000     1           1           1           2             .179266      .504700     .342887           .437775             .465567            .948333              8129          1241
0.02          3                  1                  0    4        256       77        1         0         5         10000     10000     1           0           1           2             .014557      NA          .997735           .922727             .956535            .972916              6511          2491
0.01          3                  1                  0    4        256       77        1         0         5         10000     10000     1           1           1           2             .249348      .807084     .579153           .796058             .837588            1.619583             12111         1219
0.02          3                  1                  0    4        256       77        1         1         5         10000     10000     1           0           1           2             .012527      NA          .902906           .849450             .888585            .902916              6438          2427
0.02          3                  1                  0    4        256       77        1         1         5         10000     10000     1           1           1           2             .194452      .763072     .579046           .735011             .764264            1.502916             12113         1300
0.02          3                  1                  0    4        256       177       1         0         5         10000     10000     1           0           1           2             .049820      NA          1.061184          .973838             1.005578           1.055000             6697          2453
0.02          3                  1                  0    4        256       177       1         0         5         10000     10000     1           1           1           2             .444476      1.112998    .612734           .799958             .830448            1.920000             13471         1162
0.02          3                  1                  0    4        256       177       1         1         5         10000     10000     1           0           1           2             .012972      NA          .890835           .829229             .866830            .880416              6431          2460
0.02          3                  1                  0    4        256       177       1         1         5         10000     10000     1           1           1           2             .255245      .837917     .562146           .710429             .757761            1.557916             12152         1246
0.02          3                  1                  0    4        256       277       1         0         5         10000     10000     1           0           1           2             .017222      NA          1.118832          1.006845            1.046843           1.064583             6610          2553
0.03          3                  1                  0    4        256       277       1         0         5         10000     10000     1           1           1           2             .343469      .989990     .656745           .821713             .855865            1.825000             12190         1236
0.02          3                  1                  0    4        256       277       1         1         5         10000     10000     1           0           1           2             .012146      NA          .914258           .845377             .871307            .885416              6488          2508
0.01          3                  1                  0    4        256       277       1         1         5         10000     10000     1           1           1           2             .263188      .823308     .544016           .725135             .761238            1.562916             12153         1211
0.02          3                  1                  0    4        256       78        1         0         5         10000     10000     1           0           1           2             .019887      NA          1.403628          1.305801            1.351333           1.373333             8906          2483
0.01          3                  1                  0    4        256       78        1         0         5         10000     10000     1           1           1           2             .337116      1.165305    .870466           1.116364            1.163491           2.309166             17118         1271
0.01          3                  1                  0    4        256       78        1         1         5         10000     10000     1           0           1           2             .015874      NA          1.286697          1.204936            1.249223           1.266250             8861          2467
0.02          3                  1                  0    4        256       78        1         1         5         10000     10000     1           1           1           2             .284101      1.072695    .791997           1.045046            1.086230           2.139166             17056         1260
0.03          3                  1                  0    4        256       178       1         0         5         10000     10000     1           0           1           2             .029872      NA          1.527782          1.385690            1.426421           1.459583             9344          2552
0.02          3                  1                  0    4        256       178       1         0         5         10000     10000     1           1           1           2             .596770      1.622902    .854463           1.145043            1.180230           2.759583             19018         1137
0.01          3                  1                  0    4        256       178       1         1         5         10000     10000     1           0           1           2             .018525      NA          1.270048          1.181144            1.213541           1.233750             8848          2502
0.01          3                  1                  0    4        256       178       1         1         5         10000     10000     1           1           1           2             .373483      1.179014    .672587           .959894             1.045668           41.666666            17107         51
