comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    3        256       2         1         0         1         1000      10000     10000000    0           1           1             .003946      NA          .106637           .104048             .104047            .127777              1843          1756
0.02          3                  1                  0    3        256       2         1         0         2         1000      10000     10000000    0           1           1             .002001      NA          .063509           .054693             .054693            .067777              1229          1861
0.02          3                  1                  0    3        256       2         1         0         3         1000      10000     10000000    0           1           1             .001520      NA          .052131           .050063             .050063            .062222              1537          1665
0.02          3                  1                  0    3        256       2         1         0         5         1000      10000     10000000    0           1           1             .001496      NA          .050038           .049795             .049794            .062777              1232          1606
0.02          3                  1                  0    3        256       2         1         0         6         1000      10000     10000000    0           1           1             .001117      NA          .048065           .048553             .048552            .061666              924           1571
0.02          3                  1                  0    4        256       2         1         0         1         1000      10000     10000000    0           1           1             .002437      NA          .089333           .105512             .105511            .127083              1843          2007
0.02          3                  1                  0    4        256       2         1         0         2         1000      10000     10000000    0           1           1             .001601      NA          .055000           .059013             .059012            .071250              1229          2052
0.02          3                  1                  0    4        256       2         1         0         3         1000      10000     10000000    0           1           1             .001162      NA          .042602           .048050             .048050            .060000              1537          1867
0.02          3                  1                  0    4        256       2         1         0         5         1000      10000     10000000    0           1           1             .001128      NA          .042696           .048808             .048808            .060833              1231          1882
0.01          3                  1                  0    4        256       2         1         0         6         1000      10000     10000000    0           1           1             .001104      NA          .047430           .049004             .049003            .060833              928           2109
0.02          3                  1                  0    5        256       2         1         0         1         1000      10000     10000000    0           1           1             .002329      NA          .079504           .104758             .104758            .125333              1843          2241
0.02          3                  1                  0    5        256       2         1         0         2         1000      10000     10000000    0           1           1             .001267      NA          .050957           .057924             .057924            .072333              1229          2263
0.02          3                  1                  0    5        256       2         1         0         3         1000      10000     10000000    0           1           1             .000864      NA          .037000           .047869             .047869            .059666              1537          2054
0.02          3                  1                  0    5        256       2         1         0         5         1000      10000     10000000    0           1           1             .001045      NA          .035037           .047280             .047279            .060333              1232          1912
0.02          3                  1                  0    5        256       2         1         0         6         1000      10000     10000000    0           1           1             .000869      NA          .044807           .049803             .049803            .061000              924           2517
0.02          3                  1                  0    10       256       2         1         0         1         1000      10000     10000000    0           1           1             .001477      NA          .050272           .104640             .104640            .123666              1843          2898
0.02          3                  1                  0    10       256       2         1         0         2         1000      10000     10000000    0           1           1             .000911      NA          .031813           .060725             .060725            .073166              1229          2878
0.02          3                  1                  0    10       256       2         1         0         3         1000      10000     10000000    0           1           1             .000506      NA          .023989           .048127             .048126            .061500              1537          2514
0.02          3                  1                  0    10       256       2         1         0         5         1000      10000     10000000    0           1           1             .000554      NA          .024729           .052999             .052999            .065500              1231          2440
0.02          3                  1                  0    10       256       2         1         0         6         1000      10000     10000000    0           1           1             .000855      NA          .025507           .049529             .049528            .059666              926           3026
0.02          3                  1                  0    15       256       2         1         0         1         1000      10000     10000000    0           1           1             .001240      NA          .035461           .112959             .112959            .129888              1843          2725
0.02          3                  1                  0    15       256       2         1         0         2         1000      10000     10000000    0           1           1             .000742      NA          .023176           .063302             .063301            .075444              1229          2978
0.02          3                  1                  0    15       256       2         1         0         3         1000      10000     10000000    0           1           1             .000444      NA          .017432           .051229             .051229            .065555              1537          2622
0.02          3                  1                  0    15       256       2         1         0         5         1000      10000     10000000    0           1           1             .000769      NA          .018245           .051620             .051620            .066444              1231          2706
0.02          3                  1                  0    15       256       2         1         0         6         1000      10000     10000000    0           1           1             .000585      NA          .019198           .049494             .049494            .059444              924           3377
