comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
2.26;259;1;0;1;512;16;1;0;5;10000;10000;100;0;0;0;0.005666;NA;0.005912;0.003243;0.003239;0.01;6;84
2.21;260;1;0;1;512;16;1;0;5;10000;10000;1000;0;0;0;0.006357;NA;0.035501;0.027005;0.027000;0.03;27;110
2.16;258;1;0;1;512;17;1;0;5;10000;10000;100;0;0;0;0.011592;NA;0.004428;0.002632;0.002627;0.01;6;52
2.17;258;1;0;1;512;17;1;0;5;10000;10000;1000;0;0;0;0.006671;NA;0.033620;0.024806;0.024799;0.03;24;108
2.07;260;1;0;10;512;16;1;0;5;10000;10000;100;0;0;0;.000641;NA;.000618;.000452;.000644;.001000;5;489
2.07;260;1;0;10;512;16;1;0;5;10000;10000;1000;0;0;0;.001898;NA;.003625;.003929;.004675;.006000;27;681
2.00;258;1;0;10;512;17;1;0;5;10000;10000;100;0;0;0;.000695;NA;.000588;.000412;.000593;.001000;5;535
2.12;258;1;0;10;512;17;1;0;5;10000;10000;1000;0;0;0;.001242;NA;.002935;.003036;.003623;.005000;23;616
2.06;260;1;0;20;512;16;1;0;5;10000;10000;100;0;0;0;.000293;NA;.000313;.000320;.000427;.001000;5;915
2.36;260;1;0;20;512;16;1;0;5;10000;10000;1000;0;0;0;.000869;NA;.001911;.003482;.004597;.005500;27;762
2.12;259;1;0;20;512;17;1;0;5;10000;10000;100;0;0;0;.000320;NA;.000302;.000245;.000371;.000500;5;873
2.28;259;1;0;20;512;17;1;0;5;10000;10000;1000;0;0;0;.000369;NA;.001831;.002621;.003433;.004000;23;985
2.03;259;1;0;30;512;16;1;0;5;10000;10000;100;0;0;0;.000568;NA;.000157;.000263;.000416;.001000;5;608
2.21;261;1;0;30;512;16;1;0;5;10000;10000;1000;0;0;0;.000234;NA;.001653;.003243;.004505;.004666;27;1075
2.09;258;1;0;30;512;17;1;0;5;10000;10000;100;0;0;0;.000203;NA;.000227;.000194;.000267;.000666;5;1390
2.19;258;1;0;30;512;17;1;0;5;10000;10000;1000;0;0;0;.000240;NA;.001391;.002439;.003431;.003666;23;1173
2.24;260;1;0;35;512;16;1;0;5;10000;10000;100;0;0;0;.000332;NA;.000160;.000245;.000435;.000857;6;859
2.05;259;1;0;35;512;16;1;0;5;10000;10000;1000;0;0;0;.000200;NA;.001563;.003269;.004565;.004857;27;1176
2.24;258;1;0;35;512;17;1;0;5;10000;10000;100;0;0;0;.000172;NA;.000200;.000194;.000304;.000571;5;1386
2.05;259;1;0;35;512;17;1;0;5;10000;10000;1000;0;0;0;.000191;NA;.001328;.002472;.003374;.003428;23;1367
