comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .010518      .002960     .000618           .001590             .009227            .011666              156           865
0.02          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .009846      .003233     .000635           .001593             .009447            .011333              187           965
0.02          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .009955      .002850     .000632           .001304             .009193            .011083              156           937
0.01          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .009771      .002911     .000629           .001563             .009220            .011333              187           938
0.02          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .010164      .003052     .000541           .001449             .009268            .011333              156           826
0.03          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .009565      .002534     .000666           .001528             .009340            .011250              187           987
0.02          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .009852      .002192     .000657           .001601             .009332            .011083              156           971
0.02          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .009727      .002828     .000564           .001293             .009352            .011166              187           886
0.01          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .009742      .003183     .000607           .001584             .009025            .011416              156           869
0.02          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .010118      .002776     .000599           .001368             .009324            .011166              187           898
0.02          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .009619      .002930     .000539           .001905             .009320            .010833              156           870
0.01          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .010243      .003656     .000575           .001951             .009341            .011333              187           877
0.02          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .009680      .003053     .000619           .001359             .009427            .011250              156           893
0.02          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .009534      .003199     .000526           .001395             .009404            .010916              187           833
0.02          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .009949      .002700     .000637           .001632             .009698            .011083              156           940
0.02          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .010476      .002975     .000599           .001626             .009161            .011666              187           866
0.02          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .009582      .002852     .000532           .001550             .009176            .011083              156           842
0.02          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .010373      .002922     .000651           .001738             .009292            .011750              187           909
0.02          3                  1                  0    5        256       2         1         0         3         10000     10000     1000000     1           2           2             .009626      .002861     .000586           .001537             .009183            .011250              156           857
0.02          3                  1                  0    5        256       2         1         0         5         10000     10000     1000000     1           2           2             .009805      .003336     .000667           .001373             .009131            .011833              187           924
