comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.01;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.027195;.022015;.007076;.009022;.028243;.045277;1319;1528
0.02;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.027556;.030497;.008514;.011810;.029676;.050277;1410;1640
0.02;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.029265;.029353;.008468;.011535;.028404;.043333;1304;1837
0.01;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.027843;.038711;.006792;.011981;.033262;.047916;1255;1421
0.01;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.040019;.024258;.007146;.009609;.026447;.050694;1258;1382
0.02;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.028119;.031362;.007443;.010356;.025886;.043472;1439;1672
0.01;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.030109;.027773;.007285;.010809;.028433;.043750;1242;1629
0.02;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.025025;.022273;.007983;.010504;.029028;.043472;1271;1782
0.02;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.031124;.026140;.007750;.010318;.029519;.045833;1465;1626
0.01;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.030233;.033687;.007026;.011677;.028702;.045277;1322;1548
0.01;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.026410;.027622;.008069;.010564;.028748;.042638;1290;1808
0.02;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.041313;.023643;.007295;.010067;.029779;.052222;1224;1388
0.02;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.040157;.025163;.007721;.010498;.029515;.050972;1238;1446
0.03;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.027009;.023926;.007817;.011199;.030583;.047361;1341;1612
0.01;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.025472;.025685;.008166;.010776;.026168;.041111;1297;1887
0.02;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.029353;.038659;.006690;.012386;.031893;.054027;1290;1254
0.03;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.027728;.025717;.008074;.010778;.027379;.043333;1376;1768
0.03;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.025888;.026648;.008590;.010769;.026913;.041250;1267;1981
0.03;3;1;0;3;256;2;1;0;3;10000;10000;10000000;1;2;2;.031431;.034997;.008268;.011363;.029122;.042777;1403;1840
0.01;3;1;0;3;256;2;1;0;5;10000;10000;10000000;1;2;2;.025250;.026610;.008374;.011232;.026242;.043750;1386;1836
