comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
8.29          524                1                  0    1        32        70        1         0         5         10000     10000     1           0           0           0             .009345      NA          .082928           2.063077            2.063063           2.070000             14            4
9.46          533                1                  0    1        32        70        1         0         5         10000     10000     1           1           0           0             .024979      .075291     .010615           1.674154            1.674151           1.780000             24            5
8.52          523                1                  0    1        32        70        1         0         12        10000     10000     1           0           0           0             .008469      NA          .174830           1.039524            1.039501           1.050000             25            17
8.60          523                1                  0    1        32        70        1         0         12        10000     10000     1           1           0           0             .027824      .082153     .166024           .774154             .774151            .890000              26            20
8.30          524                1                  0    1        32        70        1         1         5         10000     10000     1           0           0           0             .017325      NA          .047655           .636463             .636452            .650000              14            7
9.38          535                1                  0    1        32        70        1         1         5         10000     10000     1           1           0           0             .024759      .074570     .008149           .723218             .723216            .820000              22            11
8.58          525                1                  0    1        32        70        1         1         12        10000     10000     1           0           0           0             .011833      NA          .145342           .782941             .782926            .800000              23            19
8.59          522                1                  0    1        32        70        1         1         12        10000     10000     1           1           0           0             .016303      .079204     .142330           .778869             .778865            .880000              24            18
8.54          524                1                  0    1        32        170       1         0         5         10000     10000     1           0           0           0             .018091      NA          .087867           .505603             .505588            .520000              14            18
9.65          551                1                  0    1        32        170       1         0         5         10000     10000     1           1           0           0             .016764      .072995     .007985           .451266             .451264            .540000              22            17
8.86          523                1                  0    1        32        170       1         0         12        10000     10000     1           0           0           0             .020969      NA          .166632           .579737             .579726            .600000              28            30
8.94          523                1                  0    1        32        170       1         0         12        10000     10000     1           1           0           0             .021108      .088479     .154674           .582258             .582254            .690000              32            25
8.47          524                1                  0    1        32        170       1         1         5         10000     10000     1           0           0           0             .009408      NA          .077873           .503896             .503876            .510000              13            16
9.65          545                1                  0    1        32        170       1         1         5         10000     10000     1           1           0           0             .019953      .075100     .008107           .502323             .502321            .600000              26            15
8.72          524                1                  0    1        32        170       1         1         12        10000     10000     1           0           0           0             .011885      NA          .142408           .552203             .552196            .560000              23            27
8.78          523                1                  0    1        32        170       1         1         12        10000     10000     1           1           0           0             .017104      .077551     .138358           .563765             .563761            .660000              24            23
8.36          525                1                  0    1        32        270       1         0         5         10000     10000     1           0           0           0             .005678      NA          .078375           .510962             .510947            .520000              14            16
9.39          535                1                  0    1        32        270       1         0         5         10000     10000     1           1           0           0             .020391      .077948     .008874           .507522             .507520            .610000              26            15
8.58          524                1                  0    1        32        270       1         0         12        10000     10000     1           0           0           0             .012905      NA          .158124           .606410             .606395            .620000              27            27
8.70          524                1                  0    1        32        270       1         0         12        10000     10000     1           1           0           0             .028636      .085807     .152674           .622098             .622095            .740000              31            23
