comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.36          229                1                  0    15       256       2         1         0         5         100       100       10000000    0           0           0             .001113      NA          .062055           .102211             .102211            .116000              944           839
1.38          229                1                  0    15       256       2         1         0         5         100       1000      10000000    0           0           0             .000872      NA          .036778           .094818             .094818            .112666              920           521
1.39          231                1                  0    15       256       2         1         0         5         100       10000     10000000    0           0           0             .000806      NA          .034453           .093838             .093838            .118000              922           465
1.40          229                1                  0    15       256       2         1         0         5         1000      100       10000000    0           0           0             .001089      NA          .064292           .098219             .098219            .116000              944           863
1.38          230                1                  0    15       256       2         1         0         5         1000      1000      10000000    0           0           0             .000891      NA          .036456           .095875             .095875            .110000              920           535
1.39          229                1                  0    15       256       2         1         0         5         1000      10000     10000000    0           0           0             .000763      NA          .033209           .099237             .099237            .111333              922           478
1.40          230                1                  0    15       256       2         1         0         5         10000     100       10000000    0           0           0             .001069      NA          .064616           .096941             .096941            .118000              943           853
1.41          230                1                  0    15       256       2         1         0         5         10000     1000      10000000    0           0           0             .000872      NA          .036489           .097240             .097240            .111333              920           522
1.40          230                1                  0    15       256       2         1         0         5         10000     10000     10000000    0           0           0             .000841      NA          .034117           .097749             .097749            .110666              922           498
1.33          230                1                  0    16       256       2         1         0         5         100       100       10000000    0           0           0             .001020      NA          .059679           .098259             .098259            .118750              944           836
1.40          228                1                  0    16       256       2         1         0         5         100       1000      10000000    0           0           0             .000824      NA          .034088           .094763             .094763            .113125              920           513
1.40          230                1                  0    16       256       2         1         0         5         100       10000     10000000    0           0           0             .000667      NA          .032241           .094217             .094217            .115000              923           477
1.40          229                1                  0    16       256       2         1         0         5         1000      100       10000000    0           0           0             .001100      NA          .058675           .100175             .100175            .111875              944           883
1.36          229                1                  0    16       256       2         1         0         5         1000      1000      10000000    0           0           0             .000778      NA          .034154           .093426             .093426            .109375              920           532
1.39          230                1                  0    16       256       2         1         0         5         1000      10000     10000000    0           0           0             .000798      NA          .031654           .091076             .091076            .110000              922           494
1.38          229                1                  0    16       256       2         1         0         5         10000     100       10000000    0           0           0             .001142      NA          .059393           .094116             .094116            .115625              944           856
1.37          229                1                  0    16       256       2         1         0         5         10000     1000      10000000    0           0           0             .000730      NA          .035037           .097659             .097659            .111250              920           546
1.36          230                1                  0    16       256       2         1         0         5         10000     10000     10000000    0           0           0             .000695      NA          .031834           .098241             .098240            .110625              922           493
1.33          230                1                  0    17       256       2         1         0         5         100       100       10000000    0           0           0             .000972      NA          .057509           .096284             .096284            .112941              944           900
1.38          229                1                  0    17       256       2         1         0         5         100       1000      10000000    0           0           0             .000789      NA          .032204           .096153             .096153            .112941              920           518
1.40          230                1                  0    17       256       2         1         0         5         100       10000     10000000    0           0           0             .000734      NA          .030217           .095519             .095519            .117647              922           466
1.36          229                1                  0    17       256       2         1         0         5         1000      100       10000000    0           0           0             .001106      NA          .056901           .095518             .095518            .111176              943           913
1.40          230                1                  0    17       256       2         1         0         5         1000      1000      10000000    0           0           0             .000691      NA          .032953           .099517             .099517            .115294              920           517
1.39          229                1                  0    17       256       2         1         0         5         1000      10000     10000000    0           0           0             .000708      NA          .030866           .098429             .098429            .112352              922           513
1.37          230                1                  0    17       256       2         1         0         5         10000     100       10000000    0           0           0             .001087      NA          .055158           .094765             .094765            .119411              944           821
1.38          229                1                  0    17       256       2         1         0         5         10000     1000      10000000    0           0           0             .000694      NA          .031915           .096620             .096620            .110588              920           530
1.37          229                1                  0    17       256       2         1         0         5         10000     10000     10000000    0           0           0             .000744      NA          .029902           .092893             .092893            .108823              922           498
1.39          230                1                  0    18       256       2         1         0         5         100       100       10000000    0           0           0             .000970      NA          .057033           .097083             .097083            .117222              943           909
1.39          229                1                  0    18       256       2         1         0         5         100       1000      10000000    0           0           0             .000590      NA          .030578           .105809             .105809            .115555              920           528
1.34          230                1                  0    18       256       2         1         0         5         100       10000     10000000    0           0           0             .000586      NA          .028749           .096435             .096435            .111666              922           492
1.39          230                1                  0    18       256       2         1         0         5         1000      100       10000000    0           0           0             .000840      NA          .052444           .100012             .100012            .116111              943           848
1.39          230                1                  0    18       256       2         1         0         5         1000      1000      10000000    0           0           0             .000677      NA          .030570           .091170             .091169            .108333              920           541
1.40          229                1                  0    18       256       2         1         0         5         1000      10000     10000000    0           0           0             .000714      NA          .028687           .100920             .100920            .110000              922           519
1.39          229                1                  0    18       256       2         1         0         5         10000     100       10000000    0           0           0             .000924      NA          .055474           .091385             .091385            .113333              944           917
1.36          230                1                  0    18       256       2         1         0         5         10000     1000      10000000    0           0           0             .000730      NA          .029969           .096407             .096407            .110000              920           525
1.38          230                1                  0    18       256       2         1         0         5         10000     10000     10000000    0           0           0             .000636      NA          .028587           .094544             .094544            .113333              922           486
1.39          230                1                  0    19       256       2         1         0         5         100       100       10000000    0           0           0             .000812      NA          .051977           .097702             .097702            .117894              944           868
1.40          230                1                  0    19       256       2         1         0         5         100       1000      10000000    0           0           0             .000592      NA          .028982           .099195             .099195            .115789              920           502
1.38          229                1                  0    19       256       2         1         0         5         100       10000     10000000    0           0           0             .000657      NA          .027081           .096217             .096217            .114736              922           484
1.40          229                1                  0    19       256       2         1         0         5         1000      100       10000000    0           0           0             .000958      NA          .050869           .093815             .093815            .116842              944           860
1.39          228                1                  0    19       256       2         1         0         5         1000      1000      10000000    0           0           0             .000649      NA          .029665           .097715             .097715            .112105              920           544
1.36          229                1                  0    19       256       2         1         0         5         1000      10000     10000000    0           0           0             .000683      NA          .027374           .091144             .091144            .111052              922           500
1.37          230                1                  0    19       256       2         1         0         5         10000     100       10000000    0           0           0             .001062      NA          .049340           .097858             .097858            .118947              944           828
1.36          229                1                  0    19       256       2         1         0         5         10000     1000      10000000    0           0           0             .000567      NA          .029027           .095709             .095709            .111578              920           525
1.41          229                1                  0    19       256       2         1         0         5         10000     10000     10000000    0           0           0             .000657      NA          .027454           .094974             .094974            .110000              922           507
1.39          230                1                  0    20       256       2         1         0         5         100       100       10000000    0           0           0             .000824      NA          .049035           .098636             .098636            .111500              944           919
1.38          228                1                  0    20       256       2         1         0         5         100       1000      10000000    0           0           0             .000633      NA          .027693           .097085             .097085            .115500              920           519
1.40          230                1                  0    20       256       2         1         0         5         100       10000     10000000    0           0           0             .000620      NA          .026449           .097935             .097935            .111500              922           514
1.39          228                1                  0    20       256       2         1         0         5         1000      100       10000000    0           0           0             .000902      NA          .048148           .098006             .098006            .113000              944           894
1.38          229                1                  0    20       256       2         1         0         5         1000      1000      10000000    0           0           0             .000553      NA          .027904           .096377             .096377            .113500              920           520
1.40          229                1                  0    20       256       2         1         0         5         1000      10000     10000000    0           0           0             .000492      NA          .026501           .093744             .093744            .113500              922           497
1.38          229                1                  0    20       256       2         1         0         5         10000     100       10000000    0           0           0             .000711      NA          .049116           .092098             .092098            .109000              944           941
1.39          230                1                  0    20       256       2         1         0         5         10000     1000      10000000    0           0           0             .000580      NA          .028422           .094805             .094805            .110000              920           550
1.36          229                1                  0    20       256       2         1         0         5         10000     10000     10000000    0           0           0             .000556      NA          .026046           .093193             .093193            .109000              922           517
1.41          230                1                  0    21       256       2         1         0         5         100       100       10000000    0           0           0             .000852      NA          .045903           .096194             .096194            .113809              943           886
