comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.99          267                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .052647      NA          1.079300          .689823             .689819            .740000              1537          150
1.99          266                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .131115      NA          1.614333          .944508             .944503            1.090000             2416          154
2.00          266                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .063085      NA          1.088497          .648358             .648354            .720000              1000          159
1.94          267                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .052644      NA          1.094403          .922977             .922972            .980000              898           116
1.93          265                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .063083      NA          1.073625          1.009655            1.009649           1.080000             801           104
1.98          266                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .062422      NA          1.075099          .828938             .828933            .890000              1534          125
1.99          266                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .089308      NA          1.636740          .919161             .919156            1.020000             2416          166
1.97          266                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .063123      NA          1.110263          .651404             .651399            .720000              1016          161
1.98          266                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .063733      NA          1.200249          .936453             .936449            1.010000             920           124
1.95          267                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .075268      NA          1.021601          .662788             .662782            .740000              916           140
1.96          267                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .057815      NA          1.025412          .843213             .843208            .900000              1533          118
2.00          266                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .121719      NA          1.621592          .935759             .935753            1.070000             2432          155
2.00          267                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .054985      NA          1.156945          .640795             .640790            .710000              978           172
1.95          267                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .053270      NA          1.158241          .798658             .798653            .860000              903           141
2.01          267                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .058494      NA          .900143           .664882             .664876            .730000              911           130
1.94          267                1                  0    2        256       2         1         0         8         10000     10000     10000000    0           0           2             .026127      NA          .543487           .460949             .463347            .490000              1534          230
2.02          267                1                  0    2        256       2         1         0         9         10000     10000     10000000    0           0           2             .061344      NA          .836141           .470986             .473727            .545000              2423          318
1.99          267                1                  0    2        256       2         1         0         10        10000     10000     10000000    0           0           2             .036080      NA          .554897           .332529             .336189            .380000              986           309
1.99          266                1                  0    2        256       2         1         0         11        10000     10000     10000000    0           0           2             .029703      NA          .600241           .408163             .410060            .440000              659           282
1.98          266                1                  0    2        256       2         1         0         12        10000     10000     10000000    0           0           2             .034129      NA          .521615           .339291             .344099            .380000              895           283
1.96          267                1                  0    2        256       2         1         0         8         10000     10000     10000000    0           0           2             .027043      NA          .531976           .347705             .348234            .375000              1537          291
2.02          267                1                  0    2        256       2         1         0         9         10000     10000     10000000    0           0           2             .064061      NA          .814061           .479021             .494897            .565000              2396          297
1.92          266                1                  0    2        256       2         1         0         10        10000     10000     10000000    0           0           2             .032558      NA          .560504           .340633             .345627            .380000              1015          306
1.99          267                1                  0    2        256       2         1         0         11        10000     10000     10000000    0           0           2             .038257      NA          .581444           .414899             .424189            .465000              709           261
1.99          266                1                  0    2        256       2         1         0         12        10000     10000     10000000    0           0           2             .031766      NA          .536855           .351728             .354059            .390000              924           288
1.95          267                1                  0    2        256       2         1         0         8         10000     10000     10000000    0           0           2             .028308      NA          .525424           .402965             .410426            .440000              1532          248
1.98          267                1                  0    2        256       2         1         0         9         10000     10000     10000000    0           0           2             .057359      NA          .790504           .472159             .472974            .540000              2423          306
1.99          266                1                  0    2        256       2         1         0         10        10000     10000     10000000    0           0           2             .035773      NA          .504425           .329577             .330781            .370000              972           286
2.00          267                1                  0    2        256       2         1         0         11        10000     10000     10000000    0           0           2             .035596      NA          .580383           .418777             .428733            .465000              707           259
1.96          266                1                  0    2        256       2         1         0         12        10000     10000     10000000    0           0           2             .035796      NA          .504365           .338389             .342798            .375000              888           282
1.96          266                1                  0    3        256       2         1         0         8         10000     10000     10000000    0           0           2             .017493      NA          .360642           .263878             .277104            .296666              1532          379
2.02          266                1                  0    3        256       2         1         0         9         10000     10000     10000000    0           0           2             .036823      NA          .562616           .315193             .316978            .360000              2442          486
1.94          266                1                  0    3        256       2         1         0         10        10000     10000     10000000    0           0           2             .021608      NA          .384622           .244750             .251412            .276666              961           434
1.92          266                1                  0    3        256       2         1         0         11        10000     10000     10000000    0           0           2             .020152      NA          .398484           .331730             .338768            .356666              632           348
2.00          266                1                  0    3        256       2         1         0         12        10000     10000     10000000    0           0           2             .019496      NA          .360910           .243025             .246472            .266666              923           418
1.98          267                1                  0    3        256       2         1         0         8         10000     10000     10000000    0           0           2             .019377      NA          .361077           .276628             .292347            .313333              1533          359
2.02          268                1                  0    3        256       2         1         0         9         10000     10000     10000000    0           0           2             .041789      NA          .545163           .314385             .316986            .363333              2433          468
1.99          266                1                  0    3        256       2         1         0         10        10000     10000     10000000    0           0           2             .021138      NA          .353414           .231772             .234482            .260000              923           430
1.95          266                1                  0    3        256       2         1         0         11        10000     10000     10000000    0           0           2             .017946      NA          .399205           .340129             .406090            .423333              628           291
1.99          266                1                  0    3        256       2         1         0         12        10000     10000     10000000    0           0           2             .019403      NA          .338213           .234016             .235858            .253333              905           413
2.00          267                1                  0    3        256       2         1         0         8         10000     10000     10000000    0           0           2             .022951      NA          .333336           .258351             .266992            .290000              1538          354
1.96          266                1                  0    3        256       2         1         0         9         10000     10000     10000000    0           0           2             .040994      NA          .548725           .316163             .318404            .366666              2439          469
2.00          266                1                  0    3        256       2         1         0         10        10000     10000     10000000    0           0           2             .024913      NA          .369489           .232668             .239589            .266666              933           428
1.98          267                1                  0    3        256       2         1         0         11        10000     10000     10000000    0           0           2             .025765      NA          .376919           .331072             .338800            .363333              648           318
1.98          265                1                  0    3        256       2         1         0         12        10000     10000     10000000    0           0           2             .021190      NA          .328960           .235239             .242366            .263333              909           387
1.97          266                1                  0    4        256       2         1         0         8         10000     10000     10000000    0           0           2             .014877      NA          .273041           .214006             .223630            .237500              1533          476
2.01          267                1                  0    4        256       2         1         0         9         10000     10000     10000000    0           0           2             .030948      NA          .434404           .245792             .250637            .285000              2445          641
2.01          267                1                  0    4        256       2         1         0         10        10000     10000     10000000    0           0           2             .014239      NA          .284553           .191928             .212354            .227500              957           520
1.96          266                1                  0    4        256       2         1         0         11        10000     10000     10000000    0           0           2             .018354      NA          .318426           .274419             .311918            .327500              695           400
1.96          266                1                  0    4        256       2         1         0         12        10000     10000     10000000    0           0           2             .018953      NA          .266120           .187191             .208682            .227500              919           479
1.98          267                1                  0    4        256       2         1         0         8         10000     10000     10000000    0           0           2             .013268      NA          .279187           .213298             .223488            .235000              1546          490
1.97          266                1                  0    4        256       2         1         0         9         10000     10000     10000000    0           0           2             .031639      NA          .419422           .246921             .250178            .287500              2434          610
1.97          266                1                  0    4        256       2         1         0         10        10000     10000     10000000    0           0           2             .017130      NA          .288285           .197351             .205805            .225000              940           537
2.01          266                1                  0    4        256       2         1         0         11        10000     10000     10000000    0           0           2             .016027      NA          .313002           .283971             .313677            .330000              696           390
1.97          267                1                  0    4        256       2         1         0         12        10000     10000     10000000    0           0           2             .018346      NA          .263633           .189619             .191654            .210000              921           518
1.95          267                1                  0    4        256       2         1         0         8         10000     10000     10000000    0           0           2             .012268      NA          .272168           .219403             .240955            .255000              1533          442
2.03          266                1                  0    4        256       2         1         0         9         10000     10000     10000000    0           0           2             .031333      NA          .416586           .242938             .244670            .280000              2435          620
1.98          269                1                  0    4        256       2         1         0         10        10000     10000     10000000    0           0           2             .015978      NA          .275657           .199109             .201930            .220000              961           524
2.00          267                1                  0    4        256       2         1         0         11        10000     10000     10000000    0           0           2             .017445      NA          .299246           .293233             .307597            .325000              708           384
