comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        256       70        1         0         12        10000     10000     1           0           3           2             .000812      NA          .017675           .247546             .258721            .260000              123           170
0.02          3                  1                  0    1        256       70        1         0         12        10000     10000     1           1           3           2             .009310      .008721     .015924           .247735             .254938            .263333              144           174
0.02          3                  1                  0    1        256       70        1         0         12        10000     10000     2           0           3           2             .001578      NA          .029083           .202296             .206170            .208333              204           350
0.01          3                  1                  0    1        256       70        1         0         12        10000     10000     2           1           3           2             .016557      .015533     .025932           .186296             .205582            .222500              246           339
0.01          3                  1                  0    1        256       70        1         0         12        10000     10000     4           0           3           2             .002336      NA          .050434           .139866             .146432            .149166              324           844
0.01          3                  1                  0    1        256       70        1         0         12        10000     10000     4           1           3           2             .031676      .029988     .038284           .139013             .141423            .173750              448           669
0.01          3                  1                  0    1        256       70        1         0         12        10000     10000     8           0           3           2             .003006      NA          .093410           .137431             .141550            .145000              593           1604
0.02          3                  1                  0    1        256       70        1         0         12        10000     10000     8           1           3           2             .062194      .059540     .064764           .126670             .130936            .193333              878           1036
0.02          3                  1                  0    1        256       70        1         0         12        10000     10000     16          0           3           2             .004622      NA          .180451           .181047             .192919            .197500              1107          2237
0.01          3                  1                  0    1        256       70        1         0         12        10000     10000     16          1           3           2             .122295      .121058     .123904           .157114             .166546            .287083              1699          1326
0.02          3                  1                  0    1        256       70        1         0         12        10000     10000     32          0           3           2             .007876      NA          .374215           .351891             .370770            .379166              2176          2406
0.01          3                  1                  0    1        256       70        1         0         12        10000     10000     32          1           3           2             .247478      .236170     .246927           .304551             .319333            .565833              3349          1334
0.01          3                  1                  0    1        256       70        1         1         12        10000     10000     1           0           3           2             .000677      NA          .014823           .056328             .058345            .059166              117           648
0.01          3                  1                  0    1        256       70        1         1         12        10000     10000     1           1           3           2             .008374      .007546     .012802           .056518             .059549            .068333              133           549
0.01          3                  1                  0    1        256       70        1         1         12        10000     10000     2           0           3           2             .001516      NA          .024928           .066474             .069577            .071666              194           875
0.02          3                  1                  0    1        256       70        1         1         12        10000     10000     2           1           3           2             .015467      .014468     .022020           .066293             .067981            .084583              219           791
0.01          3                  1                  0    1        256       70        1         1         12        10000     10000     4           0           3           2             .002112      NA          .043726           .068388             .072526            .074583              314           1466
