comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        256       2         1         0         12        0         0         10000000    0           3           1             .001088      NA          .020161           .057408             .068246            .069375              1836          1432
0.02          3                  1                  0    2        256       2         1         0         12        0         0         10000000    1           3           1             .023723      .026866     .015996           .036988             .045463            .070416              1835          1468
0.02          3                  1                  0    2        256       2         1         0         12        0         1000      10000000    0           3           1             .022113      NA          .028639           .054202             .065220            .066250              1839          2172
0.02          3                  1                  0    2        256       2         1         0         12        0         1000      10000000    1           3           1             .057235      .043002     .015218           .027578             .044539            .079375              1839          1279
0.02          3                  1                  0    2        256       2         1         0         12        0         10000     10000000    0           3           1             .021938      NA          .026434           .054510             .067556            .068541              1842          1963
0.02          3                  1                  0    2        256       2         1         0         12        0         10000     10000000    1           3           1             .048963      .038968     .016341           .024280             .037450            .071041              1842          1501
0.02          3                  1                  0    2        256       2         1         0         12        1000      0         10000000    0           3           1             .001201      NA          .027817           .053913             .060970            .062500              1845          2270
0.02          3                  1                  0    2        256       2         1         0         12        1000      0         10000000    1           3           1             .018351      .025938     .021446           .036929             .041996            .067916              1838          1948
0.02          3                  1                  0    2        256       2         1         0         12        1000      1000      10000000    0           3           1             .001713      NA          .040146           .056697             .068531            .071458              1845          2984
0.02          3                  1                  0    2        256       2         1         0         12        1000      1000      10000000    1           3           1             .055475      .036691     .020685           .027250             .041511            .078333              1841          1654
0.02          3                  1                  0    2        256       2         1         0         12        1000      10000     10000000    0           3           1             .001282      NA          .039274           .055791             .068447            .070000              1849          3070
0.02          3                  1                  0    2        256       2         1         0         12        1000      10000     10000000    1           3           1             .051736      .040208     .019225           .023698             .036157            .075625              1844          1628
0.02          3                  1                  0    2        256       2         1         0         12        10000     0         10000000    0           3           1             .001067      NA          .026403           .053347             .060942            .061666              1841          2175
0.02          3                  1                  0    2        256       2         1         0         12        10000     0         10000000    1           3           1             .037926      .027130     .019816           .034833             .042166            .067291              1837          1870
0.02          3                  1                  0    2        256       2         1         0         12        10000     1000      10000000    0           3           1             .001396      NA          .038721           .058389             .069075            .071875              1846          2955
0.02          3                  1                  0    2        256       2         1         0         12        10000     1000      10000000    1           3           1             .040929      .054020     .019249           .027272             .045545            .080833              1841          1535
0.01          3                  1                  0    2        256       2         1         0         12        10000     10000     10000000    0           3           1             .001458      NA          .038944           .054593             .064468            .067083              1848          3219
0.02          3                  1                  0    2        256       2         1         0         12        10000     10000     10000000    1           3           1             .050898      .052063     .019125           .026502             .042322            .076666              1844          1619
0.02          3                  1                  0    3        256       2         1         0         12        0         0         10000000    0           3           1             .000720      NA          .018023           .057229             .065550            .066111              1836          2003
0.02          3                  1                  0    3        256       2         1         0         12        0         0         10000000    1           3           1             .042701      .025956     .010025           .032145             .046055            5.833333             1835          17
