comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
6.40;512;1;0;1;256;415;1;0;5;10000;10000;224;0;0;2;.006189;NA;1.641136;1.638243;1.638236;1.650000;2876;99
6.38;512;1;0;1;256;415;1;0;5;10000;10000;224;0;0;2;.006221;NA;1.616199;1.613033;1.613027;1.620000;2876;99
6.47;513;1;0;1;256;415;1;0;5;10000;10000;224;0;0;2;.011462;NA;1.622353;1.618810;1.618805;1.630000;2876;99
6.34;513;1;0;1;256;415;1;0;5;10000;10000;224;0;0;2;.005974;NA;1.600868;1.597459;1.597454;1.600000;2876;99
6.37;512;1;0;1;256;415;1;0;5;10000;10000;224;0;0;2;.011100;NA;1.586287;1.583105;1.583101;1.590000;2876;99
6.52;516;1;0;1;256;415;1;0;12;10000;10000;224;0;0;2;.006722;NA;1.763927;2.602466;2.602459;2.610000;2875;67
6.53;517;1;0;1;256;415;1;0;12;10000;10000;224;0;0;2;.012151;NA;1.747842;2.592575;2.592569;2.610000;2875;67
6.50;517;1;0;1;256;415;1;0;12;10000;10000;224;0;0;2;.012086;NA;1.737902;2.457072;2.457063;2.470000;2875;70
6.50;517;1;0;1;256;415;1;0;12;10000;10000;224;0;0;2;.006017;NA;1.727473;2.565359;2.565354;2.570000;2875;67
6.49;517;1;0;1;256;415;1;0;12;10000;10000;224;0;0;2;.006909;NA;1.745694;2.587296;2.587290;2.600000;2875;67
7.01;562;1;0;1;256;416;1;0;5;10000;10000;224;0;0;2;.005347;NA;9.537246;9.534508;9.534502;9.540000;1447;99
6.93;562;1;0;1;256;416;1;0;5;10000;10000;224;0;0;2;.006123;NA;9.418293;9.415794;9.415789;9.420000;1447;99
6.98;562;1;0;1;256;416;1;0;5;10000;10000;224;0;0;2;.006169;NA;9.450173;9.488080;9.488073;9.500000;1447;99
