comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
6.11          481                1                  0    1        256       413       1         0         5         10000     10000     321126      0           0           2             .088354      NA          1.729309          1.418436            1.418432           1.510000             1291          118
6.02          481                1                  0    1        256       413       1         0         5         10000     10000     321126      0           0           2             .088573      NA          1.727489          1.420190            1.420186           1.510000             1291          118
6.06          480                1                  0    1        256       413       1         0         5         10000     10000     321126      0           0           2             .075979      NA          1.748431          1.431924            1.431919           1.510000             1291          119
6.02          481                1                  0    1        256       413       1         0         5         10000     10000     321126      0           0           2             .104879      NA          1.716890          1.413429            1.413424           1.520000             1291          116
6.01          480                1                  0    1        256       413       1         0         5         10000     10000     321126      0           0           2             .072839      NA          1.736874          1.430665            1.430660           1.500000             1291          119
6.20          484                1                  0    1        256       413       1         0         12        10000     10000     321126      0           0           2             .128879      NA          3.839354          3.251471            3.251466           3.390000             1719          116
6.13          485                1                  0    1        256       413       1         0         12        10000     10000     321126      0           0           2             .128335      NA          4.078093          4.115228            4.115223           4.250000             1798          98
6.21          484                1                  0    1        256       413       1         0         12        10000     10000     321126      0           0           2             .133888      NA          3.899313          3.649363            3.649358           3.790000             1746          105
6.11          485                1                  0    1        256       413       1         0         12        10000     10000     321126      0           0           2             .138184      NA          3.770899          3.016486            3.016480           3.160000             1680          122
6.19          488                1                  0    1        256       413       1         0         12        10000     10000     321126      0           0           2             .134140      NA          3.638588          2.883021            2.883016           3.020000             1615          123
6.05          481                1                  0    4        256       413       1         0         5         10000     10000     321126      0           0           2             .024961      NA          .443791           .382648             .393616            .417500              1327          436
6.00          481                1                  0    4        256       413       1         0         5         10000     10000     321126      0           0           2             .031028      NA          .458483           .391314             .405073            .427500              1344          440
6.02          480                1                  0    4        256       413       1         0         5         10000     10000     321126      0           0           2             .022620      NA          .469499           .395558             .402125            .425000              1388          455
5.98          481                1                  0    4        256       413       1         0         5         10000     10000     321126      0           0           2             .025200      NA          .445844           .383953             .399664            .422500              1357          435
6.02          481                1                  0    4        256       413       1         0         5         10000     10000     321126      0           0           2             .026915      NA          .459661           .395737             .402269            .430000              1327          439
6.17          484                1                  0    4        256       413       1         0         12        10000     10000     321126      0           0           2             .034978      NA          .903244           .851335             .898188            .935000              1674          395
6.19          485                1                  0    4        256       413       1         0         12        10000     10000     321126      0           0           2             .035623      NA          .916870           .756121             .778782            .817500              1828          460
6.14          486                1                  0    4        256       413       1         0         12        10000     10000     321126      0           0           2             .033269      NA          .878228           .781751             .857705            .892500              1711          404
6.10          485                1                  0    4        256       413       1         0         12        10000     10000     321126      0           0           2             .032636      NA          .956328           .836858             .903570            .940000              1926          417
6.18          484                1                  0    4        256       413       1         0         12        10000     10000     321126      0           0           2             .035789      NA          .932734           .776551             .831364            .862500              1804          443
6.07          481                1                  0    8        256       413       1         0         5         10000     10000     321126      0           0           2             .012415      NA          .248910           .271577             .294041            .305000              1620          669
6.08          481                1                  0    8        256       413       1         0         5         10000     10000     321126      0           0           2             .013684      NA          .244787           .261658             .292290            .303750              1662          660
6.06          481                1                  0    8        256       413       1         0         5         10000     10000     321126      0           0           2             .012437      NA          .243700           .262936             .295704            .306250              1677          653
6.09          481                1                  0    8        256       413       1         0         5         10000     10000     321126      0           0           2             .013134      NA          .252475           .266762             .291999            .305000              1711          676
6.10          481                1                  0    8        256       413       1         0         5         10000     10000     321126      0           0           2             .013862      NA          .251121           .277143             .293830            .305000              1583          675
6.15          484                1                  0    8        256       413       1         0         12        10000     10000     321126      0           0           2             .018767      NA          .457874           .437970             .498892            .518750              2004          723
6.20          485                1                  0    8        256       413       1         0         12        10000     10000     321126      0           0           2             .017436      NA          .466525           .426081             .455026            .471250              1674          811
6.12          485                1                  0    8        256       413       1         0         12        10000     10000     321126      0           0           2             .018543      NA          .441755           .420793             .469265            .488750              1615          742
6.13          484                1                  0    8        256       413       1         0         12        10000     10000     321126      0           0           2             .016765      NA          .459399           .428139             .449732            .468750              1756          805
6.20          484                1                  0    8        256       413       1         0         12        10000     10000     321126      0           0           2             .018583      NA          .477442           .433634             .492792            .512500              1738          763
6.09          481                1                  0    12       256       413       1         0         5         10000     10000     321126      0           0           2             .009450      NA          .181421           .248342             .292982            .300833              1869          739
6.05          480                1                  0    12       256       413       1         0         5         10000     10000     321126      0           0           2             .007514      NA          .181318           .261286             .291063            .298333              1850          747
6.00          484                1                  0    12       256       413       1         0         5         10000     10000     321126      0           0           2             .007958      NA          .180787           .265746             .293301            .300833              1804          739
5.98          480                1                  0    12       256       413       1         0         5         10000     10000     321126      0           0           2             .009124      NA          .182699           .273381             .290438            .299166              1726          751
6.02          481                1                  0    12       256       413       1         0         5         10000     10000     321126      0           0           2             .008430      NA          .180701           .243484             .292363            .299166              1973          742
6.18          484                1                  0    12       256       413       1         0         12        10000     10000     321126      0           0           2             .011189      NA          .334903           .367022             .420002            .432500              2172          950
