comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;3;512;2;1;0;6;0;0;10000000;0;2;0;.000060;NA;.006172;.006870;.006870;.010694;614;4195
0.02;3;1;0;3;512;2;1;0;6;0;0;10000000;0;2;1;.000084;NA;.026036;.049671;.049671;.074305;1835;2531
0.02;3;1;0;3;512;2;1;0;6;0;0;10000000;0;2;2;.000091;NA;.042947;.092337;.092337;.137222;3056;2262
0.02;3;1;0;3;512;2;1;0;6;0;0;10000000;0;2;3;.000067;NA;.058032;.135141;.135141;.200000;4276;2096
0.02;3;1;0;3;512;2;1;0;6;0;0;10000000;0;2;4;.000082;NA;.077123;.180617;.180617;.263888;5496;2111
0.02;3;1;0;3;512;2;1;0;6;0;0;10000000;0;2;5;.000073;NA;.090966;.218902;.218902;.324166;6718;2026
0.02;3;1;0;3;512;2;1;0;6;0;0;10000000;0;2;6;.000052;NA;.109290;.262657;.262657;.387361;7939;2036
0.02;3;1;0;3;512;2;1;0;6;0;0;10000000;0;2;7;.000065;NA;.124348;.301997;.301997;.447916;9159;2004
0.02;3;1;0;3;512;2;1;0;6;0;10000;10000000;0;2;0;.000067;NA;.006143;.006860;.006860;.010833;613;4131
0.01;3;1;0;3;512;2;1;0;6;0;10000;10000000;0;2;1;.000222;NA;.028847;.039748;.039748;.059583;1838;3644
0.02;3;1;0;3;512;2;1;0;6;0;10000;10000000;0;2;2;.000246;NA;.045887;.075344;.075344;.114305;3062;3097
0.02;3;1;0;3;512;2;1;0;6;0;10000;10000000;0;2;3;.000356;NA;.061915;.110160;.110159;.168333;4285;2814
0.02;3;1;0;3;512;2;1;0;6;0;10000;10000000;0;2;4;.000485;NA;.078900;.145597;.145595;.220694;5509;2710
0.02;3;1;0;3;512;2;1;0;6;0;10000;10000000;0;2;5;.000557;NA;.095724;.181201;.181200;.276805;6734;2639
0.02;3;1;0;3;512;2;1;0;6;0;10000;10000000;0;2;6;.000566;NA;.112943;.219858;.219857;.332638;7958;2612
0.02;3;1;0;3;512;2;1;0;6;0;10000;10000000;0;2;7;.000764;NA;.130733;.256976;.256976;.396944;9181;2639
0.02;3;1;0;4;512;2;1;0;6;0;0;10000000;0;2;0;.000057;NA;.004744;.006781;.006779;.010312;616;4460
0.02;3;1;0;4;512;2;1;0;6;0;0;10000000;0;2;1;.000074;NA;.020079;.050232;.050232;.074583;1835;2597
0.02;3;1;0;4;512;2;1;0;6;0;0;10000000;0;2;2;.000081;NA;.032348;.091371;.091371;.136770;3056;2277
0.02;3;1;0;4;512;2;1;0;6;0;0;10000000;0;2;3;.000055;NA;.045181;.131893;.131892;.200104;4277;2174
0.02;3;1;0;4;512;2;1;0;6;0;0;10000000;0;2;4;.000067;NA;.057315;.177070;.177070;.261562;5496;2110
0.02;3;1;0;4;512;2;1;0;6;0;0;10000000;0;2;5;.000098;NA;.068249;.214208;.214208;.324791;6718;2023
0.02;3;1;0;4;512;2;1;0;6;0;0;10000000;0;2;6;.000075;NA;.081289;.260703;.260703;.385937;7939;2027
0.02;3;1;0;4;512;2;1;0;6;0;0;10000000;0;2;7;.000039;NA;.071283;.235051;.235051;4.375000;9159;103
