comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.84;260;1;0;1;256;13;1;0;5;10000;10000;10;0;0;0;0.004943;NA;0.000894;0.000287;0.000268;0.00;4;55
1.81;260;1;0;1;256;13;1;0;5;10000;10000;30;0;0;0;0.010956;NA;0.000869;0.000388;0.000369;0.01;3;28
1.84;260;1;0;1;256;13;1;0;5;10000;10000;50;0;0;0;0.016243;NA;0.001162;0.000532;0.000526;0.01;3;26
1.85;260;1;0;1;256;13;1;0;5;10000;10000;100;0;0;0;0.003922;NA;0.002530;0.001730;0.001724;0.00;4;66
1.84;261;1;0;1;256;13;1;0;5;10000;10000;300;0;0;0;0.004318;NA;0.014684;0.012593;0.012588;0.02;11;90
1.83;260;1;0;1;256;13;1;0;5;10000;10000;500;0;0;0;0.005031;NA;0.036358;0.032147;0.032134;0.04;26;97
1.86;261;1;0;1;256;14;1;0;5;10000;10000;10;0;0;0;0.005681;NA;0.000687;0.000191;0.000185;0.00;3;44
1.84;260;1;0;1;256;14;1;0;5;10000;10000;30;0;0;0;0.005576;NA;0.001150;0.000566;0.000538;0.00;4;44
1.84;260;1;0;1;256;14;1;0;5;10000;10000;50;0;0;0;0.010968;NA;0.002108;0.001604;0.001583;0.01;4;33
1.86;260;1;0;1;256;14;1;0;5;10000;10000;100;0;0;0;0.005124;NA;0.010357;0.009602;0.009592;0.01;4;77
1.86;260;1;0;1;256;14;1;0;5;10000;10000;300;0;0;0;0.011002;NA;0.129625;0.127851;0.127845;0.14;11;94
1.86;260;1;0;1;256;14;1;0;5;10000;10000;500;0;0;0;0.003601;NA;0.458716;0.454392;0.454342;0.46;26;100
1.83;259;1;0;10;256;13;1;0;5;10000;10000;10;0;0;0;.000641;NA;.000060;.000018;.000023;.001000;3;240
1.80;260;1;0;10;256;13;1;0;5;10000;10000;30;0;0;0;.000592;NA;.000105;.000041;.000044;.001000;3;320
1.84;260;1;0;10;256;13;1;0;5;10000;10000;50;0;0;0;.000678;NA;.000118;.000060;.000080;.001000;3;327
1.84;260;1;0;10;256;13;1;0;5;10000;10000;100;0;0;0;.000676;NA;.000240;.000181;.000213;.001000;3;383
1.87;260;1;0;10;256;13;1;0;5;10000;10000;300;0;0;0;.000603;NA;.001309;.001084;.001365;.002000;10;645
1.84;261;1;0;10;256;13;1;0;5;10000;10000;500;0;0;0;.000542;NA;.003682;.003276;.003843;.004000;25;838
1.86;260;1;0;10;256;14;1;0;5;10000;10000;10;0;0;0;.001182;NA;.000059;.000017;.000022;.001000;3;162
1.87;261;1;0;10;256;14;1;0;5;10000;10000;30;0;0;0;.000597;NA;.000096;.000049;.000055;.001000;3;300
1.82;260;1;0;10;256;14;1;0;5;10000;10000;50;0;0;0;.000616;NA;.000174;.000123;.000161;.001000;4;354
1.83;261;1;0;10;256;14;1;0;5;10000;10000;100;0;0;0;.000620;NA;.000826;.000765;.000975;.002000;3;515
1.84;260;1;0;10;256;14;1;0;5;10000;10000;300;0;0;0;.001214;NA;.012997;.012829;.013186;.014000;10;906
1.82;260;1;0;10;256;14;1;0;5;10000;10000;500;0;0;0;.000685;NA;.046634;.046285;.048776;.049000;25;941
1.83;260;1;0;20;256;13;1;0;5;10000;10000;10;0;0;0;.000560;NA;.000031;.000008;.000010;.000500;3;293
1.85;261;1;0;20;256;13;1;0;5;10000;10000;30;0;0;0;.000291;NA;.000032;.000013;.000020;.000500;3;372
1.82;260;1;0;20;256;13;1;0;5;10000;10000;50;0;0;0;.000327;NA;.000050;.000026;.000036;.000500;3;441
1.81;260;1;0;20;256;13;1;0;5;10000;10000;100;0;0;0;.000552;NA;.000103;.000076;.000100;.000500;3;441
1.84;261;1;0;20;256;13;1;0;5;10000;10000;300;0;0;0;.000299;NA;.000654;.000726;.000996;.001500;10;1016
1.85;260;1;0;20;256;13;1;0;5;10000;10000;500;0;0;0;.000573;NA;.001682;.002182;.002705;.003500;25;1051
1.85;261;1;0;20;256;14;1;0;5;10000;10000;10;0;0;0;.000285;NA;.000025;.000006;.000009;.000500;3;380
1.83;261;1;0;20;256;14;1;0;5;10000;10000;30;0;0;0;.000297;NA;.000045;.000022;.000028;.000500;3;472
1.82;260;1;0;20;256;14;1;0;5;10000;10000;50;0;0;0;.000562;NA;.000081;.000056;.000075;.000500;3;361
1.87;260;1;0;20;256;14;1;0;5;10000;10000;100;0;0;0;.000252;NA;.000394;.000366;.000482;.000500;3;1000
1.81;261;1;0;20;256;14;1;0;5;10000;10000;300;0;0;0;.000587;NA;.005950;.005886;.007432;.008000;11;1473
1.86;260;1;0;20;256;14;1;0;5;10000;10000;500;0;0;0;.000304;NA;.023094;.022939;.023867;.024000;25;1901
1.83;260;1;0;30;256;13;1;0;5;10000;10000;10;0;0;0;.000138;NA;.000017;.000004;.000006;.000333;3;570
1.84;260;1;0;30;256;13;1;0;5;10000;10000;30;0;0;0;.000164;NA;.000018;.000007;.000011;.000333;3;518
1.83;261;1;0;30;256;13;1;0;5;10000;10000;50;0;0;0;.000381;NA;.000026;.000013;.000019;.000333;3;440
1.85;259;1;0;30;256;13;1;0;5;10000;10000;100;0;0;0;.000355;NA;.000052;.000038;.000056;.000333;3;483
1.83;261;1;0;30;256;13;1;0;5;10000;10000;300;0;0;0;.000200;NA;.000428;.000664;.000917;.001000;10;1163
1.87;260;1;0;30;256;13;1;0;5;10000;10000;500;0;0;0;.000207;NA;.001228;.002060;.002614;.002666;25;1333
1.82;261;1;0;30;256;14;1;0;5;10000;10000;10;0;0;0;.000532;NA;.000017;.000004;.000007;.000666;3;290
1.83;261;1;0;30;256;14;1;0;5;10000;10000;30;0;0;0;.000168;NA;.000020;.000010;.000014;.000333;3;545
1.86;260;1;0;30;256;14;1;0;5;10000;10000;50;0;0;0;.000539;NA;.000045;.000032;.000048;.000666;3;395
