comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.37;229;1;0;40;256;2;1;0;1;1000;10000;10000000;0;0;1;.001980;NA;.066979;.105386;.105386;.124000;1843;2517
1.41;229;1;0;40;256;2;1;0;2;1000;10000;10000000;0;0;1;.001236;NA;.036535;.094117;.094117;.108250;1229;1488
1.39;229;1;0;40;256;2;1;0;3;1000;10000;10000000;0;0;1;.000871;NA;.014312;.093751;.093751;.107750;616;566
1.39;230;1;0;40;256;2;1;0;5;1000;10000;10000000;0;0;1;.000722;NA;.017961;.094403;.094403;.109500;922;693
1.40;231;1;0;40;256;2;1;0;6;1000;10000;10000000;0;0;1;.001131;NA;.028858;.093915;.093913;.107750;924;1186
1.39;229;1;0;40;256;2;1;0;7;1000;10000;10000000;0;0;1;.000858;NA;.028870;.095340;.095340;.109000;926;1188
1.49;234;1;0;40;256;2;1;0;8;1000;10000;10000000;0;0;1;.001139;NA;.045578;.129464;.129464;.160500;1837;1201
1.49;235;1;0;40;256;2;1;0;9;1000;10000;10000000;0;0;1;.002905;NA;.089018;.104560;.104559;.125250;2454;3206
1.50;234;1;0;40;256;2;1;0;10;1000;10000;10000000;0;0;1;.001471;NA;.051117;.101562;.101562;.124250;1536;1819
1.48;235;1;0;40;256;2;1;0;11;1000;10000;10000000;0;0;1;.001609;NA;.047686;.193134;.193134;.253250;1540;800
1.45;234;1;0;40;256;2;1;0;12;1000;10000;10000000;0;0;1;.001257;NA;.038194;.095754;.095754;.119500;1227;1368
1.42;231;1;0;45;256;2;1;0;1;1000;10000;10000000;0;0;1;.001869;NA;.062817;.102682;.102681;.121777;1843;2695
1.41;229;1;0;45;256;2;1;0;2;1000;10000;10000000;0;0;1;.001384;NA;.034391;.095575;.095575;.108000;1229;1582
1.37;229;1;0;45;256;2;1;0;3;1000;10000;10000000;0;0;1;.000993;NA;.013683;.091076;.091075;.107555;616;605
1.40;230;1;0;45;256;2;1;0;5;1000;10000;10000000;0;0;1;.000812;NA;.017725;.092808;.092808;.106888;922;793
1.38;229;1;0;45;256;2;1;0;6;1000;10000;10000000;0;0;1;.000971;NA;.026501;.095348;.095348;.108222;924;1230
1.40;229;1;0;45;256;2;1;0;7;1000;10000;10000000;0;0;1;.000663;NA;.026905;.095851;.095850;.108666;929;1232
1.50;234;1;0;45;256;2;1;0;8;1000;10000;10000000;0;0;1;.001271;NA;.043696;.132289;.132289;.162666;1837;1268
1.49;235;1;0;45;256;2;1;0;9;1000;10000;10000000;0;0;1;.002531;NA;.088390;.104210;.104209;.124222;2454;3627
1.47;235;1;0;45;256;2;1;0;10;1000;10000;10000000;0;0;1;.001637;NA;.045564;.100508;.100508;.126444;1536;1753
1.49;233;1;0;45;256;2;1;0;11;1000;10000;10000000;0;0;1;.001211;NA;.043855;.207092;.207092;.267333;1539;786
