comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
6.33          499                1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .030002      NA          .726962           .698832             .698826            .740000              4122          100
0.07          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .015584      NA          .722695           .694255             .694248            .720000              4121          102
0.08          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .007445      NA          .656103           .671417             .671413            .680000              4122          96
0.08          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .017717      NA          .682145           .653504             .653494            .680000              4122          101
0.08          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .023479      NA          .680319           .729620             .729615            .760000              4122          90
2.90          397                1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .021049      NA          .682535           .667433             .667426            .690000              4123          100
0.08          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .020665      NA          .708498           .693613             .693607            .720000              4122          100
0.07          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .017895      NA          .702965           .675889             .675884            .700000              4122          101
0.08          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .015542      NA          .734935           .703310             .703304            .720000              4123          102
0.08          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .015544      NA          .699975           .679431             .679425            .700000              4121          101
6.41          500                1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .004098      NA          .190677           .193778             .194701            .200000              4148          383
0.08          4                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .003977      NA          .189381           .190827             .191972            .197500              4142          387
0.08          3                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .004516      NA          .193092           .192650             .194710            .200000              4142          390
0.08          4                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .004691      NA          .193200           .191589             .194295            .200000              4147          391
0.08          4                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .004998      NA          .194233           .191876             .195639            .202500              4154          387
2.91          398                1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .004061      NA          .190572           .190124             .193234            .197500              4140          388
0.08          3                  1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .004711      NA          .188934           .191778             .193806            .200000              4148          381
0.09          4                  1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .006561      NA          .191773           .190786             .193956            .200000              4137          385
0.08          4                  1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .005356      NA          .194075           .192348             .193360            .200000              4138          391
0.08          4                  1                  0    4        256       47        1         0         12        10000     10000     224         0           0           2             .005224      NA          .193550           .195224             .195470            .202500              4141          387
6.32          500                1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .003334      NA          .117713           .130746             .133314            .137500              4188          689
0.09          4                  1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .002608      NA          .117194           .131170             .133219            .136250              4185          697
0.07          4                  1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .001954      NA          .118470           .129851             .132392            .135000              4186          707
0.08          4                  1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .001307      NA          .118051           .131456             .134224            .136250              4186          696
0.08          4                  1                  0    8        256       47        1         0         5         10000     10000     224         0           0           2             .001311      NA          .118218           .130291             .133691            .136250              4188          700
2.92          398                1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .002646      NA          .119837           .129911             .133417            .137500              4198          704
0.10          4                  1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .001926      NA          .117465           .131888             .134341            .137500              4182          692
0.09          4                  1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .001963      NA          .118253           .131696             .135427            .137500              4185          692
0.09          4                  1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .001993      NA          .118019           .129525             .134201            .136250              4184          696
0.08          4                  1                  0    8        256       47        1         0         12        10000     10000     224         0           0           2             .001992      NA          .117856           .129681             .133131            .136250              4188          698
6.28          498                1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .001642      NA          .102055           .118176             .120277            .122500              4192          1005
0.08          3                  1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .001711      NA          .102906           .115592             .120119            .122500              4207          1013
0.09          4                  1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .001293      NA          .101265           .117178             .121997            .123333              4208          989
0.08          4                  1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .001313      NA          .102312           .115975             .120137            .122500              4206          1011
0.08          4                  1                  0    12       256       47        1         0         5         10000     10000     224         0           0           2             .001570      NA          .102378           .117018             .120767            .122500              4192          1006
