comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.47;217;1;0;8;512;2;1;0;9;0;0;1000000;0;0;0;.000012;NA;.003034;.002894;.002894;.005000;63;528
1.53;216;1;0;8;512;2;1;0;9;0;0;1000000;0;0;1;.000013;NA;.004225;.005157;.005157;.007500;63;468
1.44;217;1;0;8;512;2;1;0;9;0;0;1000000;0;0;3;.000014;NA;.003110;.002958;.002957;.003750;64;645
1.35;216;1;0;8;512;2;1;0;9;0;0;1000000;0;0;5;.000011;NA;.004058;.003896;.003896;.005000;64;672
1.49;218;1;0;8;512;2;1;0;9;0;100;1000000;0;0;0;.000010;NA;.003947;.004031;.004031;.005000;64;620
1.38;217;1;0;8;512;2;1;0;9;0;100;1000000;0;0;1;.000009;NA;.004193;.004153;.004152;.005000;65;660
1.51;218;1;0;8;512;2;1;0;9;0;100;1000000;0;0;3;.000011;NA;.003552;.004555;.004555;.006250;64;449
1.47;218;1;0;8;512;2;1;0;9;0;100;1000000;0;0;5;.000014;NA;.004414;.004239;.004239;.006250;64;569
1.63;217;1;0;8;512;2;1;0;9;0;1000;1000000;0;0;0;.000012;NA;.004100;.004133;.004133;.005000;64;645
1.65;216;1;0;8;512;2;1;0;9;0;1000;1000000;0;0;1;.000011;NA;.003977;.003927;.003926;.005000;64;643
1.62;216;1;0;8;512;2;1;0;9;0;1000;1000000;0;0;3;.000012;NA;.004101;.003948;.003948;.005000;64;646
1.37;217;1;0;8;512;2;1;0;9;0;1000;1000000;0;0;5;.000012;NA;.003532;.004400;.004400;.006250;64;490
1.43;218;1;0;8;512;2;1;0;9;0;100000;1000000;0;0;0;.000014;NA;.004062;.003893;.003893;.005000;64;654
1.48;217;1;0;8;512;2;1;0;9;0;100000;1000000;0;0;1;.000012;NA;.002890;.004220;.004220;.007500;64;351
1.41;217;1;0;8;512;2;1;0;9;0;100000;1000000;0;0;3;.000014;NA;.003034;.004100;.004099;.005000;64;460
1.63;216;1;0;8;512;2;1;0;9;0;100000;1000000;0;0;5;.000015;NA;.004419;.004240;.004240;.006250;64;558
1.49;217;1;0;8;512;2;1;0;9;100;0;1000000;0;0;0;.000012;NA;.003815;.004145;.004145;.005000;64;595
1.51;218;1;0;8;512;2;1;0;9;100;0;1000000;0;0;1;.000012;NA;.002735;.004019;.004019;.005000;63;410
1.51;217;1;0;8;512;2;1;0;9;100;0;1000000;0;0;3;.000014;NA;.003960;.004210;.004210;.006250;64;518
1.65;218;1;0;8;512;2;1;0;9;100;0;1000000;0;0;5;.000014;NA;.003834;.003632;.003632;.005000;64;666
1.38;217;1;0;8;512;2;1;0;9;100;100;1000000;0;0;0;.000012;NA;.003775;.003644;.003644;.005000;64;625
1.39;218;1;0;8;512;2;1;0;9;100;100;1000000;0;0;1;.000010;NA;.003959;.004265;.004265;.005000;64;575
1.66;219;1;0;8;512;2;1;0;9;100;100;1000000;0;0;3;.000013;NA;.004077;.003932;.003932;.006250;64;564
1.50;218;1;0;8;512;2;1;0;9;100;100;1000000;0;0;5;.000012;NA;.003525;.003963;.003963;.005000;65;545
1.49;217;1;0;8;512;2;1;0;9;100;1000;1000000;0;0;0;.000011;NA;.003896;.004604;.004604;.007500;64;454
1.47;218;1;0;8;512;2;1;0;9;100;1000;1000000;0;0;1;.000015;NA;.003369;.004147;.004147;.005000;64;534
1.47;219;1;0;8;512;2;1;0;9;100;1000;1000000;0;0;3;.000013;NA;.004491;.004291;.004291;.005000;64;715
1.49;218;1;0;8;512;2;1;0;9;100;1000;1000000;0;0;5;.000011;NA;.003077;.004065;.004065;.006250;64;405
1.68;218;1;0;8;512;2;1;0;9;100;100000;1000000;0;0;0;.000013;NA;.003937;.004630;.004630;.006250;64;485
1.49;217;1;0;8;512;2;1;0;9;100;100000;1000000;0;0;1;.000014;NA;.003916;.004116;.004116;.005000;64;600
1.66;218;1;0;8;512;2;1;0;9;100;100000;1000000;0;0;3;.000013;NA;.004312;.004474;.004474;.006250;64;532
1.74;217;1;0;8;512;2;1;0;9;100;100000;1000000;0;0;5;.000014;NA;.004271;.004112;.004112;.006250;64;566
1.45;218;1;0;8;512;2;1;0;9;1000;0;1000000;0;0;0;.000010;NA;.002780;.003246;.003246;.005000;64;481
1.65;217;1;0;8;512;2;1;0;9;1000;0;1000000;0;0;1;.000013;NA;.004077;.004342;.004342;.006250;64;568
1.47;217;1;0;8;512;2;1;0;9;1000;0;1000000;0;0;3;.000015;NA;.003781;.004064;.004063;.005000;63;584
1.64;217;1;0;8;512;2;1;0;9;1000;0;1000000;0;0;5;.000014;NA;.003344;.004574;.004574;.006250;64;470
