comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    2        256       80        1         0         5         10000     10000     1           0           2           2             .000613      NA          .003848           .013429             .019167            .019791              133           994
0.01          3                  1                  0    2        256       80        1         0         5         10000     10000     2           0           2           2             .000698      NA          .007438           .026751             .038801            .039375              242           953
0.03          3                  1                  0    2        256       80        1         0         5         10000     10000     4           0           2           2             .001299      NA          .014270           .052820             .078540            .080208              458           886
0.02          3                  1                  0    2        256       80        1         0         5         10000     10000     8           0           2           2             .001666      NA          .026870           .103561             .152311            .154166              898           864
0.02          3                  1                  0    2        256       80        1         0         5         10000     10000     16          0           2           2             .003045      NA          .049612           .210119             .311317            .314375              1754          779
0.01          3                  1                  0    2        256       80        1         0         5         10000     10000     32          0           2           2             .005562      NA          .094957           .429411             .602288            .606875              3332          770
0.01          3                  1                  0    2        256       80        1         0         5         10000     10000     64          0           2           2             .010388      NA          .182100           .859772             1.213665           1.223333             6660          732
0.02          3                  1                  0    2        256       80        1         1         5         10000     10000     1           0           2           2             .000374      NA          .003389           .009810             .014245            .014791              99            1175
0.02          3                  1                  0    2        256       80        1         1         5         10000     10000     2           0           2           2             .001017      NA          .005962           .018496             .025748            .026458              176           1147
0.02          3                  1                  0    2        256       80        1         1         5         10000     10000     4           0           2           2             .000993      NA          .011107           .037930             .053488            .054375              324           1022
0.03          3                  1                  0    2        256       80        1         1         5         10000     10000     8           0           2           2             .001269      NA          .021571           .073761             .106311            .107500              627           994
0.01          3                  1                  0    2        256       80        1         1         5         10000     10000     16          0           2           2             .001971      NA          .039928           .148124             .211605            .213333              1218          922
0.01          3                  1                  0    2        256       80        1         1         5         10000     10000     32          0           2           2             .003946      NA          .074719           .302653             .450596            .454166              2463          808
0.02          3                  1                  0    2        256       80        1         1         5         10000     10000     64          0           2           2             .008230      NA          .143831           .619266             .860836            .866041              4784          814
0.01          3                  1                  0    2        256       81        1         0         5         10000     10000     1           0           2           2             .000704      NA          .006556           .022295             .032739            .033333              196           1004
0.01          3                  1                  0    2        256       81        1         0         5         10000     10000     2           0           2           2             .000976      NA          .011498           .041792             .060111            .060833              358           947
0.01          3                  1                  0    2        256       81        1         0         5         10000     10000     4           0           2           2             .001254      NA          .022057           .081097             .112391            .113750              665           966
0.01          3                  1                  0    2        256       81        1         0         5         10000     10000     8           0           2           2             .002266      NA          .040170           .156642             .230745            .232916              1346          852
0.01          3                  1                  0    2        256       81        1         0         5         10000     10000     16          0           2           2             .004077      NA          .077003           .310242             .458722            .462708              2607          820
0.01          3                  1                  0    2        256       81        1         0         5         10000     10000     32          0           2           2             .028604      NA          .146802           .633124             .880980            .887083              4966          814
0.01          3                  1                  0    2        256       81        1         0         5         10000     10000     64          0           2           2             .014623      NA          .278744           1.294684            1.810235           1.823333             9954          751
0.02          3                  1                  0    2        256       81        1         1         5         10000     10000     1           0           2           2             .000807      NA          .005020           .014984             .021195            .022083              151           1168
0.01          3                  1                  0    2        256       81        1         1         5         10000     10000     2           0           2           2             .000771      NA          .009114           .029857             .043732            .044583              272           1028
0.01          3                  1                  0    2        256       81        1         1         5         10000     10000     4           0           2           2             .001225      NA          .017072           .055598             .078154            .079166              501           1078
0.02          3                  1                  0    2        256       81        1         1         5         10000     10000     8           0           2           2             .001744      NA          .033030           .110772             .155850            .157500              961           1036
0.02          3                  1                  0    2        256       81        1         1         5         10000     10000     16          0           2           2             .002993      NA          .063523           .221916             .308845            .311250              1797          1002
0.02          3                  1                  0    2        256       81        1         1         5         10000     10000     32          0           2           2             .005845      NA          .119003           .450859             .633001            .638125              3574          914
0.01          3                  1                  0    2        256       81        1         1         5         10000     10000     64          0           2           2             .030845      NA          .223056           .914311             1.280191           1.290625             7125          846
0.02          3                  1                  0    2        256       82        1         0         5         10000     10000     1           0           2           2             .000848      NA          .009555           .031397             .043399            .044375              284           1097
0.01          3                  1                  0    2        256       82        1         0         5         10000     10000     2           0           2           2             .001582      NA          .017644           .060353             .083762            .084791              513           1042
0.01          3                  1                  0    2        256       82        1         0         5         10000     10000     4           0           2           2             .001590      NA          .033167           .114489             .160996            .162708              989           1012
0.03          3                  1                  0    2        256       82        1         0         5         10000     10000     8           0           2           2             .003202      NA          .065782           .225459             .310419            .313125              1886          1036
0.03          3                  1                  0    2        256       82        1         0         5         10000     10000     16          0           2           2             .006243      NA          .122946           .467706             .647863            .653750              3622          925
0.02          3                  1                  0    2        256       82        1         0         5         10000     10000     32          0           2           2             .031969      NA          .229747           .919952             1.259564           1.268333             7179          889
0.02          3                  1                  0    2        256       82        1         0         5         10000     10000     64          0           2           2             .039668      NA          .433361           1.851114            2.547954           2.569166             14234         828
0.01          3                  1                  0    2        256       82        1         1         5         10000     10000     1           0           2           2             .000580      NA          .007590           .021400             .029738            .030625              225           1308
0.02          3                  1                  0    2        256       82        1         1         5         10000     10000     2           0           2           2             .022532      NA          .014805           .041729             .058180            .059375              390           1252
0.01          3                  1                  0    2        256       82        1         1         5         10000     10000     4           0           2           2             .001514      NA          .026547           .081939             .117144            .118333              737           1113
0.01          3                  1                  0    2        256       82        1         1         5         10000     10000     8           0           2           2             .002431      NA          .051576           .157234             .219590            .222083              1380          1146
0.01          3                  1                  0    2        256       82        1         1         5         10000     10000     16          0           2           2             .004331      NA          .101534           .325360             .448796            .452291              2668          1100
0.01          3                  1                  0    2        256       82        1         1         5         10000     10000     32          0           2           2             .028573      NA          .190251           .659825             .927764            .934166              5330          996
0.01          3                  1                  0    2        256       82        1         1         5         10000     10000     64          0           2           2             .037980      NA          .357471           1.335257            1.837670           1.848958             10367         944
0.02          3                  1                  0    2        256       83        1         0         5         10000     10000     1           0           2           2             .000857      NA          .013338           .043707             .059861            .061458              386           1145
0.02          3                  1                  0    2        256       83        1         0         5         10000     10000     2           0           2           2             .001496      NA          .023752           .085381             .120164            .121458              738           976
0.01          3                  1                  0    2        256       83        1         0         5         10000     10000     4           0           2           2             .002218      NA          .046700           .158907             .221034            .223125              1386          1037
0.03          3                  1                  0    2        256       83        1         0         5         10000     10000     8           0           2           2             .004047      NA          .092939           .306887             .424990            .429166              2605          1067
0.02          3                  1                  0    2        256       83        1         0         5         10000     10000     16          0           2           2             .028145      NA          .172301           .626066             .862163            .868333              4972          976
0.01          3                  1                  0    2        256       83        1         0         5         10000     10000     32          0           2           2             .035642      NA          .324284           1.263387            1.722839           1.737500             9961          916
0.01          3                  1                  0    2        256       83        1         0         5         10000     10000     64          0           2           2             .026771      NA          .610258           2.560269            3.485462           3.509791             19648         853
0.02          3                  1                  0    2        256       83        1         1         5         10000     10000     1           0           2           2             .000816      NA          .011803           .031222             .045025            .046250              321           1294
0.01          3                  1                  0    2        256       83        1         1         5         10000     10000     2           0           2           2             .001087      NA          .019752           .058922             .082120            .083750              551           1184
0.01          3                  1                  0    2        256       83        1         1         5         10000     10000     4           0           2           2             .002119      NA          .037344           .113163             .158688            .160833              1028          1151
0.03          3                  1                  0    2        256       83        1         1         5         10000     10000     8           0           2           2             .002985      NA          .075000           .226680             .312001            .315625              1896          1175
0.01          3                  1                  0    2        256       83        1         1         5         10000     10000     16          0           2           2             .005947      NA          .143030           .450143             .638136            .643333              3703          1088
0.01          3                  1                  0    2        256       83        1         1         5         10000     10000     32          0           2           2             .030692      NA          .272384           .912537             1.255445           1.263750             7217          1054
0.01          3                  1                  0    2        256       83        1         1         5         10000     10000     64          0           2           2             .020189      NA          .507120           1.858639            2.551810           2.567500             14545         964
0.02          3                  1                  0    2        256       84        1         0         5         10000     10000     1           0           2           2             .000600      NA          .009426           .020778             .031241            .031666              242           1464
0.02          3                  1                  0    2        256       84        1         0         5         10000     10000     2           0           2           2             .000992      NA          .017397           .040472             .061560            .062083              371           1373
0.01          3                  1                  0    2        256       84        1         0         5         10000     10000     4           0           2           2             .001387      NA          .034576           .089061             .130077            .131041              676           1287
0.01          3                  1                  0    2        256       84        1         0         5         10000     10000     8           0           2           2             .002109      NA          .066186           .173491             .268686            .270416              1183          1192
0.02          3                  1                  0    2        256       84        1         0         5         10000     10000     16          0           2           2             .003958      NA          .129895           .341373             .516561            .520208              2190          1214
0.01          3                  1                  0    2        256       84        1         0         5         10000     10000     32          0           2           2             .008539      NA          .256219           .671890             1.007188           1.012500             4228          1229
0.01          3                  1                  0    2        256       84        1         0         5         10000     10000     64          0           2           2             .016899      NA          .506150           1.313238            1.899850           1.914791             8022          1283
0.02          3                  1                  0    2        256       84        1         1         5         10000     10000     1           0           2           2             .000404      NA          .008206           .015013             .022855            .023125              192           1733
0.02          3                  1                  0    2        256       84        1         1         5         10000     10000     2           0           2           2             .000569      NA          .015673           .028897             .045805            .046458              283           1643
0.02          3                  1                  0    2        256       84        1         1         5         10000     10000     4           0           2           2             .001006      NA          .030021           .056450             .089094            .089791              427           1625
0.02          3                  1                  0    2        256       84        1         1         5         10000     10000     8           0           2           2             .001528      NA          .058242           .115583             .188680            .190416              798           1482
0.02          3                  1                  0    2        256       84        1         1         5         10000     10000     16          0           2           2             .002339      NA          .116396           .240012             .365846            .367916              1458          1531
0.01          3                  1                  0    2        256       84        1         1         5         10000     10000     32          0           2           2             .004028      NA          .229757           .469298             .692001            .695208              2658          1597
0.03          3                  1                  0    2        256       84        1         1         5         10000     10000     64          0           2           2             .007610      NA          .452823           .938246             1.418087           1.423958             5047          1536
