comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;4;256;404;1;0;5;10000;10000;10000;0;1;2;.000255;NA;.000366;.000424;.000510;.000833;8;1050
0.02;3;1;0;4;256;404;1;0;5;10000;10000;10000;1;1;2;.002242;.000611;.000286;.000331;.000521;.003333;8;431
0.02;3;1;0;4;256;404;1;0;5;10000;10000;100000;0;1;2;.000364;NA;.002997;.003246;.004539;.005000;41;1490
0.01;3;1;0;4;256;404;1;0;5;10000;10000;100000;1;1;2;.001597;.004035;.001668;.002377;.003544;.007500;56;839
0.02;3;1;0;4;256;404;1;0;5;10000;10000;1000000;0;1;2;.001791;NA;.027966;.031105;.033460;.034583;381;1973
0.02;3;1;0;4;256;404;1;0;5;10000;10000;1000000;1;1;2;.016063;.028748;.017103;.019323;.022416;.050000;522;1195
0.02;3;1;0;4;256;404;1;0;5;10000;10000;10000000;0;1;2;.006469;NA;.273288;.293468;.353979;.363333;3849;1835
0.02;3;1;0;4;256;404;1;0;5;10000;10000;10000000;1;1;2;.172118;.303672;.158580;.180119;.198256;.488333;5291;1143
0.02;3;1;0;4;256;404;1;1;5;10000;10000;10000;0;1;2;.000253;NA;.000292;.000309;.000419;.000833;8;991
0.02;3;1;0;4;256;404;1;1;5;10000;10000;10000;1;1;2;.000677;.000331;.000128;.000218;.000345;.001250;7;618
0.01;3;1;0;4;256;404;1;1;5;10000;10000;100000;0;1;2;.000709;NA;.002373;.002089;.002493;.003333;33;1754
0.01;3;1;0;4;256;404;1;1;5;10000;10000;100000;1;1;2;.001505;.002814;.000983;.001435;.002166;.005000;43;796
0.01;3;1;0;4;256;404;1;1;5;10000;10000;1000000;0;1;2;.000918;NA;.016482;.018355;.021767;.022500;275;1803
0.01;3;1;0;4;256;404;1;1;5;10000;10000;1000000;1;1;2;.010276;.019000;.008750;.011228;.013249;.032916;376;1024
0.02;3;1;0;4;256;404;1;1;5;10000;10000;10000000;0;1;2;.004127;NA;.162171;.180832;.201002;.205000;2756;1933
0.01;3;1;0;4;256;404;1;1;5;10000;10000;10000000;1;1;2;.103200;.187458;.089605;.105378;.111545;.298333;3760;1113
0.02;3;1;0;4;256;405;1;0;5;10000;10000;10000;0;1;2;.000675;NA;.000420;.000553;.000695;.001250;8;888
0.01;3;1;0;4;256;405;1;0;5;10000;10000;10000;1;1;2;.000702;.000543;.000190;.000306;.000485;.001666;8;621
0.03;3;1;0;4;256;405;1;0;5;10000;10000;100000;0;1;2;.000358;NA;.002920;.003139;.003465;.003750;39;1810
0.02;3;1;0;4;256;405;1;0;5;10000;10000;100000;1;1;2;.001589;.004366;.001648;.002441;.003442;.007500;54;902
0.01;3;1;0;4;256;405;1;0;5;10000;10000;1000000;0;1;2;.001826;NA;.027886;.031201;.037079;.038750;377;1772
0.02;3;1;0;4;256;405;1;0;5;10000;10000;1000000;1;1;2;.016513;.029127;.018663;.020627;.022394;.051666;527;1228
0.01;3;1;0;4;256;405;1;0;5;10000;10000;10000000;0;1;2;.006728;NA;.272508;.304868;.338848;.344583;3975;1932
0.02;3;1;0;4;256;405;1;0;5;10000;10000;10000000;1;1;2;.159211;.294985;.165873;.187227;.199973;.485833;5212;1193
0.02;3;1;0;4;256;405;1;1;5;10000;10000;10000;0;1;2;.000242;NA;.000266;.000279;.000372;.000833;7;954
0.02;3;1;0;4;256;405;1;1;5;10000;10000;10000;1;1;2;.000897;.000498;.000144;.000208;.000298;.001666;7;525
0.01;3;1;0;4;256;405;1;1;5;10000;10000;100000;0;1;2;.000308;NA;.001892;.001968;.002229;.002500;36;1764
0.02;3;1;0;4;256;405;1;1;5;10000;10000;100000;1;1;2;.001135;.002547;.000948;.001490;.002230;.005000;41;841
0.02;3;1;0;4;256;405;1;1;5;10000;10000;1000000;0;1;2;.000866;NA;.016015;.017792;.020134;.021250;260;1855
0.02;3;1;0;4;256;405;1;1;5;10000;10000;1000000;1;1;2;.010538;.019600;.008591;.011262;.012845;.032083;376;1034
0.03;3;1;0;4;256;405;1;1;5;10000;10000;10000000;0;1;2;.004457;NA;.165955;.180345;.202978;.207083;2786;1952
0.01;3;1;0;4;256;405;1;1;5;10000;10000;10000000;1;1;2;.108789;.190845;.083203;.101886;.111750;.294166;3744;1076
0.01;3;1;0;4;256;406;1;0;5;10000;10000;10000;0;1;2;.000255;NA;.000364;.000422;.000616;.000833;8;941
0.02;3;1;0;4;256;406;1;0;5;10000;10000;10000;1;1;2;.000924;.000556;.000212;.000306;.000448;.001666;8;600
0.02;3;1;0;4;256;406;1;0;5;10000;10000;100000;0;1;2;.000363;NA;.003040;.003105;.003843;.004166;40;1743
0.03;3;1;0;4;256;406;1;0;5;10000;10000;100000;1;1;2;.001806;.003687;.001571;.002505;.003426;.007083;54;875
0.01;3;1;0;4;256;406;1;0;5;10000;10000;1000000;0;1;2;.001410;NA;.029335;.030461;.034144;.035000;394;2049
0.01;3;1;0;4;256;406;1;0;5;10000;10000;1000000;1;1;2;.016785;.029168;.015830;.019737;.022950;.051250;510;1106
0.01;3;1;0;4;256;406;1;0;5;10000;10000;10000000;0;1;2;.006680;NA;.272464;.303897;.352121;.362083;3907;1835
0.02;3;1;0;4;256;406;1;0;5;10000;10000;10000000;1;1;2;.168984;.311761;.168704;.180430;.189173;.490416;5122;1188
0.01;3;1;0;4;256;406;1;1;5;10000;10000;10000;0;1;2;.000255;NA;.000279;.000289;.000494;.000833;6;884
0.01;3;1;0;4;256;406;1;1;5;10000;10000;10000;1;1;2;.000470;.000268;.000116;.000198;.000286;.000833;7;700
0.03;3;1;0;4;256;406;1;1;5;10000;10000;100000;0;1;2;.000271;NA;.001998;.002096;.002616;.002916;30;1636
0.02;3;1;0;4;256;406;1;1;5;10000;10000;100000;1;1;2;.001325;.002572;.001019;.001571;.002287;.005416;41;746
0.03;3;1;0;4;256;406;1;1;5;10000;10000;1000000;0;1;2;.000908;NA;.016107;.017918;.020465;.021250;272;1855
0.02;3;1;0;4;256;406;1;1;5;10000;10000;1000000;1;1;2;.010997;.019511;.009115;.011253;.012459;.031666;392;1087
0.02;3;1;0;4;256;406;1;1;5;10000;10000;10000000;0;1;2;.004235;NA;.168199;.182298;.207062;.210416;2723;1949
0.03;3;1;0;4;256;406;1;1;5;10000;10000;10000000;1;1;2;.107001;.189283;.088730;.104268;.115211;.296666;3877;1105
