comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    4        256       89        1         0         5         10000     10000     1           0           1           2             .018339      NA          1.014772          1.992253            2.250292           2.267916             10782         1086
0.02          3                  1                  0    4        256       89        1         0         5         10000     10000     1           1           1           2             1.274946     2.090492    .685826           1.074818            1.162307           3.220000             13595         798
0.02          3                  1                  0    4        256       89        1         0         5         10000     10000     2           0           1           2             .034819      NA          2.017298          4.035445            4.409851           4.446250             15300         1101
0.01          3                  1                  0    4        256       89        1         0         5         10000     10000     2           1           1           2             2.702300     4.305427    1.345536          2.133508            2.363008           6.505416             20518         775
0.03          3                  1                  0    4        256       89        1         1         5         10000     10000     1           0           1           2             .015068      NA          .944129           1.477915            1.565577           1.575833             8274          1447
0.02          3                  1                  0    4        256       89        1         1         5         10000     10000     1           1           1           2             .697507      1.486099    .636401           .969610             1.069937           2.487916             13645         925
0.02          3                  1                  0    4        256       89        1         1         5         10000     10000     2           0           1           2             .023895      NA          1.854215          2.872380            3.075545           3.099583             11504         1444
0.01          3                  1                  0    4        256       89        1         1         5         10000     10000     2           1           1           2             1.445806     3.192114    1.209064          1.925984            2.122044           5.027500             17171         884
0.01          3                  1                  0    4        256       88        1         0         5         10000     10000     1           0           1           2             .039567      NA          1.344482          3.496591            3.647216           3.680000             16574         893
0.01          3                  1                  0    4        256       88        1         0         5         10000     10000     1           1           1           2             2.288501     3.696913    .813356           1.488288            1.719914           4.992500             19778         623
0.01          3                  1                  0    4        256       88        1         0         5         10000     10000     2           0           1           2             .108576      NA          2.564049          7.075621            7.345834           7.417083             30805         845
0.02          3                  1                  0    4        256       88        1         0         5         10000     10000     2           1           1           2             6.662290     8.587563    .980194           2.141656            3.880076           41.666666            36472         45
