comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
6.25          499                1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .009618      NA          .697638           .688558             .688551            .710000              4121          100
0.08          3                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .010388      NA          .696249           .683046             .683040            .700000              4124          101
0.09          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .017893      NA          .681999           .666247             .666243            .690000              4122          100
0.09          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .020967      NA          .748419           .721106             .721100            .750000              4120          101
0.09          4                  1                  0    1        256       47        1         0         5         10000     10000     224         0           0           2             .026085      NA          .720158           .691562             .691555            .720000              4123          101
2.89          397                1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .015543      NA          .708291           .682819             .682814            .710000              4121          101
0.08          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .026085      NA          .700108           .675432             .675427            .710000              4123          100
0.08          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .007992      NA          .688603           .672824             .672818            .690000              4122          101
0.07          3                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .022918      NA          .710117           .683218             .683213            .710000              4122          100
0.08          4                  1                  0    1        256       47        1         0         12        10000     10000     224         0           0           2             .020930      NA          .697521           .671539             .671533            .700000              4122          101
6.28          499                1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .004038      NA          .194840           .193297             .194472            .200000              4138          392
0.08          3                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .006030      NA          .190124           .190027             .190905            .200000              4150          386
0.08          4                  1                  0    4        256       47        1         0         5         10000     10000     224         0           0           2             .003917      NA          .190833           .192147             .195284            .200000              4159          386
