comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.47;235;1;0;42;256;2;1;0;10;1000;1000;10000000;0;0;1;.001058;NA;.055928;.102455;.102455;.127380;1841;1981
1.48;233;1;0;42;256;2;1;0;10;1000;1000;10000000;0;0;10;.001042;NA;.066475;.101977;.101977;.128571;1841;2286
1.48;234;1;0;42;256;2;1;0;10;1000;1000;30000000;0;0;1;.002039;NA;.170688;.298281;.298281;.377619;5518;1995
1.50;234;1;0;42;256;2;1;0;10;1000;1000;30000000;0;0;10;.002053;NA;.197192;.305277;.305277;.385238;5518;2252
1.49;235;1;0;42;256;2;1;0;10;1000;10000;10000000;0;0;1;.000973;NA;.054868;.101428;.101428;.125238;1841;1975
1.51;233;1;0;42;256;2;1;0;10;1000;10000;10000000;0;0;10;.000973;NA;.064545;.103910;.103910;.131904;1841;2158
1.51;233;1;0;42;256;2;1;0;10;1000;10000;30000000;0;0;1;.002638;NA;.164062;.309046;.309046;.383809;5517;1897
1.50;234;1;0;42;256;2;1;0;10;1000;10000;30000000;0;0;10;.002716;NA;.190548;.313309;.313309;.392619;5517;2141
1.50;234;1;0;42;256;2;1;0;10;10000;1000;10000000;0;0;1;.001033;NA;.053245;.101658;.101658;.128095;1844;1884
1.51;233;1;0;42;256;2;1;0;10;10000;1000;10000000;0;0;10;.001083;NA;.064322;.100932;.100932;.128571;1844;2218
1.46;235;1;0;42;256;2;1;0;10;10000;1000;30000000;0;0;1;.002277;NA;.161994;.313704;.313704;.373809;5528;1954
1.50;235;1;0;42;256;2;1;0;10;10000;1000;30000000;0;0;10;.002314;NA;.198249;.319505;.319505;.385714;5528;2267
1.46;234;1;0;42;256;2;1;0;10;10000;10000;10000000;0;0;1;.000971;NA;.051976;.108072;.108072;.132142;1844;1802
1.47;235;1;0;42;256;2;1;0;10;10000;10000;10000000;0;0;10;.001056;NA;.063008;.103817;.103817;.132380;1844;2141
1.49;234;1;0;42;256;2;1;0;10;10000;10000;30000000;0;0;1;.002286;NA;.160256;.313209;.313209;.385000;5528;1851
1.48;234;1;0;42;256;2;1;0;10;10000;10000;30000000;0;0;10;.002351;NA;.190860;.318635;.318635;.399523;5528;2125
1.50;234;1;0;42;256;2;1;0;12;1000;1000;10000000;0;0;1;.000756;NA;.045436;.097498;.097498;.117619;1532;1749
1.47;234;1;0;42;256;2;1;0;12;1000;1000;10000000;0;0;10;.000716;NA;.054217;.096912;.096912;.119761;1532;1988
1.49;235;1;0;42;256;2;1;0;12;1000;1000;30000000;0;0;1;.001931;NA;.135496;.289897;.289897;.353809;4591;1691
1.49;235;1;0;42;256;2;1;0;12;1000;1000;30000000;0;0;10;.001819;NA;.166362;.302821;.302821;.375714;4591;1931
