comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.34          229                1                  0    1        256       2         1         0         2         0         0         10000000    0           0           0             0.011040     NA          0.447058          0.402558            0.402532           0.41                 1224          108
1.37          229                1                  0    1        256       2         1         0         3         0         0         10000000    0           0           0             0.011063     NA          0.386379          0.747406            0.747384           0.76                 614           51
1.34          228                1                  0    1        256       2         1         0         5         0         0         10000000    0           0           0             0.016274     NA          0.415815          0.732049            0.732031           0.75                 919           55
1.43          232                1                  0    1        256       2         1         0         8         0         0         10000000    0           0           0             0.031152     NA          1.228000          1.808146            1.808134           1.84                 2750          68
1.44          232                1                  0    1        256       2         1         0         9         0         0         10000000    0           0           0             0.109495     NA          1.418980          1.228852            1.228846           1.34                 3362          109
1.41          233                1                  0    1        256       2         1         0         10        0         0         10000000    0           0           0             0.044264     NA          1.012490          1.414555            1.414541           1.46                 2140          70
1.42          231                1                  0    1        256       2         1         0         11        0         0         10000000    0           0           0             0.037256     NA          1.229224          1.817222            1.817216           1.86                 2445          67
1.42          231                1                  0    1        256       2         1         0         12        0         0         10000000    0           0           0             0.038546     NA          1.181200          1.548505            1.548493           1.59                 2140          76
1.38          229                1                  0    4        256       2         1         0         2         0         0         10000000    0           0           0             .001423      NA          .114555           .158560             .166021            .167500              1223          273
1.38          228                1                  0    4        256       2         1         0         3         0         0         10000000    0           0           0             .001477      NA          .098122           .244782             .258914            .260000              613           151
1.37          229                1                  0    4        256       2         1         0         5         0         0         10000000    0           0           0             .004287      NA          .101423           .239259             .250281            .255000              918           160
1.43          232                1                  0    4        256       2         1         0         8         0         0         10000000    0           0           0             .013780      NA          .320314           .566619             .589515            .602500              2751          217
1.43          232                1                  0    4        256       2         1         0         9         0         0         10000000    0           0           0             .031328      NA          .384065           .386200             .387566            .420000              3361          376
1.42          231                1                  0    4        256       2         1         0         10        0         0         10000000    0           0           0             .013593      NA          .279819           .468093             .474204            .487500              2139          234
1.42          232                1                  0    4        256       2         1         0         11        0         0         10000000    0           0           0             .009495      NA          .324265           .647913             .658916            .667500              2446          196
1.42          233                1                  0    4        256       2         1         0         12        0         0         10000000    0           0           0             .010958      NA          .299749           .451884             .478811            .490000              2139          249
1.38          229                1                  0    8        256       2         1         0         2         0         0         10000000    0           0           0             .000823      NA          .062766           .128770             .135346            .136250              1224          370
1.38          230                1                  0    8        256       2         1         0         3         0         0         10000000    0           0           0             .000750      NA          .048022           .167369             .180037            .181250              613           213
1.36          229                1                  0    8        256       2         1         0         5         0         0         10000000    0           0           0             .002049      NA          .052574           .165493             .177236            .180000              918           236
1.42          231                1                  0    8        256       2         1         0         8         0         0         10000000    0           0           0             .006123      NA          .167944           .378856             .392915            .400000              2750          343
1.42          232                1                  0    8        256       2         1         0         9         0         0         10000000    0           0           0             .015895      NA          .209193           .247785             .251999            .266250              3361          642
1.40          232                1                  0    8        256       2         1         0         10        0         0         10000000    0           0           0             .004791      NA          .145779           .321218             .336095            .340000              2140          351
1.44          231                1                  0    8        256       2         1         0         11        0         0         10000000    0           0           0             .005087      NA          .164757           .404258             .451223            .456250              2445          293
1.45          231                1                  0    8        256       2         1         0         12        0         0         10000000    0           0           0             .004476      NA          .158607           .309043             .338642            .342500              2141          378
1.40          230                1                  0    12       256       2         1         0         2         0         0         10000000    0           0           0             .000342      NA          .043096           .124256             .127342            .127500              1224          407
1.36          229                1                  0    12       256       2         1         0         3         0         0         10000000    0           0           0             .001405      NA          .033307           .150599             .157631            .159166              613           252
1.36          229                1                  0    12       256       2         1         0         5         0         0         10000000    0           0           0             .001358      NA          .035641           .146201             .155506            .156666              918           275
1.42          232                1                  0    12       256       2         1         0         8         0         0         10000000    0           0           0             .003151      NA          .113733           .286623             .320807            .324166              2752          430
1.41          233                1                  0    12       256       2         1         0         9         0         0         10000000    0           0           0             .009852      NA          .158790           .209067             .213544            .224166              3361          868
1.41          233                1                  0    12       256       2         1         0         10        0         0         10000000    0           0           0             .004038      NA          .102511           .239662             .268492            .272500              2141          461
1.41          231                1                  0    12       256       2         1         0         11        0         0         10000000    0           0           0             .003472      NA          .117016           .359376             .406834            .409166              2446          347
1.41          231                1                  0    12       256       2         1         0         12        0         0         10000000    0           0           0             .003584      NA          .109859           .252983             .282393            .285833              2141          469
1.39          228                1                  0    16       256       2         1         0         2         0         0         10000000    0           0           0             .000719      NA          .036636           .114878             .122662            .123125              1224          477
1.36          229                1                  0    16       256       2         1         0         3         0         0         10000000    0           0           0             .001665      NA          .025400           .129925             .143919            .145000              613           282
1.38          230                1                  0    16       256       2         1         0         5         0         0         10000000    0           0           0             .000665      NA          .027954           .125126             .141814            .142500              918           315
1.39          232                1                  0    16       256       2         1         0         8         0         0         10000000    0           0           0             .003324      NA          .088710           .285780             .311707            .315000              2751          458
1.44          233                1                  0    16       256       2         1         0         9         0         0         10000000    0           0           0             .008019      NA          .131569           .191191             .196339            .204375              3362          1047
1.40          236                1                  0    16       256       2         1         0         10        0         0         10000000    0           0           0             .002357      NA          .074728           .218048             .250830            .253125              2141          482
1.44          233                1                  0    16       256       2         1         0         11        0         0         10000000    0           0           0             .001966      NA          .085900           .306801             .359590            .361250              2446          385
1.43          231                1                  0    16       256       2         1         0         12        0         0         10000000    0           0           0             .003357      NA          .083400           .221122             .255381            .258750              2140          526
1.38          230                1                  0    20       256       2         1         0         2         0         0         10000000    0           0           0             .000881      NA          .030880           .112862             .120424            .121000              1224          514
1.37          228                1                  0    20       256       2         1         0         3         0         0         10000000    0           0           0             .000818      NA          .021054           .123883             .136570            .137500              613           308
1.33          229                1                  0    20       256       2         1         0         5         0         0         10000000    0           0           0             .000805      NA          .023322           .120563             .134918            .136000              918           345
1.43          232                1                  0    20       256       2         1         0         8         0         0         10000000    0           0           0             .002668      NA          .076728           .247850             .280950            .284000              2752          551
1.41          232                1                  0    20       256       2         1         0         9         0         0         10000000    0           0           0             .006010      NA          .115281           .178168             .185299            .190000              3362          1230
1.43          232                1                  0    20       256       2         1         0         10        0         0         10000000    0           0           0             .002348      NA          .062992           .209162             .239183            .241000              2141          534
1.42          233                1                  0    20       256       2         1         0         11        0         0         10000000    0           0           0             .001651      NA          .073954           .299920             .349649            .351500              2446          426
1.41          231                1                  0    20       256       2         1         0         12        0         0         10000000    0           0           0             .002567      NA          .068156           .204950             .237111            .239500              2141          580
1.37          230                1                  0    24       256       2         1         0         2         0         0         10000000    0           0           0             .000465      NA          .027733           .113126             .117790            .118333              1224          565
1.37          230                1                  0    24       256       2         1         0         3         0         0         10000000    0           0           0             .000450      NA          .017983           .116896             .132609            .132916              613           326
1.37          228                1                  0    24       256       2         1         0         5         0         0         10000000    0           0           0             .000881      NA          .020900           .116420             .130924            .131250              918           384
1.42          232                1                  0    24       256       2         1         0         8         0         0         10000000    0           0           0             .001489      NA          .066972           .240349             .272363            .273750              2752          597
1.45          232                1                  0    24       256       2         1         0         9         0         0         10000000    0           0           0             .005109      NA          .111081           .172465             .178999            .183750              3362          1471
1.42          231                1                  0    24       256       2         1         0         10        0         0         10000000    0           0           0             .002011      NA          .054569           .176704             .208940            .210833              2141          635
1.44          231                1                  0    24       256       2         1         0         11        0         0         10000000    0           0           0             .002072      NA          .063638           .286627             .338238            .340416              2446          453
1.42          232                1                  0    24       256       2         1         0         12        0         0         10000000    0           0           0             .002252      NA          .059179           .202183             .236171            .238333              2141          606
1.35          230                1                  0    28       256       2         1         0         2         0         0         10000000    0           0           0             .000209      NA          .026326           .108668             .115961            .116428              1224          637
1.38          229                1                  0    28       256       2         1         0         3         0         0         10000000    0           0           0             .000945      NA          .015742           .115921             .128601            .129642              613           342
1.35          229                1                  0    28       256       2         1         0         5         0         0         10000000    0           0           0             .000392      NA          .019316           .114765             .127882            .128214              918           423
1.43          232                1                  0    28       256       2         1         0         8         0         0         10000000    0           0           0             .001717      NA          .059455           .212322             .250875            .252857              2752          670
1.45          233                1                  0    28       256       2         1         0         9         0         0         10000000    0           0           0             .004394      NA          .096552           .166857             .175926            .179642              3362          1525
1.44          232                1                  0    28       256       2         1         0         10        0         0         10000000    0           0           0             .001935      NA          .049440           .177949             .207825            .209285              2141          674
1.42          232                1                  0    28       256       2         1         0         11        0         0         10000000    0           0           0             .001300      NA          .054967           .263665             .331753            .332500              2446          468
1.42          232                1                  0    28       256       2         1         0         12        0         0         10000000    0           0           0             .001812      NA          .052432           .196254             .223738            .225714              2141          662
1.36          230                1                  0    32       256       2         1         0         2         0         0         10000000    0           0           0             .000152      NA          .025356           .109497             .117408            .117500              1224          692
1.39          228                1                  0    32       256       2         1         0         3         0         0         10000000    0           0           0             .000833      NA          .014947           .109392             .126152            .127187              613           378
1.38          229                1                  0    32       256       2         1         0         5         0         0         10000000    0           0           0             .000341      NA          .017933           .111411             .123644            .124062              918           465
1.42          232                1                  0    32       256       2         1         0         8         0         0         10000000    0           0           0             .001238      NA          .055478           .206988             .248689            .250000              2751          721
1.44          233                1                  0    32       256       2         1         0         9         0         0         10000000    0           0           0             .003891      NA          .101955           .170167             .175289            .179375              3362          1841
1.43          232                1                  0    32       256       2         1         0         10        0         0         10000000    0           0           0             .001477      NA          .045473           .173766             .201398            .202500              2141          731
1.41          232                1                  0    32       256       2         1         0         11        0         0         10000000    0           0           0             .000821      NA          .051074           .269074             .323663            .324687              2446          508
1.38          231                1                  0    32       256       2         1         0         12        0         0         10000000    0           0           0             .001356      NA          .047097           .170321             .205408            .206875              2141          741
1.36          228                1                  0    36       256       2         1         0         2         0         0         10000000    0           0           0             .000126      NA          .024760           .106200             .116534            .116666              1224          766
1.36          230                1                  0    36       256       2         1         0         3         0         0         10000000    0           0           0             .000587      NA          .013827           .110115             .124643            .125000              613           400
1.38          229                1                  0    36       256       2         1         0         5         0         0         10000000    0           0           0             .000747      NA          .017389           .109682             .123788            .124166              918           506
1.40          233                1                  0    36       256       2         1         0         8         0         0         10000000    0           0           0             .001492      NA          .051634           .194186             .237220            .238055              2752          793
1.38          233                1                  0    36       256       2         1         0         9         0         0         10000000    0           0           0             .003364      NA          .082542           .158903             .166919            .170277              3361          1768
