comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.98          267                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .057501      NA          1.011874          .751719             .751715            .810000              1534          131
1.97          267                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .132737      NA          1.653306          .957943             .957937            1.100000             2404          153
1.94          267                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .074190      NA          1.146117          .652986             .652981            .740000              969           163
1.92          267                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .051500      NA          1.165176          .802514             .802508            .860000              894           141
1.89          267                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .073613      NA          1.068771          .713840             .713834            .790000              928           140
1.98          267                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .048249      NA          1.095447          .760640             .760635            .810000              1533          137
1.91          266                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .119824      NA          1.633177          .908913             .908908            1.040000             2426          163
1.95          266                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .067338      NA          1.162922          .653014             .653009            .730000              1004          167
1.94          267                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .061692      NA          1.165740          1.008914            1.008909           1.080000             934           110
1.94          266                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .052369      NA          1.020722          .695466             .695460            .750000              922           142
1.93          266                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .045346      NA          1.096080          .836504             .836499            .880000              1533          128
1.97          267                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .110104      NA          1.621751          .924084             .924079            1.050000             2429          161
1.95          265                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .070622      NA          1.124103          .689453             .689448            .770000              930           152
1.96          266                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .075030      NA          1.158576          .807841             .807837            .890000              895           136
1.97          267                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .047536      NA          1.031198          .659433             .659428            .710000              911           151
1.98          266                1                  0    2        256       2         1         0         8         10000     10000     10000000    0           0           2             .034026      NA          .527178           .370768             .382635            .415000              1533          262
