comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    2        256       70        1         0         10        10000     10000     1           0           3           2             .000538      NA          .009393           .082772             .107881            .108541              97            433
0.01          3                  1                  0    2        256       70        1         0         10        10000     10000     2           0           3           2             .000617      NA          .016723           .094865             .122734            .123541              162           672
0.02          3                  1                  0    2        256       70        1         0         10        10000     10000     4           0           3           2             .001141      NA          .029753           .119867             .132670            .133750              291           1098
0.02          3                  1                  0    2        256       70        1         0         10        10000     10000     8           0           3           2             .002001      NA          .052398           .206902             .227420            .230000              542           1121
0.01          3                  1                  0    2        256       70        1         0         10        10000     10000     16          0           3           2             .003348      NA          .094135           .400753             .426130            .429583              1011          1075
0.02          3                  1                  0    2        256       70        1         0         10        10000     10000     32          0           3           2             .005759      NA          .176702           .822595             .861047            .866250              2043          999
0.01          3                  1                  0    2        256       70        1         1         10        10000     10000     1           0           3           2             .000659      NA          .007689           .039789             .043277            .043750              95            887
0.02          3                  1                  0    2        256       70        1         1         10        10000     10000     2           0           3           2             .000980      NA          .014519           .055619             .058728            .060000              158           1237
0.02          3                  1                  0    2        256       70        1         1         10        10000     10000     4           0           3           2             .001243      NA          .026451           .090421             .096634            .097916              283           1338
0.02          3                  1                  0    2        256       70        1         1         10        10000     10000     8           0           3           2             .001745      NA          .047068           .171038             .183348            .184583              525           1258
0.01          3                  1                  0    2        256       70        1         1         10        10000     10000     16          0           3           2             .002724      NA          .084986           .349299             .367319            .369583              977           1127
0.02          3                  1                  0    2        256       70        1         1         10        10000     10000     32          0           3           2             .005081      NA          .156228           .707707             .749344            .753750              1905          1014
0.02          3                  1                  0    2        256       71        1         0         10        10000     10000     1           0           3           2             .000546      NA          .014837           .170051             .225084            .225833              153           326
0.01          3                  1                  0    2        256       71        1         0         10        10000     10000     2           0           3           2             .001167      NA          .025239           .168830             .211498            .212708              236           587
0.03          3                  1                  0    2        256       71        1         0         10        10000     10000     4           0           3           2             .001660      NA          .046796           .206592             .247382            .248958              422           925
0.01          3                  1                  0    2        256       71        1         0         10        10000     10000     8           0           3           2             .003191      NA          .083036           .313646             .330413            .334166              803           1221
0.01          3                  1                  0    2        256       71        1         0         10        10000     10000     16          0           3           2             .004924      NA          .147513           .593560             .613147            .616875              1509          1171
0.02          3                  1                  0    2        256       71        1         0         10        10000     10000     32          0           3           2             .008241      NA          .273399           1.219343            1.267554           1.274583             2943          1049
0.02          3                  1                  0    2        256       71        1         1         10        10000     10000     1           0           3           2             .000632      NA          .011733           .067854             .071035            .071875              143           829
0.02          3                  1                  0    2        256       71        1         1         10        10000     10000     2           0           3           2             .000974      NA          .022702           .091773             .096252            .097500              240           1162
0.01          3                  1                  0    2        256       71        1         1         10        10000     10000     4           0           3           2             .001572      NA          .041197           .143461             .153388            .154791              411           1315
0.01          3                  1                  0    2        256       71        1         1         10        10000     10000     8           0           3           2             .002214      NA          .073582           .259001             .270230            .272708              760           1329
0.02          3                  1                  0    2        256       71        1         1         10        10000     10000     16          0           3           2             .004109      NA          .132395           .525183             .548348            .551250              1469          1175
0.02          3                  1                  0    2        256       71        1         1         10        10000     10000     32          0           3           2             .007416      NA          .241687           1.059502            1.126122           1.131875             2885          1043
0.01          3                  1                  0    2        256       72        1         0         10        10000     10000     1           0           3           2             .000834      NA          .024021           .339198             .415880            .417083              229           285
0.01          3                  1                  0    2        256       72        1         0         10        10000     10000     2           0           3           2             .001582      NA          .042341           .359968             .448444            .450208              358           463
0.01          3                  1                  0    2        256       72        1         0         10        10000     10000     4           0           3           2             .002049      NA          .075813           .369706             .440769            .443125              615           840
0.02          3                  1                  0    2        256       72        1         0         10        10000     10000     8           0           3           2             .003778      NA          .134497           .456830             .472417            .477083              1126          1384
0.02          3                  1                  0    2        256       72        1         0         10        10000     10000     16          0           3           2             .006662      NA          .234179           .840518             .892360            .898333              2218          1275
0.02          3                  1                  0    2        256       72        1         0         10        10000     10000     32          0           3           2             .012554      NA          .425009           1.734897            1.801912           1.814791             4313          1144
0.01          3                  1                  0    2        256       72        1         1         10        10000     10000     1           0           3           2             .000839      NA          .020320           .132737             .134954            .136458              213           771
0.02          3                  1                  0    2        256       72        1         1         10        10000     10000     2           0           3           2             .001185      NA          .036847           .171654             .176650            .178333              340           1033
