comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.03;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.021748;.004335;.002966;.005464;.023171;.027500;216;667
0.02;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.022816;.002344;.003250;.005306;.024967;.027708;213;664
0.01;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.021913;.003950;.002852;.005259;.023505;.027708;188;630
0.02;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.023846;.004747;.003161;.004585;.023158;.029375;206;655
0.02;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.021639;.002612;.003130;.004830;.023935;.027708;202;648
0.02;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.024948;.005713;.002297;.003908;.005288;.028750;173;512
0.03;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.023491;.006555;.002240;.005433;.023422;.028333;217;534
0.02;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.003405;.002843;.003299;.005163;.024070;.027083;210;695
0.01;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.025949;.004334;.002846;.004294;.023165;.028541;197;612
0.01;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.022947;.004190;.002940;.006170;.023784;.029166;202;633
0.02;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.023132;.002853;.002743;.004424;.022527;.028125;206;574
0.02;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.024557;.005129;.002512;.004616;.023540;.028541;168;556
0.02;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.021650;.003765;.003555;.005058;.023625;.027291;223;788
0.03;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.002894;.002251;.003011;.005251;.023313;.026250;207;661
0.02;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.022730;.004463;.002838;.005132;.023158;.027500;173;637
0.03;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.022282;.005224;.003371;.004471;.022923;.029583;218;688
0.01;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.021310;.003838;.002970;.005124;.023351;.027083;194;641
0.01;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.024493;.003885;.003228;.004308;.023280;.027916;193;690
0.02;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.022465;.004067;.003118;.004578;.023541;.028125;213;687
0.02;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.021408;.002348;.003196;.004673;.006696;.026458;201;690
0.02;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.024489;.005516;.002589;.005468;.023302;.028333;178;579
0.01;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.020763;.004622;.002528;.004623;.023447;.028750;212;572
0.01;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.021682;.002592;.003178;.005114;.024144;.027708;224;652
0.02;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.024878;.004190;.002781;.004601;.023349;.028125;188;613
0.02;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.023655;.003868;.003607;.005130;.023576;.027916;214;775
0.03;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.002812;.002325;.003174;.004711;.005771;.008125;198;2228
0.02;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.023205;.005673;.002845;.004885;.023175;.028333;203;622
0.01;3;1;0;2;256;2;1;0;8;10000;10000;1000000;1;3;2;.021371;.007341;.002346;.004836;.022639;.027916;207;555
0.01;3;1;0;2;256;2;1;0;11;10000;10000;1000000;1;3;2;.021808;.005399;.002764;.004892;.023957;.027083;204;600
0.01;3;1;0;2;256;2;1;0;12;10000;10000;1000000;1;3;2;.025982;.003162;.002912;.004529;.023385;.028333;184;628
