comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
6.47;512;1;0;1;32;401;1;0;5;10000;10000;1;0;0;2;.005526;NA;.041959;.044111;.044105;.050000;4;88
0.02;3;1;0;1;32;401;1;0;5;10000;10000;1;0;1;2;.000749;NA;.005297;.006204;.006745;.008333;4;423
6.91;530;1;0;1;32;401;1;0;5;10000;10000;1;1;0;2;.016887;.037272;.006569;.040170;.040167;.090000;4;50
0.01;3;1;0;1;32;401;1;0;5;10000;10000;1;1;1;2;.001889;.006377;.004102;.006519;.006660;.015000;4;272
6.49;514;1;0;1;256;401;1;0;5;10000;10000;1;0;0;2;.011174;NA;.078736;.089642;.089628;.100000;6;79
0.01;3;1;0;1;256;401;1;0;5;10000;10000;1;0;1;2;.001910;NA;.012326;.014558;.015042;.016666;7;440
6.94;532;1;0;1;256;401;1;0;5;10000;10000;1;1;0;2;.011523;.067805;.024169;.076592;.076589;.150000;8;60
0.02;3;1;0;1;256;401;1;0;5;10000;10000;1;1;1;2;.001863;.011477;.010239;.013747;.014080;.026666;9;321
6.42;512;1;0;2;32;401;1;0;5;10000;10000;1;0;0;2;.005710;NA;.014618;.021759;.022281;.025000;3;110
0.02;3;1;0;2;32;401;1;0;5;10000;10000;1;0;1;2;.000517;NA;.002224;.002884;.003432;.004166;4;668
7.01;531;1;0;2;32;401;1;0;5;10000;10000;1;1;0;2;.004883;.019020;.003367;.017960;.019252;.040000;3;108
0.02;3;1;0;2;32;401;1;0;5;10000;10000;1;1;1;2;.001391;.003345;.001675;.002702;.003172;.008333;4;419
6.46;514;1;0;2;256;401;1;0;5;10000;10000;1;0;0;2;.002744;NA;.031650;.038963;.042912;.045000;6;138
0.03;3;1;0;2;256;401;1;0;5;10000;10000;1;0;1;2;.000499;NA;.006429;.007646;.008734;.009166;7;826
6.88;531;1;0;2;256;401;1;0;5;10000;10000;1;1;0;2;.008555;.035496;.011356;.039544;.040080;.085000;7;113
0.03;3;1;0;2;256;401;1;0;5;10000;10000;1;1;1;2;.000973;.005900;.004891;.006447;.007684;.014166;8;544
6.42;512;1;0;3;32;401;1;0;5;10000;10000;1;0;0;2;.001361;NA;.013591;.014102;.014159;.016666;3;260
0.02;3;1;0;3;32;401;1;0;5;10000;10000;1;0;1;2;.000357;NA;.001492;.001950;.003187;.003888;4;761
7.03;532;1;0;3;32;401;1;0;5;10000;10000;1;1;0;2;.007594;.012684;.002130;.013320;.013377;.033333;3;140
0.02;3;1;0;3;32;401;1;0;5;10000;10000;1;1;1;2;.000629;.002069;.001040;.001689;.002964;.005555;4;510
6.49;514;1;0;3;256;401;1;0;5;10000;10000;1;0;0;2;.002035;NA;.025880;.030022;.030180;.033333;5;240
0.03;3;1;0;3;256;401;1;0;5;10000;10000;1;0;1;2;.000339;NA;.002954;.003822;.004838;.005000;7;1018
6.91;530;1;0;3;256;401;1;0;5;10000;10000;1;1;0;2;.003925;.023767;.009428;.027824;.027958;.056666;7;181
0.01;3;1;0;3;256;401;1;0;5;10000;10000;1;1;1;2;.000649;.004578;.002357;.003729;.005075;.010555;8;623
6.48;512;1;0;4;32;401;1;0;5;10000;10000;1;0;0;2;.001287;NA;.010518;.011844;.013086;.015000;3;293
0.02;3;1;0;4;32;401;1;0;5;10000;10000;1;0;1;2;.000682;NA;.001113;.001398;.002319;.002916;3;896
7.04;531;1;0;4;32;401;1;0;5;10000;10000;1;1;0;2;.004552;.009557;.001477;.009401;.009784;.022500;3;174
0.01;3;1;0;4;32;401;1;0;5;10000;10000;1;1;1;2;.000466;.001318;.000618;.000965;.001480;.003333;4;713
6.49;514;1;0;4;256;401;1;0;5;10000;10000;1;0;0;2;.003057;NA;.017467;.021997;.023022;.025000;5;268
0.02;3;1;0;4;256;401;1;0;5;10000;10000;1;0;1;2;.000262;NA;.002513;.003237;.004040;.004583;7;1377
6.88;530;1;0;4;256;401;1;0;5;10000;10000;1;1;0;2;.003123;.017877;.005763;.020090;.020536;.040000;7;208
0.01;3;1;0;4;256;401;1;0;5;10000;10000;1;1;1;2;.000917;.003083;.002335;.003083;.004447;.007500;8;1015
