comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    1        256       58        1         0         7         1000      1000      10000       0           3           2             .000244      NA          .130828           .130920             .133609            .134166              316           2344
0.03          3                  1                  0    1        256       58        1         0         7         1000      10000     10000       0           3           2             .000674      NA          .130896           .131328             .135132            .136250              314           2311
0.02          3                  1                  0    1        256       58        1         0         7         1000      100000    10000       0           3           2             .000241      NA          .130618           .130059             .133673            .134166              314           2339
0.02          3                  1                  0    1        256       58        1         0         7         10000     1000      10000       0           3           2             .000240      NA          .130082           .130320             .133921            .134583              314           2325
0.01          3                  1                  0    1        256       58        1         0         7         10000     10000     10000       0           3           2             .000241      NA          .132725           .132315             .135546            .136250              314           2343
0.01          3                  1                  0    1        256       58        1         0         7         10000     100000    10000       0           3           2             .000242      NA          .132234           .132158             .134416            .135000              313           2356
0.01          3                  1                  0    1        256       58        1         0         7         100000    1000      10000       0           3           2             .000249      NA          .131238           .131427             .133668            .134166              314           2351
0.03          3                  1                  0    1        256       58        1         0         7         100000    10000     10000       0           3           2             .000242      NA          .131493           .131611             .134574            .135000              314           2337
0.02          3                  1                  0    1        256       58        1         0         7         100000    100000    10000       0           3           2             .000234      NA          .131799           .131969             .134457            .135000              314           2345
0.01          3                  1                  0    1        256       58        1         0         8         1000      1000      10000       0           3           2             .011575      NA          1.227868          1.367354            1.393780           1.406250             2454          2112
0.01          3                  1                  0    1        256       58        1         0         8         1000      10000     10000       0           3           2             .011776      NA          .855592           1.153507            1.170785           1.183333             3035          1755
0.02          3                  1                  0    1        256       58        1         0         8         1000      100000    10000       0           3           2             .011192      NA          .924246           1.122735            1.146596           1.162083             2995          1927
0.01          3                  1                  0    1        256       58        1         0         8         10000     1000      10000       0           3           2             .011501      NA          .906791           1.113183            1.136441           1.150416             2980          1910
0.01          3                  1                  0    1        256       58        1         0         8         10000     10000     10000       0           3           2             .011348      NA          1.044713          1.271878            1.320976           1.337500             2457          1891
0.02          3                  1                  0    1        256       58        1         0         8         10000     100000    10000       0           3           2             .011421      NA          .916214           1.121680            1.138308           1.151250             2947          1928
0.02          3                  1                  0    1        256       58        1         0         8         100000    1000      10000       0           3           2             .012247      NA          1.280630          1.367147            1.401663           1.418750             2653          2185
0.02          3                  1                  0    1        256       58        1         0         8         100000    10000     10000       0           3           2             .011512      NA          .923758           1.176670            1.198637           1.210000             2398          1852
0.03          3                  1                  0    1        256       58        1         0         8         100000    100000    10000       0           3           2             .011571      NA          .927704           1.180388            1.205220           1.217500             2399          1848
0.02          3                  1                  0    1        256       58        1         0         9         1000      1000      10000       0           3           2             .023798      NA          2.404583          2.380571            2.412820           2.435000             1850          2382
0.02          3                  1                  0    1        256       58        1         0         9         1000      10000     10000       0           3           2             .023064      NA          1.069896          1.039509            1.054378           1.077083             1853          2412
0.02          3                  1                  0    1        256       58        1         0         9         1000      100000    10000       0           3           2             .022949      NA          1.066618          1.039868            1.057958           1.080000             1863          2398
0.02          3                  1                  0    1        256       58        1         0         9         10000     1000      10000       0           3           2             .023305      NA          1.268035          1.542281            1.613384           1.636666             1850          1878
0.02          3                  1                  0    1        256       58        1         0         9         10000     10000     10000       0           3           2             .024098      NA          1.224162          1.577266            1.627875           1.650000             1847          1799
0.02          3                  1                  0    1        256       58        1         0         9         10000     100000    10000       0           3           2             .023278      NA          1.054262          1.041260            1.072970           1.096250             1855          2336
0.02          3                  1                  0    1        256       58        1         0         9         100000    1000      10000       0           3           2             .023279      NA          1.486450          1.751626            1.811353           1.834166             1854          1962
0.01          3                  1                  0    1        256       58        1         0         9         100000    10000     10000       0           3           2             .023400      NA          .985065           1.373907            1.406057           1.428750             1852          1676
0.01          3                  1                  0    1        256       58        1         0         9         100000    100000    10000       0           3           2             .024928      NA          1.063343          1.049991            1.075763           1.098750             1862          2351
0.02          3                  1                  0    1        256       58        1         0         10        1000      1000      10000       0           3           2             .011953      NA          .788695           .964995             .992506            1.004166             1883          1905
0.01          3                  1                  0    1        256       58        1         0         10        1000      10000     10000       0           3           2             .011180      NA          .519124           .632349             .650113            .660833              1562          1916
0.03          3                  1                  0    1        256       58        1         0         10        1000      100000    10000       0           3           2             .011221      NA          .492617           .676141             .695038            .706666              1624          1702
0.03          3                  1                  0    1        256       58        1         0         10        10000     1000      10000       0           3           2             .011761      NA          .600784           .769523             .945421            .957083              1825          1528
0.02          3                  1                  0    1        256       58        1         0         10        10000     10000     10000       0           3           2             .011795      NA          .611563           .841381             .872558            .884583              1795          1683
0.02          3                  1                  0    1        256       58        1         0         10        10000     100000    10000       0           3           2             .011450      NA          .483201           .686582             .711607            .723333              1627          1631
0.03          3                  1                  0    1        256       58        1         0         10        100000    1000      10000       0           3           2             .013073      NA          .671346           .980972             1.195502           1.207500             1921          1353
0.02          3                  1                  0    1        256       58        1         0         10        100000    10000     10000       0           3           2             .011067      NA          .492656           .719707             .730394            .741666              1617          1622
