comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;1;256;14;1;0;7;10000;10000;1000;0;3;2;.000238;NA;.000080;.000062;.000130;.000416;9;758
0.01;3;1;0;1;256;14;1;0;7;10000;10000;1000;0;3;2;.000234;NA;.000054;.000047;.000105;.000416;5;687
0.01;3;1;0;1;256;14;1;0;7;10000;10000;1000;0;3;2;.000653;NA;.000056;.000139;.000237;.000833;4;452
0.01;3;1;0;1;256;14;1;0;7;10000;10000;4000;0;3;2;.000455;NA;.000562;.000663;.001009;.001666;4;927
0.01;3;1;0;1;256;14;1;0;7;10000;10000;4000;0;3;2;.000459;NA;.000547;.000585;.000822;.001250;4;1036
0.01;3;1;0;1;256;14;1;0;7;10000;10000;4000;0;3;2;.000670;NA;.000529;.000594;.000854;.001666;4;864
0.02;3;1;0;1;256;14;1;0;7;10000;10000;8000;0;3;2;.000251;NA;.001677;.001843;.002789;.003333;9;1283
0.01;3;1;0;1;256;14;1;0;7;10000;10000;8000;0;3;2;.000449;NA;.001702;.001823;.002724;.003333;4;1309
0.01;3;1;0;1;256;14;1;0;7;10000;10000;8000;0;3;2;.000239;NA;.001684;.001742;.002383;.002916;4;1484
0.01;3;1;0;1;256;14;1;0;7;10000;10000;12000;0;3;2;.000657;NA;.004542;.004839;.007048;.007500;4;1442
0.01;3;1;0;1;256;14;1;0;7;10000;10000;12000;0;3;2;.000684;NA;.004629;.004888;.006692;.007500;4;1492
0.02;3;1;0;1;256;14;1;0;7;10000;10000;12000;0;3;2;.000267;NA;.004719;.004967;.006859;.007083;9;1561
0.02;3;1;0;1;256;14;1;0;7;10000;10000;16000;0;3;2;.000235;NA;.008213;.008467;.011273;.011666;4;1700
0.02;3;1;0;1;256;14;1;0;7;10000;10000;16000;0;3;2;.000235;NA;.007812;.007980;.010318;.010416;4;1768
0.02;3;1;0;1;256;14;1;0;7;10000;10000;16000;0;3;2;.000444;NA;.007972;.008555;.011642;.012083;4;1589
0.01;3;1;0;1;256;14;1;0;7;10000;10000;20000;0;3;2;.000457;NA;.012070;.012589;.016630;.017083;4;1682
0.01;3;1;0;1;256;14;1;0;7;10000;10000;20000;0;3;2;.000229;NA;.012564;.012871;.016813;.017083;4;1750
0.03;3;1;0;1;256;14;1;0;7;10000;10000;20000;0;3;2;.000668;NA;.012191;.012741;.015709;.016666;7;1774
0.02;3;1;0;1;256;14;1;0;8;10000;10000;1000;0;3;2;.000229;NA;.000216;.000292;.000442;.000833;4;845
0.02;3;1;0;1;256;14;1;0;8;10000;10000;1000;0;3;2;.000240;NA;.000204;.000302;.000448;.000833;4;904
0.01;3;1;0;1;256;14;1;0;8;10000;10000;1000;0;3;2;.000255;NA;.000158;.000351;.000434;.000833;6;747
0.02;3;1;0;1;256;14;1;0;8;10000;10000;4000;0;3;2;.000447;NA;.001821;.003541;.005818;.006250;4;717
0.01;3;1;0;1;256;14;1;0;8;10000;10000;4000;0;3;2;.000233;NA;.001730;.003344;.004152;.004583;4;936
0.02;3;1;0;1;256;14;1;0;8;10000;10000;4000;0;3;2;.000661;NA;.001800;.003547;.004811;.005416;4;835
0.01;3;1;0;1;256;14;1;0;8;10000;10000;8000;0;3;2;.000232;NA;.005951;.011231;.012562;.012916;5;1121
0.01;3;1;0;1;256;14;1;0;8;10000;10000;8000;0;3;2;.000239;NA;.006091;.011549;.012538;.012916;5;1143
0.02;3;1;0;1;256;14;1;0;8;10000;10000;8000;0;3;2;.000231;NA;.005992;.011504;.015085;.015416;5;936
0.01;3;1;0;1;256;14;1;0;8;10000;10000;12000;0;3;2;.000237;NA;.012873;.022977;.025461;.025833;8;1202
