comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  verifybuffer  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.99          267                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .062577      NA          1.053188          .698885             .698878            .760000              1538          143
1.96          266                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .095207      NA          1.564322          .927803             .927797            1.040000             2419          157
1.96          266                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .054504      NA          1.145168          .648022             .648017            .710000              990           168
1.93          267                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .025033      NA          1.177743          .820152             .820148            .850000              895           141
1.94          266                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .044937      NA          1.027072          .629280             .629275            .680000              899           157
1.99          267                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .068470      NA          1.098516          .775944             .775937            .850000              1533          134
1.96          267                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .126335      NA          1.521019          .942059             .942054            1.080000             2419          147
1.98          266                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .063305      NA          1.095287          .657431             .657426            .730000              990           157
1.93          266                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .049004      NA          1.182030          .831409             .831404            .890000              891           137
1.96          267                1                  0    1        256       2         1         0         12        10000     10000     10000000    0           0           2             .058321      NA          .974371           .725967             .725962            .790000              920           129
1.98          267                1                  0    1        256       2         1         0         8         10000     10000     10000000    0           0           2             .063978      NA          1.042659          .844927             .844922            .910000              1533          116
1.99          266                1                  0    1        256       2         1         0         9         10000     10000     10000000    0           0           2             .085190      NA          1.632174          .924450             .924446            1.020000             2423          163
1.98          268                1                  0    1        256       2         1         0         10        10000     10000     10000000    0           0           2             .056985      NA          1.165462          .668639             .668633            .740000              994           166
1.95          267                1                  0    1        256       2         1         0         11        10000     10000     10000000    0           0           2             .077202      NA          1.149529          .805439             .805433            .890000              896           132
