comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;2;512;2;1;0;7;0;0;10000000;0;3;0;.000142;NA;.012776;.012808;.012808;.013541;616;4572
0.02;3;1;0;2;512;2;1;0;7;0;0;10000000;0;3;1;.000146;NA;.052310;.093079;.093078;.102500;1835;2459
0.02;3;1;0;2;512;2;1;0;7;0;0;10000000;0;3;2;.000148;NA;.086122;.171556;.171556;.187500;3056;2213
0.02;3;1;0;2;512;2;1;0;7;0;0;10000000;0;3;3;.000158;NA;.119789;.248521;.248520;.270833;4276;2129
0.02;3;1;0;2;512;2;1;0;7;0;0;10000000;0;3;4;.000131;NA;.154770;.323106;.323105;.358125;5496;2080
0.02;3;1;0;2;512;2;1;0;7;0;0;10000000;0;3;5;.000145;NA;.182201;.402817;.402817;.438958;6718;1998
0.02;3;1;0;2;512;2;1;0;7;0;0;10000000;0;3;6;.000243;NA;.220252;.477786;.477785;.526250;7939;2014
0.02;3;1;0;2;512;2;1;0;7;0;0;10000000;0;3;7;.000142;NA;.251377;.562443;.562443;.606041;9159;1997
0.02;3;1;0;2;512;2;1;0;7;0;10000;10000000;0;3;0;.000133;NA;.012865;.012891;.012890;.013541;613;4609
0.02;3;1;0;2;512;2;1;0;7;0;10000;10000000;0;3;1;.000527;NA;.057468;.072050;.072049;.080208;1839;3584
0.01;3;1;0;2;512;2;1;0;7;0;10000;10000000;0;3;2;.000520;NA;.089604;.133807;.133807;.150625;3065;2980
0.02;3;1;0;2;512;2;1;0;7;0;10000;10000000;0;3;3;.000654;NA;.122731;.192665;.192665;.223333;4286;2767
0.02;3;1;0;2;512;2;1;0;7;0;10000;10000000;0;3;4;.000818;NA;.156786;.257129;.257128;.299583;5510;2688
0.02;3;1;0;2;512;2;1;0;7;0;10000;10000000;0;3;5;.000988;NA;.191341;.327905;.327905;.375625;6735;2638
0.02;3;1;0;2;512;2;1;0;7;0;10000;10000000;0;3;6;.001001;NA;.222958;.389245;.389244;.445625;7959;2574
0.02;3;1;0;2;512;2;1;0;7;0;10000;10000000;0;3;7;.001198;NA;.253099;.436800;.436800;8.750000;9183;141
