comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);ssl;threads;datatype;function;optshare;packbool;protocol;rxbuffer;txbuffer;input_size;preprocess;splitroles;verifybuffer;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
0.02;3;1;0;3;256;2;1;0;1;100000;10000;10000000;0;2;1;.001303;NA;.034891;.040763;.040763;.068888;1841;4603
0.02;3;1;0;3;256;2;1;0;2;100000;10000;10000000;0;2;1;.000844;NA;.022337;.025879;.025879;.041388;1227;4573
0.02;3;1;0;3;256;2;1;0;3;100000;10000;10000000;0;2;1;.000554;NA;.019268;.023156;.023156;.036666;1533;4294
0.02;3;1;0;3;256;2;1;0;5;100000;10000;10000000;0;2;1;.000483;NA;.018976;.022178;.022177;.035972;1227;4447
0.02;3;1;0;3;256;2;1;0;6;100000;10000;10000000;0;2;1;.000471;NA;.016858;.020098;.020097;.032638;925;4405
0.02;3;1;0;4;256;2;1;0;1;100000;10000;10000000;0;2;1;.001344;NA;.026701;.041710;.041710;.069166;1841;4616
0.02;3;1;0;4;256;2;1;0;2;100000;10000;10000000;0;2;1;.000826;NA;.017047;.025909;.025909;.041666;1227;4698
0.02;3;1;0;4;256;2;1;0;3;100000;10000;10000000;0;2;1;.000425;NA;.015073;.023312;.023312;.037812;1533;4622
0.01;3;1;0;4;256;2;1;0;5;100000;10000;10000000;0;2;1;.000461;NA;.014414;.022345;.022345;.036250;1227;4572
0.02;3;1;0;4;256;2;1;0;6;100000;10000;10000000;0;2;1;.000454;NA;.012679;.020380;.020380;.033020;923;4278
0.02;3;1;0;5;256;2;1;0;1;100000;10000;10000000;0;2;1;.001407;NA;.021762;.042810;.042810;.070666;1841;4619
0.02;3;1;0;5;256;2;1;0;2;100000;10000;10000000;0;2;1;.000891;NA;.013713;.026183;.026183;.042166;1227;4704
0.02;3;1;0;5;256;2;1;0;3;100000;10000;10000000;0;2;1;.000437;NA;.012182;.023565;.023565;.038416;1534;4592
0.02;3;1;0;5;256;2;1;0;5;100000;10000;10000000;0;2;1;.000448;NA;.011756;.022654;.022654;.036833;1229;4634
0.02;3;1;0;5;256;2;1;0;6;100000;10000;10000000;0;2;1;.000496;NA;.010180;.020463;.020463;.033500;922;4323
